,0,1,2,3,4,5,6,7,8,9
8086,1,8,5,0,6,2,0,17,0,1
51166,0,18,9,1,0,0,8,16,16,18
195827,1,8,5,2,6,10,10,10,0,6
79719,6,15,13,13,7,18,3,7,14,17
22848,18,8,5,18,12,14,0,10,0,14
28971,7,5,1,7,10,17,11,1,19,0
14,10,0,3,2,16,10,10,11,3,6
16,18,3,18,18,12,14,18,5,12,14
132949,11,5,3,7,9,17,0,10,3,1
60496,1,1,5,0,1,7,10,13,3,1
10157,19,6,14,19,19,8,8,12,16,10
26574,12,14,12,11,4,13,7,18,15,16
18,1,8,5,18,6,14,0,5,3,1
10351,1,8,5,0,9,17,12,13,3,1
22,18,3,18,18,12,14,18,5,12,1
10057,1,1,3,0,9,13,7,17,15,1
5825,0,6,9,3,10,4,13,16,1,5
5826,0,6,0,3,3,4,4,16,9,19
6059,0,17,10,3,10,12,2,16,2,19
23,18,3,18,18,12,14,18,5,12,14
10061,6,15,13,13,7,18,3,7,14,17
9619,10,0,17,6,8,10,11,13,19,11
11057,1,1,5,0,9,2,11,17,0,1
10006,4,0,7,4,18,10,10,2,7,15
10152,0,17,11,3,10,5,19,16,2,18
25,11,0,7,14,16,1,10,11,3,12
3983,7,5,1,7,9,17,11,1,3,0
29,10,0,4,19,16,10,6,11,8,12
29777,1,8,3,0,6,2,0,10,0,1
30,12,19,12,11,4,8,17,18,4,16
10449,16,6,0,10,3,19,17,15,16,8
80724,11,1,3,0,6,2,0,10,0,1
34,18,3,18,18,12,14,18,5,12,14
36,11,0,5,0,6,1,10,17,3,15
37,1,8,3,0,6,2,0,10,3,1
23527,15,8,3,0,6,7,14,17,0,1
38,7,5,1,7,10,17,11,1,19,11
39,14,10,10,4,18,19,9,2,16,3
64746,3,13,4,15,13,4,13,16,2,18
91452,13,12,4,6,14,5,13,8,2,11
84320,18,3,18,18,12,14,18,5,12,14
65057,18,3,18,18,12,14,18,5,12,14
55331,5,14,7,12,16,10,6,11,8,12
22985,1,8,3,2,6,10,0,11,0,6
47,1,8,3,0,6,2,0,10,0,1
