,0,1,2,3,4,5,6,7,8,9
8086,98,59,103,7,16,5,30,101,75,25
51166,104,44,34,114,104,5,38,98,15,119
195827,53,100,72,53,64,19,98,113,114,80
79719,44,5,31,42,17,65,122,52,104,48
22848,83,111,70,17,4,15,76,13,64,85
28971,121,20,96,76,110,66,96,55,37,106
14,103,58,46,62,18,109,39,0,22,91
16,103,38,1,102,84,104,22,58,20,37
132949,14,94,61,112,82,69,42,49,7,44
60496,18,75,97,36,110,91,70,67,19,44
10157,30,4,9,42,82,27,18,29,68,8
26574,32,34,25,63,20,20,68,93,19,35
18,81,35,18,63,74,15,55,81,80,108
23461,83,85,113,86,21,38,107,7,54,59
22,78,75,61,65,108,91,70,98,84,78
10057,78,3,20,37,123,12,103,73,106,64
5825,7,113,56,2,36,95,7,117,68,66
5826,58,119,40,88,32,34,97,92,39,11
6059,4,36,38,86,31,12,9,122,124,101
23,119,102,46,51,105,12,93,1,35,110
10061,24,103,47,34,2,90,48,53,18,108
25864,12,114,63,45,93,74,76,62,14,70
11057,6,13,26,16,124,40,69,45,5,115
10006,85,59,71,65,108,1,55,115,65,79
10152,78,94,75,89,108,6,110,3,9,37
25,61,83,3,94,94,33,89,122,76,17
3983,75,55,44,13,52,55,47,109,84,100
29,20,103,107,14,2,44,112,111,120,12
29777,82,111,38,106,120,59,9,100,51,44
30,20,83,52,1,67,78,55,37,107,122
10449,67,89,13,42,84,23,96,49,57,48
80724,18,101,102,59,2,27,34,15,119,9
34,92,34,82,3,99,119,38,87,89,106
36,61,103,113,14,2,9,48,15,38,59
37,75,113,84,56,100,25,88,64,69,75
23527,62,47,73,93,57,54,36,123,62,76
38,115,101,82,14,67,44,22,78,47,45
39,84,54,88,28,95,123,46,29,20,78
64746,43,110,26,96,102,106,43,65,79,47
91452,1,73,110,105,91,122,81,11,34,101
84320,112,113,35,124,45,105,13,41,11,121
65057,16,26,108,71,84,43,39,115,74,41
55331,31,21,47,34,19,62,107,15,9,122
22985,62,122,66,33,70,94,36,79,62,57
47,61,103,113,34,81,8,48,32,18,9
48,104,52,1,100,120,66,93,21,7,119
50,65,13,26,78,124,113,63,38,5,89
55856,73,107,79,21,41,41,79,71,78,39
10965,9,11,76,86,17,86,58,52,38,0
11332,20,92,3,14,67,44,101,87,3,59
10005,82,60,46,102,100,71,61,36,74,75
23597,103,32,110,105,95,53,70,1,1,113
51,69,12,82,42,81,62,55,1,9,44
52,25,9,52,94,94,51,33,7,22,45
53,59,10,44,102,84,95,57,104,115,60
2181,8,113,55,56,51,61,69,24,56,104
2182,121,85,9,87,56,92,112,111,33,101
79611,3,42,37,67,64,29,98,10,114,80
60,58,119,118,88,55,34,43,92,31,11
71,25,21,5,94,94,44,27,7,22,106
86,124,62,47,86,99,44,17,15,48,19
87,91,7,6,27,75,20,114,33,102,104
81,59,54,64,61,13,68,46,42,103,2
55860,93,3,97,71,120,104,103,100,81,97
10121,71,117,24,47,15,29,53,116,99,61
10120,51,32,83,45,121,74,78,102,118,113
10097,49,39,94,15,86,41,14,80,27,32
10096,30,44,87,41,33,116,30,36,64,8
64431,93,33,86,115,45,82,47,25,102,105
93973,48,40,7,75,117,107,80,72,77,28
91,69,36,27,112,104,59,38,93,15,12
92,59,7,11,37,0,0,114,49,91,74
93,48,40,7,75,117,107,80,72,77,28
97,56,40,88,31,66,110,50,96,21,36
98,114,76,80,99,115,117,2,95,66,64
161823,38,47,73,93,105,91,119,123,45,76
102,39,105,79,120,29,114,85,2,23,39
6868,67,101,76,27,10,55,17,98,13,101
8754,98,38,31,62,72,32,84,107,50,14
9510,82,26,108,52,18,20,42,64,60,64
103,66,86,114,8,124,21,73,63,94,22
23536,8,56,85,84,45,117,87,95,55,105
118,81,11,113,107,110,47,27,93,34,106
120,32,21,34,14,66,55,65,53,18,120
166647,56,23,25,69,105,5,58,106,115,0
57211,80,58,3,5,81,47,27,32,47,101
22859,106,55,13,36,66,109,110,104,106,97
23266,65,13,93,29,106,117,7,95,1,16
23284,19,60,108,71,0,43,58,100,25,41
84059,48,40,7,95,18,107,50,72,77,28
128,20,5,105,62,72,14,76,78,57,48
55256,22,24,73,0,70,94,36,123,70,57
51094,69,75,119,49,101,59,31,124,72,105
79602,24,103,9,76,81,8,48,37,38,9
132,83,103,102,76,81,9,48,53,47,108
23394,48,75,13,31,68,65,4,77,65,63
22850,56,111,25,106,10,30,72,58,51,14
84890,88,4,116,94,94,23,33,112,22,106
83440,122,121,91,53,50,19,106,118,23,90
11047,55,108,8,24,27,99,118,38,16,13
158,24,103,113,5,81,90,35,37,18,9
159,7,113,97,115,36,109,79,64,5,64
121536,82,10,93,51,10,6,18,36,21,97
166,24,65,47,34,21,90,55,93,48,45
60312,106,7,85,37,49,82,103,22,43,100
4301,98,11,34,59,14,101,101,101,35,76
3899,9,44,15,76,21,65,6,29,89,19
27125,80,34,116,66,74,51,9,62,22,81
172,49,110,106,40,114,37,106,75,116,99
10939,115,44,9,7,19,118,115,78,61,58
54812,93,76,97,99,107,52,79,75,69,71
175,48,40,7,31,117,107,80,106,77,63
116987,124,92,52,7,108,67,57,62,33,106
60509,3,74,8,9,76,99,118,46,27,90
3267,98,63,5,69,21,62,101,89,76,3
55109,19,26,108,71,80,25,58,115,25,41
178,19,60,39,62,100,28,47,64,25,82
26523,115,35,107,14,56,9,107,37,119,58
27161,44,5,1,51,95,68,65,78,104,14
192669,103,101,65,113,67,116,89,36,9,58
192670,65,57,57,6,124,120,95,46,94,82
10554,107,123,67,104,15,11,71,116,4,22
56895,83,20,113,87,19,78,89,93,120,62
55326,75,75,25,39,66,12,20,107,21,102
8540,13,63,18,76,81,44,24,93,64,79
23287,61,21,52,34,21,92,115,70,75,79
57085,116,103,113,34,19,62,8,53,119,9
25909,34,119,118,23,102,61,43,65,79,47
191,24,20,102,14,81,9,34,81,18,58
10768,94,116,43,80,33,4,23,27,61,40
54806,9,58,109,106,99,50,52,21,3,48
10598,54,28,2,116,76,19,67,119,110,7
130872,20,102,96,3,19,78,92,44,104,120
9131,19,60,84,81,80,25,39,64,25,82
51390,75,55,117,41,18,103,103,49,60,64
9255,8,56,0,56,90,103,102,4,91,121
7965,6,79,86,6,24,104,77,75,102,121
9049,106,96,95,10,28,64,88,61,92,5
84962,119,47,77,93,70,54,36,9,70,57
204,38,63,96,17,14,110,26,122,0,91
50808,31,59,34,17,9,83,34,7,104,91
205,77,63,50,14,81,123,55,15,54,101
102157402,20,21,9,3,69,47,17,111,64,12
221264,30,59,16,69,17,66,3,89,34,81
11216,59,94,108,10,95,20,61,58,106,104
11215,35,92,34,94,108,91,6,96,120,79
9590,19,60,46,27,10,43,64,100,115,75
11214,82,94,38,69,122,51,110,116,37,79
8227,90,111,88,38,20,62,6,55,82,96
10270,20,62,109,59,108,51,93,67,37,93
26993,51,1,63,61,42,68,76,102,14,83
10142,98,101,33,76,31,27,26,70,37,96
56672,69,55,108,71,120,43,64,22,7,87
79647,65,113,30,6,45,25,121,109,68,66
55122,61,35,16,87,21,92,112,44,98,91
10327,67,72,105,102,24,83,7,52,58,102
231,119,69,73,65,120,44,20,50,19,76
8574,60,23,105,62,12,12,82,52,50,70
207,24,35,18,94,81,38,55,15,47,96
208,49,39,35,40,124,37,69,19,4,32
10000,42,42,8,109,37,29,66,97,63,1
64400,110,83,5,36,67,7,89,78,98,3
210,15,103,18,5,19,47,52,15,34,108
211,44,3,44,100,28,82,42,109,81,97
214,8,50,115,95,43,37,2,109,55,28
5832,71,117,67,47,58,29,53,97,63,80
217,14,96,95,2,24,64,120,49,1,68
224,104,106,75,44,99,62,65,49,57,111
7915,4,34,34,59,93,32,59,96,35,122
4329,58,119,118,88,55,34,97,92,39,11
501,32,103,99,86,91,86,24,53,34,12
223,51,52,64,46,99,112,81,3,19,24
226,25,11,82,7,33,51,22,53,54,12
79868,124,63,3,107,31,92,112,81,80,119
85365,67,52,27,42,17,55,96,78,33,48
10195,78,60,108,65,108,43,39,49,115,41
29880,101,32,63,113,121,47,72,101,14,79
79053,114,33,64,13,13,122,87,47,11,2
54890,104,62,33,3,68,86,55,96,7,62
84266,4,23,18,59,12,44,9,37,3,59
7840,77,9,9,100,74,23,115,62,98,3
57679,78,12,27,51,104,59,9,89,15,44
10189,7,26,84,89,80,82,42,115,25,75
262,17,113,20,56,48,117,86,95,55,105
267,82,101,46,1,10,110,4,3,9,93
9949,98,62,18,17,91,122,112,68,54,35
83607,111,83,88,119,72,50,9,6,50,19
196394,7,55,13,39,1,104,20,68,7,104
154810,94,18,87,22,16,17,90,27,52,40
51421,116,88,103,14,69,119,107,87,76,40
51321,20,89,13,44,66,93,3,87,21,78
201283,110,88,33,17,68,47,34,78,47,59
10393,84,38,34,28,4,68,6,3,34,120
51529,120,24,77,55,57,54,36,123,70,57
25847,110,36,76,92,72,65,30,52,20,0
25906,7,113,75,10,36,108,88,75,1,5
119504,37,113,117,2,95,70,87,20,103,6
29945,30,59,50,22,16,45,30,26,6,40
51433,107,98,30,40,124,46,2,46,23,21
51434,15,85,65,86,19,7,59,7,18,96
90806,21,44,102,3,74,45,23,67,80,85
284,68,82,41,110,61,39,105,56,17,4
287,98,35,113,14,21,123,89,70,75,79
288,106,3,13,41,49,20,103,98,91,97
63926,14,12,75,105,24,55,65,68,97,68
51479,85,60,46,62,105,28,3,100,13,41
54467,90,52,105,100,24,122,64,102,20,8
23141,16,26,31,118,84,91,61,29,43,78
57037,46,123,23,32,86,26,44,73,86,22
57763,94,44,43,41,20,7,38,89,52,116
55608,102,107,35,124,40,10,73,83,113,39
29123,51,111,64,61,13,86,65,49,51,2
23253,16,96,95,100,68,108,120,61,92,68
88455,92,61,102,28,2,90,17,62,76,58
81573,67,96,95,10,10,108,120,61,92,5
26057,73,90,122,8,96,26,86,69,23,10
22852,35,58,109,14,4,65,35,77,89,96
23243,98,103,102,14,4,118,6,81,0,62
147463,25,61,76,94,23,44,26,87,80,17
375248,7,3,61,13,75,82,42,104,81,105
57730,48,40,7,75,117,107,4,106,77,63
84832,51,59,3,86,99,92,68,102,107,79
400986,30,17,70,69,17,116,70,62,34,70
51239,81,63,16,66,69,86,17,62,54,81
157567,30,3,44,27,84,60,77,107,58,78
54851,37,21,34,46,12,32,3,21,34,19
57182,1,4,9,34,74,8,33,62,80,91
129138,14,5,110,102,122,55,96,49,58,74
22881,100,16,28,43,101,56,31,124,72,43
23294,67,99,87,80,16,4,122,27,6,25
124401,61,61,16,28,110,65,101,70,52,81
55139,59,30,64,2,13,2,114,47,20,23
54443,28,46,69,4,85,89,5,82,53,117
