	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
0	66.40592016264131	-21.286223251759274	33.889644568856504	-23.751750510207486	18.770143357423215	-0.04564514806296105	-8.806390513790634	-0.07820272648271231	-32.696289935414924	-4.641345659042949	-6.63619307504765	13.160134284928736	35.45517928798708	7.045966518202963	-3.34988404074216	-5.029030603219512	-3.9540513034327707	-3.3456228442553715	-12.827351696227169	-43.899824494194306	-9.89584109633819	2.6585507902035825	-5.618773557090446	-3.906767819186103	-10.344945671162835	9.515120271637455	-8.766665767476713	-13.323505806659334	22.227974955241194	-3.108211995294475	25.222019506089115	3.851639504038124	-46.14458638989994	36.996714661262146	14.242398285512285	-7.3006982767993	21.297424163593845	22.77042394441377	21.235335496812937	12.02361298509817	-14.126814588013728	-18.48341876051655	6.381239576975534	4.1160037469228055	-10.971963223764739	25.424067723114586	-14.649991378262387	15.003560337909484	-21.299715726429497	13.340512719761186	-18.586445112630532	-10.440678185458857	4.8945549137309206	-6.1288675790591665	33.35343183887945	-0.9441947025655398	-11.416470978215902	-32.625422247378054	-32.849526339718324	29.720253593882436	-18.645917010153774	-23.797482305798244	12.525744222254295	-23.86510695589694	11.655829833509781	-24.20299862711962	-23.207068598302115	7.935600010253296	22.38503318269805	-25.986471954184083	11.239133260623227	-1.0636332404535835	0.7451399138774151	41.09397773222928	3.484883592159695
1	-0.9611906450064773	76.14278232449138	2.4528693266552395	-4.95778791277154	7.238625825240774	-17.74847548970738	6.637862333165801	-12.185475753751277	15.140488239879653	18.70063973278844	-3.8375505079234324	5.451843355198905	-38.414972914139895	24.224895851476248	-45.5879698016051	-22.663453128686662	4.136670802725282	0.03335335264364603	-46.55066169516785	-9.103867708477864	6.298513640763104	10.260897994780112	36.02590366598728	-3.9695255282028774	14.598219805341591	-44.273737885493944	9.887544403769077	27.52740222561379	8.770923399091258	3.0017207002283657	12.48182377301864	5.999543243873268	-25.801410437056234	-11.16936605104567	-3.5876534513083946	15.471499437549348	17.758667443126697	20.681173257594644	-14.371376534284686	-17.455013726970385	-18.63482593512304	2.9967569170317727	16.304072356691957	-14.759497076464035	-8.10071269007037	-11.813884967976069	-1.0574579372860962	8.915906029300018	-15.313095797203504	25.801502934878535	-5.397891669446511	-4.567598095528853	2.4392046102464726	-5.613840855037352	-9.12103357902437	-4.332729075483803	6.014525399687286	35.02700608678981	-0.37310992685084204	-9.939974473252517	43.33354043617902	-13.014278268899432	-20.651455614338925	-7.3923280772323245	-6.527940120821682	-8.289381966477546	-7.344367853722517	12.150991229937539	-7.38712085231613	-25.43590974737971	-2.5628368782592093	11.459027003795784	4.314468882125705	12.26870018229457	-7.798783226546146
2	7.293179630759463	17.377729241151922	93.13003868183529	9.134152489872722	-3.462525991374298	-26.959366200104743	-38.537326095109336	8.49480578873894	-11.50153826667243	-19.02363852648909	18.95226290803609	1.8911918887909118	-25.399845595536483	5.556536982597015	6.930287344152435	0.717984139920224	7.041231159992204	23.875192236052502	-4.839131265527776	-5.668713611295698	-16.66020381250783	18.016558105677944	0.5387968312363949	-20.45929741144304	28.39496748433804	-13.268057416737335	-7.119801672597339	-8.986501225656843	-34.750582495630596	9.228833800581544	-31.226798731956052	-36.44967680723637	3.8783534810875704	27.689596549868092	-32.35413223609045	22.108193338817294	19.052904863352243	-4.618739872925081	-9.099301514031524	-37.718406698490426	40.1534136371404	43.6934478153712	-7.550701616868585	12.121565950814578	24.624276536834206	12.014296346113126	-1.2456116783036788	-25.73171336664645	-12.615537473871086	-17.18148138899501	-4.335172956560615	-25.96582310246897	3.434329151816327	0.13400707543256493	-1.1985747416940118	-18.566756260295456	15.826958351599462	47.06137920215399	-12.765071744600498	21.03153101092876	-15.687274413020084	-4.814844167270061	-8.734068606165398	8.403601337126196	-43.9310277483949	22.907570832606165	8.583580432192624	-4.775022590771204	-2.638692845152839	46.50806721286576	4.888904837847292	-11.4191208168222	-2.256594577937805	-13.550757995548732	-10.429498625971123
3	7.758301593894336	-24.39301824897816	-11.452319258409254	87.08894527885228	-14.157394467356347	16.734814552709185	0.21965803196248523	-43.641996309849084	26.485563474054466	16.78829217515524	-1.7072477169998657	-2.967080569571119	-7.1754804358193836	8.21895525034802	-24.230140471978203	-39.397803752419634	10.853673708754528	-18.258682838281622	-8.531898183908421	25.485517121161458	-13.809275860652777	26.57150754700146	-13.954485783606984	18.89501270430273	-33.98671329041881	3.647725769740602	-2.8553879076979585	38.8365541929239	31.309923255277262	-8.795539793049723	-15.792009209043481	-3.9918403650990038	24.57424056847499	3.5935994416872	34.55899084259233	7.31602155101432	-1.9954290662361889	2.2242264597737287	-45.18760532962122	-5.121190606373615	19.95364226004835	-6.372290752150601	34.691525905243125	-17.139486447336054	0.0746252802303915	-9.61634157538409	-19.36655167606591	-1.5088403948100861	4.241775988266544	-1.908003694904231	-19.439627159483926	0.821492176196112	18.916677904676753	28.72315581991655	-16.62246102222847	9.245538796240862	3.4434922671287316	30.054440466661603	0.4628172599332896	-18.198900839924427	-42.18304870182376	-25.26292814034452	37.31403113147677	-4.759027474361318	14.26893405658199	2.9466850422894795	-3.4613807242774604	-6.749891128979575	-14.094348192909303	-12.655192614683731	-23.853498438334185	-6.556466776135871	3.2546029301631236	-14.338013690805019	8.285129722718782
4	-6.8319033735622146	-10.384651000908331	-0.418434036838899	-13.398254562497637	36.71059268901576	-10.872421280139719	-6.309096861136196	7.56852534389098	0.4402255573528415	-8.865508659355381	-7.90694458007355	0.7559885738505117	-26.95708425765408	-16.758252718600687	10.826580912395695	-13.631785223684005	6.869398350878237	-10.999379335615432	-2.5412631730037387	0.10571802778257083	-1.9715800932287717	-29.473244263708843	-3.593005856928248	8.590208563249782	15.385775119465482	7.400764621186199	18.469437167134636	-0.025419889464259438	16.078160303519724	-33.29052205266444	-22.232274128717027	-11.20697066372595	-2.286998265252608	6.547796593598958	12.33068556412744	21.373057447335245	-6.351808312944339	-14.080886793206627	27.377170736362107	-1.039345575248719	-6.104605438064835	-6.326180494439649	-1.8583497535653528	16.930789304144685	-17.958190323035566	-19.323012759750544	12.034736701853024	-2.5374882661559117	8.55410581625198	1.627792623769499	19.934304170388472	13.413467544361481	-2.9658037815902776	-3.1347450735965348	-13.536245932083641	-6.517590856867146	-0.10400635664408586	18.706204529747616	34.01192370398252	-12.333003939381168	1.2515759999655263	-5.192349039744618	-5.065087257335955	-8.894115923603358	10.212576972630345	8.842762522247977	4.899305495204917	1.0888419097438464	8.088895781938685	2.909473601531148	-5.465133419238429	-2.0456937804980573	-2.173884612602499	-1.5501873812370874	-11.16990079442046
5	-22.616771781237233	9.877931073879036	12.580542827783058	-11.550315740999036	26.92261391847007	77.74789219765147	-15.230475841950462	-5.1010712637593505	-33.53704878053236	-12.265159033964743	-4.665332600364716	2.7127992802650143	5.010680482530353	-2.223630973488195	-16.92063589324898	-4.812787862858234	31.966361755616884	16.489218841420374	6.7792065304344025	-8.399349504731902	14.26012042423964	-2.306512387391507	0.11861043171434515	-15.29922283768395	-30.696168068734586	9.880453003052379	-16.013712110056183	2.937312624427469	-9.322513024797168	7.20546944880096	20.299822885378045	1.1673443850040504	13.585930611412389	-36.10047301146805	-30.71477192126713	-27.513853288407773	-3.7623850328736563	-7.106715322495225	-1.6153461191191965	-0.6101396329350159	-4.765257382003005	-10.78055544933444	-11.227547432169935	6.700055870550277	2.4937971062709923	-21.90490612204089	5.709205878285273	7.087774671795294	17.443225591570464	10.041921863494053	-17.4229248938334	-10.694314561663163	-5.147285956294989	-3.3569300847721117	-11.397837980756892	-12.158025222127566	12.245793881076727	10.566951708081945	28.248074004338378	8.270026637989432	-25.856009371309206	12.933510777439803	24.346767679136708	-8.869387553740665	-6.798427999138745	3.2633200120349226	-11.311651423913196	-12.562192482137213	-11.052405936611926	43.40301983135214	-26.677381716905902	-1.0807011518569403	37.22827157943375	37.77607353246131	-9.8751265984605
6	5.898772867089972	2.606164515637766	-4.71044424766318	-10.831717060125596	-22.534149685325268	-9.638517173683924	71.44803473660922	-10.192687434033814	-5.376968013497835	-12.290089488455838	-7.88867861148893	10.369795920310901	-16.716946579789322	7.97630949544908	-18.552240176039216	44.65840518106882	51.386823711414706	-23.96093601918931	-33.56142181033593	17.22957386770092	-1.754687867001996	20.565855171958304	-1.6845700835849393	-23.249872378272023	5.608905785703252	-22.53298940688333	24.914682856822935	-1.0344555139954852	-19.46518158767056	-13.953524869884438	9.357951270807524	0.5222123522717992	0.985937873640357	10.106879378010857	-1.4774406243021594	-13.233428553511175	0.39782248068273773	-29.62853147568796	18.786249775458536	-19.499170299462534	-11.424923780732682	7.520777130584192	-40.461904632417344	-16.55220660874962	-3.923317559665821	0.5201507208140463	-11.935145260475515	5.346831611460587	18.99148434854667	5.2036454020678615	-7.9105819686432515	-12.259039180095105	-23.288961770218677	44.334993040421146	-2.7064201857479553	10.67185503381453	7.8517928107500845	6.330288158227274	15.229104870873936	11.348948832803375	-35.90094102287527	5.459265192789775	18.10357142877335	0.6033361847455643	-3.877005961871226	15.152706554604238	24.250488223579794	14.686200943295013	-8.569830083525432	0.17303005943359384	-23.441548012986033	14.576992580223049	-3.1329194992768112	-25.21620963419886	7.080058807148213
7	4.628117701377776	3.5386714299129327	-5.239590695237165	-35.2466930097914	55.09330115135689	-13.02823992210189	-7.9827948944429865	95.97561196492327	-5.604321251155165	28.544011515230125	-14.243376033938498	-2.311516103301081	-33.08250527175586	-0.5997851323513717	-1.9465545743035433	-18.968362435900943	0.8224546809053046	7.77420757359996	10.803701584395176	72.82865347346633	29.653143145639362	-27.762702217056287	1.694312649633871	-4.17745906726162	-23.22529307808948	29.343229779157774	-11.264170540935837	-8.830803148592192	21.366287720402454	-12.96860694153572	1.0642769483682573	-7.38740741446588	5.426571433187991	-21.59524826792602	1.9985771838444755	-25.280253711064294	3.572281650827188	11.76878105678271	-24.514054537781	-23.19080582474532	8.765483895100527	-10.816957105213325	-39.87136742489697	2.3992079816047456	17.8731676336036	-0.602627713877999	-35.01136265883076	30.065413426333233	-24.03306310203544	-10.198921278638265	-1.2662596242754605	-5.737338553210007	20.971959789499767	11.465713811314508	5.189646735144615	16.736319215896025	-16.085179639883254	17.575111104440506	10.711590501684928	0.6154472018285291	-18.279815715982142	-2.831717258695681	-25.12465739956029	-4.66355895554673	16.43682720465707	8.195811342491872	-6.629659496097533	-6.454699951340414	6.157694923262395	-22.99095507778158	-5.844056402231634	-35.58040009437966	34.73347424656577	-26.645365709395193	41.598872028360766
8	-23.09550781260932	-0.0684787761733503	-16.992910966284683	27.859276590537533	-25.35666312440096	-9.836377779365296	1.4783435244999847	-2.911900654344374	43.926169258926066	-28.545879386389757	16.396596463911575	0.9201722636594787	9.581839131861809	-4.053300292345562	-9.943353405822183	2.14904115239751	-16.652718509623384	0.7392422892071819	13.500826417795452	-3.386113948902709	-2.8088183586851803	-30.99996529312351	13.353654703999169	18.292457777046618	-5.483120133032346	-1.57019775530865	34.851449600231	-23.39619815615185	-15.270487479273918	18.448586590500415	17.52506710968127	4.683163993217759	0.23637576198361487	-7.1021579288772445	6.116801862465149	-0.8481902081555286	33.169383401001966	-6.663509886167706	21.995463745273618	-14.025172585380812	-11.065170731388921	5.042690902851065	35.806891222861594	16.170362225209864	-7.391853749967025	7.2203305297731655	5.238798722525296	-20.44319763144741	9.496373583686292	0.30285233878842754	-24.00950965299317	-24.445687562010313	9.421098027282792	24.69114173953067	-5.900377769663141	-4.6278988813999655	-22.205150439508483	1.0771491698530586	-19.552486217316407	19.20610825672613	7.230798932706083	16.844275783115812	-12.524983989882475	1.871154965342061	6.000810243642617	-7.664127797910698	-0.521994080973728	-10.369017728463682	-8.628957694502578	-28.218245633227447	-32.02593662297179	4.285061348788615	-18.230177868707475	30.784314634719525	-18.124199204096843
9	-18.907029413855966	-12.110616995056608	-12.094101643231834	-4.443494367465881	9.67327283168919	2.1126739109192467	-12.832917355382953	-24.49568382731943	34.29691450535139	46.49170283487473	15.298554316725268	-0.9244634522881559	12.247206333435903	-28.737139665108355	-21.583110614367044	-1.4251918448075203	26.741884908537905	2.5336983717191184	-2.8384591526145324	-0.9046390197276442	-29.891952094978784	0.05460121552189068	8.425620292975829	-3.3649905824364685	8.631699392592942	-14.590300816855384	23.030511072726107	-9.848873752946794	-17.851703309767025	-21.541688506703828	-22.229872368304527	2.7957187383731927	11.489605749926017	8.53797270756445	-2.3837397012983663	6.148874166885127	7.691007819661408	26.717290974864373	25.98874191475877	5.325585044731499	-18.841444805461485	4.601356827236257	6.744598950622599	-17.650427685226003	-6.512664997925728	18.42799655174875	-0.21523236285728253	-18.16155314101537	3.5427211956014184	-0.9571578068552555	4.304346652802091	12.869911552063371	-34.25295538519773	-38.452206075531244	-25.43915793562708	-35.44244585035025	36.073909886950226	15.76117878246475	2.7069758190590774	17.933726889777148	-18.352886333889106	14.887770900374054	9.402217157776908	-7.695719413754549	8.774553352997586	-29.256869071143164	40.409268834119814	12.368140629513345	-18.901007969904605	12.330072753347489	16.319592319592534	11.958476936381558	4.470799231403182	-12.60698968990782	18.37636586720372
10	-13.111492260127841	5.579071637535086	-4.089343577323317	5.753559727402808	-24.679008502391476	-8.8038463967709	14.328741006508192	-2.115357974105434	0.7912914858154729	0.0967263305627934	91.72792667211152	16.35765058718805	-11.489126253148788	21.188997347195297	-7.325031643674944	-3.1806330452945204	-24.500812402907822	7.579602079774114	-23.166784553037722	13.816968154771153	-29.500157630296194	14.363796631083849	-8.581043859564117	-31.47176334870356	-26.84499096285853	23.518991012672554	-13.220463214798876	21.95290904208258	3.3787456592275005	-18.11806916991079	16.262737603464615	11.722983601918644	-4.599586177028579	22.391474221333326	15.605130659654494	10.975189236563825	-15.728341333794916	-5.205969804412682	16.134231241176437	4.3800292616847365	3.8137693689329635	-2.8849601599936845	19.977292763684133	-9.92939404669136	-27.17727004956067	-22.230691626866683	15.708703406164487	-21.876370365449098	19.921201673124266	-15.3767775357558	-5.486586932972823	-14.398717767639525	15.112143752494216	-21.65506528487743	-25.834551487985618	5.130681853174002	-4.933592660082979	25.71109446605608	28.169844625631885	-15.023768933085748	-24.58355325409795	4.735733839553452	29.662727010616816	35.22096996595653	-45.963273510760075	13.368516214271121	-10.778403172873244	-4.0218402155515225	18.990385507554947	-36.069489361411044	29.850894193492472	-18.289448078677253	-32.998424809737784	-0.7783627087556393	16.291332927686458
11	-7.458544068519304	-9.861406615766652	0.7942001311147759	14.618937913874092	-16.597085392263615	7.539105620768183	0.9796117323506004	8.145090183409916	-4.095426581394884	23.57808178099056	-35.608273580116105	101.66529589044914	-18.547085724870428	-5.597005541403446	35.63799226834445	15.63993484953675	-22.813665350371043	-18.724886442901948	10.582672359441805	11.252549623203544	-25.942837589663476	33.10802588172987	8.578459719919078	6.744224349499702	-4.72249639648207	-1.7596746099510931	-24.08709155826402	1.7908768669761614	-0.5409807681486116	1.8212061854239177	11.260590919949308	11.035463632464293	19.695780696676948	-10.826736385021784	5.991388366157201	-10.267982001557233	-9.855013299210361	-2.9233760253009207	-12.107156563824601	-9.57983230895739	12.345741298164544	15.060523273910714	-4.193313328423186	-10.625093236846265	8.719268917549835	4.096373944260112	25.636486652048447	-12.485529690440462	-2.575813453824198	-24.712010333420842	6.119129624493187	14.63273422563619	8.764228055341691	4.711802665546504	-25.076790541561984	18.621498112142234	1.325605356111808	-9.203469737116677	-31.02911709269579	-28.8821237498094	9.002448516098717	5.588140938939409	-11.855247389420894	-20.624649878749707	-6.408532164253204	-28.063010312752024	-11.83037054368074	19.183856334621083	-7.154543904290227	24.60544130688551	-3.110034312281765	-17.791219640024554	-11.882059762432323	-7.0435624133253825	11.659768024408452
