,0,1,2,3,4,5,6,7,8,9
8086,29,30,45,44,48,20,78,57,77,7
51166,25,28,70,54,68,13,46,56,51,16
195827,13,30,45,52,51,20,23,15,58,7
79719,24,20,58,25,46,0,15,18,71,4
22848,59,77,52,73,39,18,23,8,74,35
28971,47,11,77,58,45,27,42,45,48,56
14,35,77,57,20,47,48,73,6,46,12
16,30,35,72,74,0,66,1,65,43,33
132949,52,21,38,53,69,65,27,66,9,66
60496,24,20,58,0,7,0,28,18,75,46
10157,23,55,73,27,12,65,4,9,56,41
26574,0,76,41,20,38,22,6,0,71,4
18,46,4,0,62,30,56,8,12,1,9
23461,32,69,64,16,73,61,76,66,18,66
10351,8,8,62,22,9,22,25,0,64,30
22,15,5,24,48,75,72,20,58,13,40
10057,53,68,29,44,64,41,78,43,58,23
5825,14,63,69,8,73,77,76,30,12,13
5826,18,64,59,39,13,23,46,11,31,15
6059,40,64,59,79,59,36,29,54,21,42
23,13,30,52,44,64,51,78,57,58,68
10061,45,79,41,73,73,52,4,8,1,53
9619,0,76,49,70,12,17,6,14,62,9
25864,63,36,6,79,4,30,66,11,20,63
11057,13,76,57,22,40,35,5,0,1,60
10006,45,71,41,42,26,46,62,72,6,24
10152,21,24,68,1,13,36,79,11,51,42
25,14,66,27,59,16,4,29,3,5,37
3983,1,45,9,68,18,10,28,5,27,19
29,57,72,26,23,15,68,5,12,56,21
29777,20,60,32,33,36,76,17,48,50,2
30,1,45,25,25,46,48,69,9,61,50
10449,46,57,3,16,12,69,4,66,74,74
80724,18,40,70,79,41,24,2,48,31,8
34,32,19,64,21,1,61,4,66,23,66
36,38,63,41,21,32,3,8,14,12,60
37,41,51,51,40,41,29,59,73,21,8
23527,9,48,53,69,73,69,54,32,29,21
38,24,78,25,38,46,10,15,5,75,79
39,0,48,19,21,23,69,68,8,34,62
64746,55,78,25,25,40,39,69,25,15,79
91452,29,68,61,52,64,20,78,15,78,23
84320,48,68,29,52,51,62,23,43,78,59
65057,53,48,61,77,28,33,11,14,39,74
55331,1,45,9,25,15,39,73,2,71,46
22985,1,20,42,0,46,39,28,2,27,79
47,63,4,70,1,54,58,27,75,45,15
48,71,14,9,66,37,7,16,9,28,19
50,64,71,7,3,66,46,62,68,6,22
55856,31,22,30,50,12,30,58,44,20,32
10965,55,8,9,9,26,42,69,68,6,22
11332,71,75,31,66,15,16,0,38,30,1
10005,64,18,9,42,24,42,16,68,6,22
23597,13,72,60,68,20,32,28,77,39,68
51,55,16,42,68,18,39,16,18,15,19
52,22,21,10,53,69,50,43,66,5,66
53,15,67,13,48,17,72,64,29,65,25
2181,2,69,49,59,56,18,18,49,5,37
2182,24,78,25,38,40,39,55,5,28,79
79611,18,0,40,39,77,23,59,75,53,16
60,35,73,1,22,1,77,16,6,64,66
71,36,57,30,17,23,18,71,69,73,3
86,35,41,73,4,12,54,19,6,1,9
87,36,15,46,11,43,65,19,74,9,47
81,32,63,64,53,28,18,68,66,16,74
55860,73,77,49,56,2,10,71,0,1,31
10121,64,71,7,3,66,46,16,68,6,22
10120,1,72,60,25,15,7,28,5,15,79
10097,1,78,57,10,32,10,48,38,27,49
10096,58,7,6,49,21,65,19,66,32,32
64431,18,28,21,40,19,58,12,24,7,27
93973,67,50,46,34,1,18,41,69,1,13
91,15,62,13,30,17,72,32,29,12,77
92,23,21,0,53,43,2,79,74,5,51
93,29,72,57,23,48,32,55,0,29,13
97,13,72,45,23,2,20,31,57,61,70
98,8,8,42,68,47,12,4,72,37,48
161823,57,58,26,41,57,20,75,21,12,41
102,73,48,49,60,14,22,8,0,34,12
6868,62,76,69,4,14,2,54,26,34,9
8754,71,14,31,68,15,16,16,9,30,1
9510,76,51,51,1,29,30,59,36,59,16
11174,14,9,0,8,14,5,8,26,9,45
56999,50,65,0,27,71,33,74,44,16,0
103,55,48,1,68,7,71,15,0,62,19
23536,53,30,20,63,51,51,35,61,8,39
118,59,41,42,68,48,32,23,59,3,7
120,63,32,68,76,68,58,2,33,51,58
166647,1,20,25,25,7,10,33,2,27,19
9289,61,15,69,73,2,54,4,8,9,14
57211,71,14,31,66,15,11,0,9,30,1
22859,19,12,39,46,42,49,67,42,67,20
23266,29,30,45,10,32,16,31,77,78,7
23284,74,69,65,12,58,4,65,49,26,13
84059,79,70,30,8,9,2,58,74,24,30
128,13,2,62,56,2,78,25,59,64,50
55256,37,66,27,2,56,53,61,3,68,37
51094,8,77,41,16,28,28,51,72,4,53
79602,47,11,43,58,45,27,57,45,48,56
132,53,30,16,41,57,62,75,15,78,70
23394,53,68,61,77,48,20,23,43,58,68
22850,19,44,2,29,42,34,67,64,17,64
84890,25,23,21,43,78,73,77,51,7,67
83440,78,27,70,61,29,1,56,60,20,8
11047,0,76,0,35,1,63,13,13,74,48
158,38,45,25,25,15,71,73,5,27,48
159,71,78,31,42,37,57,51,38,30,49
121536,24,20,25,0,46,10,15,18,71,46
166,16,72,47,22,38,78,48,9,71,48
60312,54,45,58,7,18,10,51,2,60,50
4301,13,2,16,68,57,20,48,15,61,50
3899,62,66,27,2,56,43,61,3,68,13
27125,1,8,47,68,38,42,13,0,60,19
172,9,62,13,60,14,72,32,29,40,25
10939,15,5,24,30,79,72,20,58,65,40
54812,38,10,57,60,46,10,16,38,3,79
175,36,48,19,19,28,8,68,74,16,51
116987,24,20,25,0,46,10,15,18,75,46
60509,8,8,73,21,1,69,4,14,38,45
3267,3,61,12,54,77,50,53,47,51,29
55109,30,35,72,74,0,66,1,65,43,33
178,44,71,5,13,66,64,62,68,47,24
26523,14,73,22,15,73,56,76,53,9,9
27161,41,39,68,67,16,50,58,60,32,6
192669,61,55,1,62,14,52,6,61,62,9
192670,4,38,28,36,39,63,7,71,29,23
10554,16,73,60,7,18,16,51,2,37,19
56894,24,20,58,0,18,0,15,18,75,79
56895,54,45,31,42,26,7,28,38,3,49
55326,15,62,24,30,17,72,64,29,13,77
8540,1,73,9,60,18,22,69,38,62,4
23287,18,7,34,12,72,19,46,23,25,10
57085,2,7,19,36,14,3,7,12,4,3
25909,78,27,4,26,35,34,3,37,21,54
191,9,77,60,35,38,7,32,14,46,31
10768,61,41,42,7,47,48,28,14,27,79
54806,70,74,71,18,63,40,49,65,19,72
10598,71,14,9,66,37,16,69,5,15,79
130872,24,20,58,0,46,0,15,18,75,46
9131,36,41,69,8,23,18,41,49,34,0
51390,61,8,1,22,20,22,6,5,29,21
9255,38,16,25,68,18,7,16,28,75,48
7965,36,65,65,56,14,2,43,36,1,0
9049,12,24,15,40,67,34,59,1,53,57
84962,27,0,68,63,50,73,35,51,7,39
204,8,30,57,35,57,35,32,72,23,68
50808,9,34,53,16,73,77,32,32,36,35
205,38,62,13,35,18,71,5,0,71,25
102157402,54,2,25,66,2,16,55,25,15,19
221264,16,2,60,9,26,42,73,12,6,19
11216,76,25,18,76,50,73,35,47,7,39
11215,60,50,66,3,11,64,7,41,45,24
9590,47,11,77,32,45,27,42,45,14,56
11214,64,18,9,9,26,42,16,68,6,22
8227,24,20,58,0,7,0,15,18,75,46
9472,27,39,65,55,21,65,79,74,23,51
10270,62,70,69,16,69,61,27,66,5,66
26993,64,2,9,38,26,7,33,2,28,4
10142,36,9,19,59,43,2,27,20,73,78
56672,76,24,51,34,11,58,50,23,45,53
79647,12,64,56,26,35,79,3,67,57,54
55122,73,69,1,56,38,69,65,46,34,45
10327,24,2,7,38,24,42,73,5,71,48
231,73,66,5,2,56,53,61,46,68,45
8574,11,12,39,29,36,47,22,16,50,64
207,16,72,25,38,74,71,69,2,61,79
208,15,62,13,48,17,72,64,29,13,77
10000,78,40,59,61,29,1,10,64,31,54
64400,79,7,62,37,12,51,41,71,58,30
210,33,11,77,32,34,75,30,34,14,61
211,29,68,29,44,48,41,78,43,58,59
214,70,74,71,18,63,40,49,65,19,72
5832,8,66,27,21,65,53,53,26,16,0
217,61,63,41,13,17,28,41,12,29,25
224,59,16,9,42,26,46,0,72,33,22
7915,9,10,47,60,32,20,69,14,61,12
4329,75,72,53,22,18,54,54,14,12,45
501,35,78,60,13,18,10,33,5,61,4
223,0,10,49,13,55,28,11,59,74,50
226,74,8,7,42,26,16,76,6,37,14
79868,13,16,9,38,40,7,37,12,3,21
85365,59,72,28,68,20,77,23,2,77,19
10195,27,4,22,54,77,31,41,36,54,13
29880,24,20,58,0,7,0,15,18,75,46
79053,58,21,6,51,21,38,21,4,51,16
54890,44,7,22,3,11,64,7,41,47,74
84266,34,69,38,19,68,29,50,17,73,58
7840,57,30,16,41,20,32,45,0,61,7
57679,27,50,12,12,72,19,19,23,5,10
10189,42,59,50,75,52,45,36,52,44,64
262,1,68,45,44,48,32,23,57,77,68
267,54,20,58,0,7,16,28,18,75,46
9949,16,8,45,7,18,32,6,28,37,21
83607,73,48,73,11,12,56,19,26,23,13
196394,61,34,53,35,20,28,55,9,60,19
154796,56,27,39,46,8,47,14,67,10,64
154810,33,54,14,72,34,75,30,34,43,61
51421,72,55,20,62,23,5,35,61,8,39
280,17,1,34,21,14,18,68,69,1,3
51321,58,17,27,19,56,43,21,73,26,37
201283,36,17,49,22,30,69,41,46,23,29
10393,1,45,42,66,26,10,28,25,15,49
51529,54,78,31,10,15,11,16,25,30,49
25847,71,14,31,66,32,48,48,28,30,49
25906,59,75,69,11,40,63,6,72,62,60
119504,20,13,2,61,44,49,67,70,66,28
29945,48,30,61,23,51,32,31,15,78,59
51433,15,67,74,48,6,72,20,58,13,40
51434,19,3,39,28,76,14,47,10,50,36
90806,13,77,45,44,2,28,23,77,36,23
287,24,20,58,0,7,0,15,18,75,46
288,48,58,16,23,51,41,45,77,78,7
63926,72,25,18,27,50,5,35,47,8,39
51479,71,75,31,66,40,57,51,38,33,21
