,0,1,2,3,4,5,6,7,8,9
8086,12,42,65,69,38,34,45,34,44,66
51166,12,3,10,15,5,15,55,50,26,61
195827,0,44,11,19,2,10,66,2,15,12
79719,63,61,20,56,66,27,7,24,61,21
22848,8,61,23,46,24,5,52,14,56,49
28971,0,64,66,9,7,66,6,28,0,12
14,12,7,21,41,20,11,27,4,60,62
16,8,35,45,17,58,67,68,26,40,19
132949,40,2,55,67,0,55,0,41,29,45
60496,56,66,42,1,28,18,14,55,48,11
10157,14,54,43,18,56,41,43,65,18,40
26574,6,35,4,17,54,16,23,30,5,66
18,60,37,19,57,8,8,50,29,50,67
23461,36,30,8,25,54,9,45,26,25,13
22,27,31,15,58,65,47,60,51,11,48
10057,20,51,63,67,6,27,55,7,4,3
5825,11,46,64,45,60,45,32,23,20,37
5826,2,17,33,51,37,8,32,52,20,59
6059,51,28,49,28,50,67,15,26,23,62
23,58,35,45,60,20,10,15,26,38,13
10061,12,61,14,46,50,18,45,0,23,69
25864,51,32,23,46,68,11,7,3,49,9
11057,25,51,67,11,29,15,63,23,63,15
10006,60,60,33,65,53,17,9,15,53,43
10152,32,1,40,59,16,63,11,64,43,49
25,26,30,9,11,14,30,69,43,27,21
3983,58,69,4,55,10,1,1,34,25,46
29,64,12,51,16,29,37,32,23,9,14
29777,18,2,18,16,42,58,0,22,6,32
30,38,22,66,9,45,10,18,28,1,12
10449,26,51,64,19,68,19,27,43,61,61
80724,53,45,37,27,43,22,58,10,47,65
34,0,64,66,33,7,3,6,28,0,60
36,67,23,48,50,9,23,40,6,19,10
37,45,3,1,42,61,25,3,57,15,21
23527,18,5,52,53,46,37,41,33,4,3
38,52,37,33,16,29,69,41,1,45,59
39,19,56,13,29,37,58,53,58,52,43
64746,0,10,34,5,57,38,30,32,22,31
91452,45,20,68,69,10,1,38,26,37,33
84320,61,21,47,61,69,31,51,16,13,58
65057,15,41,27,10,1,62,17,11,3,42
55331,0,64,59,25,59,16,15,26,37,33
22985,41,30,9,1,28,12,14,55,26,11
47,51,8,23,52,18,11,22,50,53,3
