,0,1,2,3,4,5,6,7,8,9
8086,121,41,46,75,25,99,21,76,105,92
51166,38,47,103,98,3,103,20,21,28,74
195827,65,69,96,35,108,47,17,72,28,64
79719,55,49,95,60,92,86,4,23,19,85
22848,39,88,67,20,51,2,48,124,101,35
28971,6,70,64,116,11,115,103,9,33,44
14,114,17,25,83,65,83,66,114,77,65
16,113,35,30,69,82,68,87,22,23,72
132949,5,93,65,65,84,11,94,97,105,10
60496,26,75,16,57,86,74,103,9,33,44
10157,66,50,59,92,42,88,37,53,36,37
26574,75,88,46,42,16,2,46,33,50,111
18,60,34,95,124,92,71,21,74,12,14
22,65,55,29,120,18,0,48,1,11,25
10057,8,53,47,67,92,21,22,24,75,53
5825,79,105,63,36,68,6,46,0,24,13
5826,25,75,4,95,11,30,29,69,62,44
6059,29,48,28,20,43,37,108,1,50,62
23,65,90,9,20,122,14,3,76,124,15
10061,62,92,68,106,79,31,50,100,90,114
25864,121,117,16,58,120,30,89,56,73,14
11057,8,16,95,106,119,10,112,2,15,69
10006,56,29,69,17,69,22,73,76,28,100
10152,72,101,47,3,56,9,99,54,88,71
25,42,90,9,87,12,36,120,81,50,49
3983,69,52,65,104,18,37,36,96,107,105
29,121,10,69,47,100,85,22,54,88,2
29777,36,97,94,20,48,0,17,1,86,118
30,75,78,13,88,3,112,48,85,124,19
10449,26,101,105,27,24,52,22,24,79,8
34,50,69,0,109,94,47,8,124,34,119
36,56,38,67,50,55,117,72,96,104,39
37,85,54,59,92,80,88,51,53,122,90
23527,79,64,29,122,69,36,48,33,109,13
38,110,38,54,25,118,78,28,65,52,100
39,82,3,55,58,40,33,4,4,88,8
64746,3,27,8,55,71,118,26,6,115,122
91452,56,50,28,70,38,103,18,85,34,64
84320,39,97,21,12,48,2,100,1,104,74
65057,113,44,81,71,106,91,74,84,18,82
55331,36,0,94,12,3,61,48,85,104,118
22985,65,124,99,50,75,23,6,1,104,119
47,22,40,62,14,1,100,2,91,66,29
48,38,12,103,98,103,30,94,92,26,105
50,80,35,88,69,123,70,7,63,100,20
55856,116,94,115,45,60,89,115,57,78,86
10965,29,46,73,112,9,102,98,47,80,80
11332,56,106,96,101,75,0,8,99,43,24
10005,62,99,57,60,26,70,103,9,13,44
23597,13,94,115,66,76,89,115,57,78,86
51,94,1,96,14,1,37,40,91,58,29
52,58,11,107,30,103,8,120,33,101,35
53,21,107,58,12,108,77,90,59,43,35
2181,112,55,99,88,6,50,60,79,1,90
2182,29,0,96,17,12,0,100,124,34,118
79611,41,123,6,47,25,30,78,89,29,2
60,42,124,96,101,37,47,6,85,21,74
71,58,21,15,122,3,13,36,16,43,28
86,112,97,58,17,12,103,100,94,21,111
87,15,12,37,29,73,66,90,72,86,1
81,52,109,9,87,111,25,120,76,92,117
55860,36,48,58,12,61,53,8,94,63,118
10121,16,114,77,77,36,28,9,121,40,22
10120,52,107,9,109,75,43,37,61,92,90
10097,4,3,23,24,32,17,80,60,4,27
10096,101,14,1,107,62,44,63,34,103,81
64431,63,75,4,57,11,115,29,9,33,44
93973,52,15,51,87,55,104,120,81,64,3
91,85,21,107,41,25,50,121,112,59,100
92,94,1,0,14,1,66,2,59,58,74
93,36,66,15,42,108,50,68,98,119,24
97,2,37,12,101,104,77,121,21,118,1
98,56,10,67,7,15,50,37,103,118,58
161823,13,94,115,95,76,89,115,57,78,86
102,52,0,11,43,15,25,31,8,92,117
