,0,1,2,3,4,5,6,7,8,9
8086,59,16,75,13,30,23,16,43,28,53
51166,44,74,33,24,14,13,28,24,13,13
195827,27,81,32,61,67,52,72,0,3,27
79719,56,7,80,18,51,10,18,75,78,28
22848,44,64,26,24,45,55,49,45,24,52
28971,46,45,84,27,18,34,0,42,24,66
14,84,68,52,75,29,79,76,32,64,40
16,76,23,12,69,64,32,46,68,2,46
132949,44,45,75,2,44,70,87,36,51,85
60496,87,46,26,25,6,13,65,61,41,83
10157,46,16,42,30,85,44,67,43,76,34
26574,68,30,28,25,63,2,24,15,46,72
18,84,68,52,75,29,79,76,32,64,40
10351,48,1,28,19,63,2,24,21,40,32
22,42,32,45,83,20,42,54,58,80,36
10057,35,24,17,81,83,17,27,40,75,35
5825,31,45,15,29,6,10,15,21,42,13
5826,56,88,56,27,18,37,14,23,89,38
6059,45,52,43,49,25,48,28,37,42,63
23,75,73,48,52,58,42,54,33,18,25
10061,86,84,71,24,42,56,54,70,5,60
9619,0,44,7,58,64,5,16,71,76,34
11057,56,53,15,37,51,49,49,81,31,86
10006,82,45,15,3,87,1,68,42,48,77
10152,46,23,12,69,26,53,42,79,28,35
25,32,10,36,6,68,2,33,15,57,17
3983,37,29,8,26,23,4,59,76,58,56
29,72,30,15,27,76,13,18,70,31,23
29777,89,35,16,46,15,88,34,0,8,69
30,74,47,53,2,80,5,40,74,81,85
10449,55,29,8,26,23,15,45,12,30,11
80724,60,56,67,31,28,89,73,84,88,44
34,50,76,31,11,17,52,20,57,11,69
36,69,2,80,27,76,10,69,42,89,66
37,75,28,89,53,24,16,5,83,20,9
23527,35,19,49,20,26,30,38,86,69,71
38,62,55,58,62,40,74,12,80,61,14
39,10,48,46,77,30,75,30,74,79,52
64746,23,49,68,52,4,63,61,82,14,25
91452,29,17,54,40,19,75,6,70,54,10
84320,52,67,26,30,66,30,38,46,89,8
65057,42,28,47,7,38,81,21,37,36,0
55331,53,63,79,85,31,20,88,82,70,24
22985,5,48,1,45,88,44,70,36,76,48
47,43,48,0,54,87,72,0,5,17,84
48,48,22,36,19,77,63,62,83,40,32
50,52,74,26,37,70,34,68,58,50,13
55856,87,37,26,0,18,66,13,79,81,73
10965,17,45,70,8,64,66,14,55,54,85
11332,67,67,75,83,80,69,70,58,5,36
10005,79,17,0,77,53,65,53,85,81,84
23597,76,21,12,63,64,32,10,44,53,25
51,50,76,31,85,17,36,88,82,38,33
52,66,22,64,56,3,71,62,83,14,89
53,10,60,10,79,53,72,79,13,57,86
