,0,1,2,3,4,5,6,7,8,9
8086,9,42,19,52,46,20,8,19,1,46
51166,77,79,49,13,27,66,27,18,10,41
195827,59,18,40,61,62,43,77,8,43,12
79719,0,57,13,58,33,34,47,18,71,46
22848,54,64,68,55,65,65,19,3,45,57
28971,6,14,5,70,39,41,0,61,54,49
14,44,3,56,30,27,22,3,25,42,56
16,42,37,64,0,33,51,68,66,14,36
132949,33,34,13,42,36,45,74,35,13,26
60496,78,6,29,28,16,14,43,42,27,58
10157,66,34,3,14,36,44,13,53,74,39
26574,56,60,60,49,21,72,51,15,48,25
18,4,69,1,57,52,58,55,23,58,21
23461,29,12,19,25,6,57,26,47,40,41
22,48,16,53,60,25,24,54,51,68,63
10057,45,23,68,55,65,50,19,0,45,57
5825,21,47,78,63,70,29,63,51,68,3
5826,59,35,2,25,48,44,20,7,17,28
6059,4,69,69,8,31,58,31,16,45,21
23,9,2,40,22,51,25,59,13,53,40
10061,57,14,15,3,39,18,22,42,50,49
25864,11,69,30,73,8,58,73,3,27,21
11057,57,14,7,18,3,23,7,3,32,30
10006,70,78,12,78,76,61,55,74,58,61
10152,59,46,3,21,46,7,44,18,32,39
25,9,9,6,52,60,40,74,11,17,46
3983,73,49,24,50,62,7,77,11,40,39
29,36,5,56,30,29,33,30,12,70,31
29777,75,6,66,71,64,8,42,70,16,30
30,0,0,71,70,13,34,0,59,71,2
10449,12,66,57,68,55,4,45,63,0,51
80724,6,43,7,31,74,69,71,4,24,15
34,11,52,21,53,53,79,23,62,60,66
36,46,3,21,32,65,71,59,55,46,49
37,15,65,70,33,26,76,37,2,62,78
23527,46,14,49,71,68,65,22,48,50,76
38,51,67,42,11,2,56,77,37,40,38
39,73,45,44,61,60,49,13,47,52,28
64746,29,28,3,47,74,40,44,8,13,44
91452,29,67,44,11,2,56,14,37,19,69
84320,0,59,67,47,39,44,20,66,71,54
65057,79,41,62,13,62,49,41,8,57,39
55331,62,41,49,63,39,45,49,18,10,28
22985,9,75,15,3,50,43,17,48,53,43
47,51,67,44,11,63,7,14,37,19,38
48,32,28,41,69,46,31,77,25,40,55
50,73,45,40,29,2,56,44,22,1,12
55856,29,40,16,61,62,45,36,7,49,12
10965,32,57,62,0,51,45,27,18,67,54
11332,64,9,79,3,50,43,9,48,42,0
10005,36,10,56,69,27,52,6,25,70,31
23597,62,41,49,3,39,43,22,18,10,74
51,69,62,24,25,6,31,56,22,40,13
52,32,75,49,3,48,43,27,48,53,74
53,51,67,44,11,63,56,77,37,19,38
2181,57,42,15,62,0,41,31,41,52,8
2182,13,38,22,27,66,4,12,57,59,10
79611,51,4,42,11,63,56,14,37,19,38
60,18,57,41,21,46,44,31,1,53,12
71,3,19,5,35,15,23,46,41,37,49
86,17,58,76,75,79,30,43,23,76,1
87,4,69,12,73,52,58,10,34,5,21
81,66,35,14,63,14,40,72,61,49,47
55860,71,60,60,67,21,35,51,15,44,70
10121,60,12,23,63,36,0,44,26,22,13
10120,27,65,51,72,5,64,64,46,56,45
10097,48,31,53,19,44,24,54,51,28,63
10096,3,3,16,42,28,41,1,69,4,26
64431,7,43,75,20,40,69,71,49,24,15
93973,5,62,40,36,49,31,50,37,65,28
91,48,15,59,60,70,24,29,51,68,7
92,43,27,73,33,42,13,21,72,20,50
93,32,4,77,29,14,47,25,8,53,13
97,57,32,66,6,50,25,35,55,60,43
98,9,9,42,50,6,31,77,6,65,13
161823,45,46,37,55,30,50,49,0,73,4
102,9,67,41,69,0,45,1,8,49,40
6868,50,72,22,74,55,30,43,70,3,22
8754,4,56,34,8,42,58,58,23,3,21
9510,62,43,7,31,31,69,27,4,10,15
103,78,25,11,28,69,39,53,64,64,62
23536,56,60,33,67,21,35,75,15,48,70
118,7,24,75,18,40,69,15,49,7,15
120,48,31,0,60,70,29,29,51,68,3
166647,26,18,67,9,51,18,74,13,53,28
57211,73,42,6,26,49,49,74,69,52,13
22859,19,0,64,48,18,51,47,59,14,19
23266,7,43,75,31,40,69,71,49,7,15
23284,79,13,6,42,49,43,31,18,49,39
84059,32,62,67,44,14,66,6,19,52,72
128,14,35,76,35,64,8,7,5,54,65
55256,72,29,18,2,19,10,52,68,66,64
51094,14,35,68,55,65,41,19,16,45,26
79602,22,13,19,61,12,49,50,1,43,13
132,77,51,19,29,50,43,56,53,40,18
23394,62,18,21,3,15,25,4,48,74,61
22850,33,59,32,58,13,34,36,61,17,75
84890,9,3,67,6,50,19,20,48,4,54
83440,33,41,37,63,46,62,70,48,10,75
11047,77,41,7,31,28,23,5,58,24,46
158,0,59,14,42,6,6,74,47,43,44
159,13,26,43,77,72,53,61,44,59,10
121536,33,45,19,13,10,20,75,35,57,28
166,6,17,40,31,60,62,41,4,40,44
60312,0,4,24,0,6,7,50,19,43,72
4301,22,40,77,36,41,31,13,31,25,13
3899,48,47,0,51,70,24,63,29,68,63
27125,23,28,6,9,6,6,70,31,13,12
172,43,38,47,8,23,16,35,27,76,76
10939,2,19,21,35,15,28,59,61,74,49
54812,54,23,68,55,65,1,19,5,46,57
175,77,75,62,44,46,1,25,35,37,74
116987,53,13,19,50,41,20,50,8,21,39
60509,62,41,37,55,39,44,49,0,73,4
3267,26,10,0,58,18,34,20,33,67,36
55109,56,60,33,67,21,35,51,15,48,70
178,5,62,19,13,36,47,8,6,65,69
26523,28,8,57,27,54,53,62,46,20,51
27161,30,33,60,49,7,72,51,60,44,25
192669,53,10,53,50,70,24,63,29,22,7
192670,5,12,62,26,6,27,50,1,65,9
10554,62,32,47,6,76,43,4,62,60,30
56895,6,34,14,29,46,40,44,61,1,9
55326,62,28,77,26,13,62,70,56,52,44
8540,5,28,3,58,41,45,34,7,32,46
23287,5,62,19,4,46,31,50,31,13,28
57085,58,56,43,27,16,77,11,38,20,5
25909,77,40,46,47,14,44,17,47,25,69
191,35,71,22,27,67,46,21,38,9,51
10768,7,43,63,18,40,69,71,49,7,15
54806,11,38,47,71,34,79,60,34,27,27
10598,5,51,6,63,58,49,8,31,43,39
130872,50,32,49,43,23,74,59,3,37,76
9131,71,33,60,49,7,72,51,60,44,25
51390,75,38,47,71,23,67,73,34,41,66
9255,15,8,73,68,56,32,2,10,72,5
7965,68,36,29,74,55,4,58,44,9,14
9049,0,49,46,48,75,27,68,56,71,75
84962,51,67,44,11,63,56,77,37,19,38
204,22,16,32,36,25,20,36,51,68,24
50808,9,9,14,61,74,7,44,69,40,38
205,63,45,23,14,36,2,8,22,22,13
102157402,19,0,64,48,33,34,47,59,67,19
221264,23,18,11,3,69,43,59,53,58,62
11216,73,18,79,44,51,18,70,42,16,8
11215,57,19,66,3,50,74,31,48,46,18
9590,75,69,33,22,52,54,35,53,58,61
11214,56,60,60,67,21,35,51,15,48,70
8227,33,49,62,4,36,7,29,35,17,24
10270,63,40,24,14,36,57,29,26,21,24
26993,57,3,66,35,3,1,23,53,16,49
10142,16,29,58,41,26,63,64,21,72,67
56672,69,59,62,47,14,2,36,61,1,39
79647,29,40,62,4,60,57,74,47,52,41
55122,32,39,21,63,50,62,44,7,49,39
10327,26,77,64,9,18,27,47,13,2,36
231,73,42,49,61,46,62,34,30,53,18
8574,45,46,37,55,30,50,19,16,73,4
207,75,63,47,32,68,68,23,53,46,57
208,31,75,5,3,23,74,46,5,16,65
10000,3,42,27,1,28,43,26,55,52,8
64400,71,60,60,67,21,35,51,15,48,70
210,53,12,24,52,60,2,75,47,40,13
211,0,28,24,58,13,34,18,33,4,0
214,6,34,42,52,41,7,25,11,22,9
5832,54,23,68,32,8,28,60,70,46,66
217,23,19,0,21,51,25,74,30,53,72
224,22,75,79,21,50,25,70,48,32,8
7915,5,10,71,36,62,34,29,6,49,12
4329,48,15,78,60,44,24,54,29,28,63
501,7,43,75,31,40,69,71,4,24,15
223,3,77,2,9,48,51,26,66,67,74
226,5,62,3,25,74,44,77,6,22,37
79868,46,52,47,6,8,73,73,62,27,30
85365,56,60,33,67,7,35,51,15,44,70
10195,34,61,26,12,67,75,45,63,8,27
29880,6,40,3,63,74,44,8,31,17,28
79053,7,32,7,18,28,71,7,49,24,18
54890,11,26,47,5,38,32,60,38,60,22
84266,52,63,31,74,4,14,43,70,9,42
7840,22,4,32,50,74,6,41,11,22,13
57679,0,45,13,9,14,27,74,66,49,55
10189,64,12,77,50,2,31,14,37,25,44
262,0,0,13,70,13,45,17,75,71,2
267,73,34,24,14,46,6,50,11,13,39
9949,10,20,61,45,29,26,30,12,23,33
83607,26,37,64,0,33,51,47,59,67,36
196394,52,52,43,71,52,68,60,34,60,30
154810,70,78,12,78,76,61,4,74,79,61
51421,3,18,41,29,28,22,17,25,4,26
51321,46,52,1,15,53,14,73,62,27,66
201283,46,14,21,71,45,74,42,62,50,43
10393,77,70,7,18,0,74,70,61,74,40
51529,79,32,15,3,50,43,22,48,32,76
25847,75,63,1,8,53,68,35,34,5,66
25906,44,5,17,45,29,70,30,12,23,33
119504,3,42,15,62,15,1,70,53,4,18
29945,22,16,16,52,10,57,8,22,1,24
51433,46,6,21,3,69,19,53,48,74,62
51434,54,46,37,55,30,50,19,16,45,4
90806,23,18,14,44,76,28,26,55,74,61
284,7,24,63,23,40,69,71,49,7,66
287,7,43,75,31,31,69,71,49,24,15
288,18,39,15,62,74,66,75,41,49,43
63926,10,5,56,45,29,26,30,25,38,31
51479,39,56,43,5,16,13,58,57,51,22
54467,7,46,75,3,50,23,70,58,74,15
23141,6,47,59,36,49,24,75,29,65,39
57037,0,0,67,70,35,7,18,66,77,2
57763,58,26,43,5,16,32,61,38,51,22
55608,14,64,76,35,52,54,35,5,54,60
29123,51,67,42,11,2,56,77,37,19,38
23253,68,36,28,75,19,21,21,45,9,64
88455,59,59,24,4,39,62,18,47,1,54
81573,60,47,32,50,74,31,63,69,22,39
26057,33,17,67,36,75,44,27,37,4,8
22852,51,67,42,11,63,56,14,37,19,38
23243,13,30,8,27,72,77,12,57,20,51
147463,34,54,35,12,77,4,45,74,8,42
375248,50,32,75,31,40,69,15,49,24,49
57730,3,10,40,4,28,27,72,19,40,7
84832,61,26,63,23,34,8,15,14,7,51
400986,48,31,53,19,44,29,54,29,28,3
51239,45,34,59,13,41,44,25,11,52,46
157567,29,49,2,47,14,66,41,22,43,7
54851,60,12,79,42,31,28,59,61,42,72
57182,52,52,28,71,68,60,22,62,3,57
129138,23,41,49,21,39,44,59,30,57,74
22881,28,8,4,68,47,77,66,79,61,78
23294,64,59,67,58,74,34,18,11,77,44
124401,77,19,27,62,0,23,27,41,42,0
55139,9,2,40,58,50,40,9,53,42,39
54443,0,0,46,0,33,17,47,66,67,75
55129,35,38,57,2,4,4,12,71,0,14
121601,50,52,47,53,30,67,60,28,60,57
203859,68,71,22,2,19,10,11,72,51,1
196527,39,72,28,75,24,67,73,45,63,30
8125,72,29,18,2,19,21,52,45,12,67
10541,6,10,46,1,6,31,17,47,65,46
23520,52,52,35,74,8,60,35,34,60,30
81611,56,33,60,49,7,72,51,60,44,70
84168,9,57,49,58,46,66,75,7,77,18
118429,78,25,11,28,69,39,53,64,46,76
311,54,64,66,57,68,73,19,62,27,60
302,73,18,24,36,49,7,70,8,52,72
304,55,72,31,74,67,30,58,45,9,51
307,60,77,62,25,49,34,56,69,17,46
308,59,57,46,70,14,27,6,18,2,54
309,8,58,73,27,16,16,62,57,63,35
310,40,77,46,70,13,34,26,66,77,2
55435,62,52,34,18,52,54,70,3,74,30
164,16,36,36,27,19,4,62,44,59,10
8906,22,13,19,43,62,20,8,8,10,0
8907,23,18,79,1,14,6,1,19,16,8
8905,62,52,30,6,53,54,35,3,60,60
160,57,15,0,43,23,1,23,27,76,0
161,4,69,30,8,45,14,42,3,5,21
163,13,71,57,5,16,77,61,38,51,6
1173,33,49,62,1,27,45,9,69,22,26
1175,6,16,77,36,10,7,8,11,21,7
8546,22,51,23,14,37,0,34,22,65,37
8943,45,46,37,55,65,50,19,0,73,12
26985,22,12,16,36,41,57,25,19,22,28
10947,56,60,33,67,21,35,51,15,48,70
1176,53,77,0,4,75,20,47,61,17,7
10239,56,60,33,1,50,6,51,15,32,54
23431,35,29,18,41,43,42,2,68,66,23
9179,66,0,67,70,48,7,72,61,43,0
11154,40,57,64,0,35,29,29,29,67,36
55745,78,25,29,28,24,39,73,70,64,58
317,31,2,67,8,45,18,22,42,58,74
321,6,45,19,25,12,0,8,22,22,9
322,54,46,37,53,65,79,35,62,27,60
323,45,62,23,14,74,49,56,26,22,39
