,0,1,2,3,4,5,6,7,8,9
8086,11,3,9,5,2,12,5,15,16,12
51166,4,0,17,2,12,15,0,7,0,5
195827,12,13,17,8,9,16,4,0,12,11
79719,2,2,10,8,3,2,7,6,2,2
22848,5,14,0,0,0,4,16,18,8,16
28971,11,3,9,5,17,12,6,15,16,12
14,12,13,4,8,3,17,4,0,12,11
16,14,6,16,0,12,15,18,5,19,0
132949,12,13,4,8,3,17,4,0,12,11
60496,8,4,2,1,6,14,16,5,19,0
10157,5,17,16,9,0,4,18,19,8,16
26574,2,2,10,11,3,2,7,6,2,2
18,8,4,2,14,0,5,16,19,14,8
22,8,13,4,8,6,17,4,0,12,7
10057,11,4,16,14,2,5,16,18,14,8
5825,15,19,13,13,7,10,12,4,11,1
5826,2,2,10,11,3,2,7,6,2,2
6059,4,0,19,2,12,15,0,3,0,5
23,7,15,3,19,4,18,3,1,3,17
10061,12,13,4,14,9,0,13,8,12,11
25864,12,2,10,8,3,17,4,0,12,11
11057,11,4,0,10,2,5,5,18,0,7
10006,7,15,3,19,4,18,3,1,13,17
10152,5,14,18,9,15,4,13,19,7,16
25,19,10,5,7,14,11,10,9,17,13
3983,12,13,4,14,9,0,16,0,14,8
29,1,6,6,1,7,14,6,11,11,1
29777,16,8,12,4,17,9,2,16,18,1
30,6,10,5,7,14,11,10,9,17,3
10449,12,13,4,14,9,0,16,8,8,8
34,14,11,11,4,7,1,11,5,4,19
36,12,13,4,8,9,16,4,0,12,11
37,0,0,18,13,12,4,18,3,7,7
23527,19,10,5,7,14,11,10,9,12,13
38,6,10,5,7,14,11,10,9,17,13
39,2,2,10,11,3,2,7,6,2,2
64746,4,5,17,2,10,15,0,7,0,5
91452,4,5,17,2,10,16,0,7,0,5
84320,2,2,10,11,3,2,7,6,2,2
65057,19,10,5,7,14,11,10,9,17,13
55331,5,4,0,14,0,5,16,8,8,7
22985,7,15,3,19,4,18,3,1,13,17
47,12,13,4,14,9,16,16,0,12,11
48,12,13,4,8,9,16,4,0,12,2
50,12,13,10,8,10,16,7,6,12,2
55856,14,14,16,13,15,0,18,5,8,0
10965,1,11,15,13,0,9,18,13,7,0
11332,12,13,4,14,9,17,16,0,14,11
10005,2,2,10,11,3,2,7,6,2,2
23597,5,4,4,14,9,16,16,8,8,8
51,12,13,4,14,9,16,4,0,12,8
52,12,13,4,14,9,16,4,0,12,11
53,3,8,15,3,16,6,12,14,18,14
2181,4,5,17,2,10,16,13,7,0,11
2182,12,13,4,8,9,16,4,0,12,11
79611,1,14,18,10,0,4,13,5,19,7
60,4,5,17,2,10,0,13,7,0,5
71,14,11,11,6,5,13,11,5,5,19
86,8,4,2,14,6,14,13,8,8,7
87,4,5,17,2,10,15,0,7,0,5
81,4,5,17,2,10,16,16,7,0,8
55860,10,1,7,3,1,8,9,17,9,15
10121,12,2,10,8,3,17,4,0,12,2
10120,13,1,7,16,19,8,9,17,18,6
10097,14,19,15,6,15,6,6,16,11,19
10096,5,17,18,9,0,4,16,8,8,7
64431,11,3,9,5,2,5,5,18,16,12
93973,1,6,11,18,15,1,6,15,11,9
91,2,2,10,11,3,2,7,6,2,2
92,12,5,17,8,10,16,4,7,12,11
93,12,2,10,8,3,16,4,6,12,11
97,12,13,4,14,9,17,13,8,14,8
98,4,14,19,10,7,10,13,4,19,0
161823,2,2,10,8,3,2,7,6,2,2
102,1,8,13,13,15,9,6,11,5,1
6868,4,17,16,2,10,16,13,8,0,5
8754,12,2,10,8,3,16,7,0,2,11
9510,5,14,16,9,0,4,13,5,7,16
103,2,2,10,11,3,2,7,6,2,2
23536,14,11,6,1,7,10,19,13,5,1
118,12,4,0,1,6,0,16,8,14,8
120,1,12,11,13,5,13,6,2,4,19
166647,12,2,4,8,3,17,4,0,12,11
22859,13,7,12,15,17,7,15,17,18,14
23266,2,2,10,11,3,2,7,6,2,2
23284,8,4,0,12,6,0,16,18,8,8
84059,13,15,1,16,1,8,9,12,3,15
128,8,14,4,14,9,17,16,8,14,8
55256,12,16,17,8,9,17,8,0,6,11
51094,12,13,4,8,9,16,4,0,12,11
79602,5,17,18,9,0,4,18,19,14,16
132,14,14,6,1,5,14,11,5,7,0
23394,12,4,17,14,9,16,16,18,8,11
22850,4,0,19,2,12,15,0,3,0,5
84890,0,0,0,10,10,15,0,7,19,7
83440,0,11,16,0,7,14,18,5,8,16
11047,0,4,0,14,9,16,16,8,14,7
158,2,2,10,8,3,2,7,6,2,2
159,12,13,4,8,9,17,4,0,12,11
121536,15,7,14,3,16,8,15,14,18,4
166,3,19,15,4,7,9,6,16,18,16
60312,2,2,10,8,3,2,7,0,2,2
4301,8,13,4,10,6,0,16,8,14,7
27125,2,2,10,11,3,2,7,0,2,2
172,19,10,5,7,14,11,10,9,17,13
10939,2,2,10,11,3,2,7,6,2,2
