,0,1,2,3,4,5,6,7,8,9
8086,54,20,43,50,11,61,34,54,74,73
51166,15,43,26,12,73,35,25,1,1,58
195827,16,0,48,10,33,69,5,39,20,31
79719,26,71,33,45,1,62,30,38,68,69
22848,4,71,10,57,41,13,18,53,64,7
28971,4,71,10,57,41,13,18,66,64,7
14,12,32,52,45,1,9,8,2,31,69
16,3,7,20,12,29,6,64,72,0,61
132949,33,56,37,17,21,27,4,56,69,63
60496,26,71,12,57,1,62,18,66,17,69
10157,3,17,74,6,13,60,6,27,5,32
26574,37,59,6,43,1,16,6,27,30,51
18,0,26,30,51,63,60,6,13,37,8
10351,57,17,12,57,28,4,30,2,68,62
22,12,32,29,45,46,40,73,24,61,33
10057,55,56,37,0,48,22,59,11,48,18
5825,73,8,34,12,56,26,6,29,1,13
5826,59,59,30,1,13,16,40,27,37,58
6059,1,0,37,17,39,27,53,59,69,56
23,37,2,33,53,7,22,67,36,48,51
10061,48,51,15,51,34,11,53,13,17,8
9619,47,37,66,22,31,53,52,12,39,31
11057,26,39,12,57,32,62,31,66,19,7
10006,26,71,68,57,32,9,40,53,14,7
10152,12,1,52,45,1,40,73,27,61,8
25,26,32,30,49,32,4,31,40,17,8
3983,27,2,47,53,50,22,21,36,30,61
29,58,19,47,28,37,57,67,36,60,0
29777,26,71,68,30,32,13,18,66,14,7
30,53,36,20,34,7,56,4,23,40,25
10449,73,58,20,0,74,63,25,43,29,56
80724,4,17,12,30,28,62,30,66,68,69
34,8,57,30,69,4,8,42,40,61,58
36,57,39,12,6,63,4,31,2,14,69
37,72,8,4,48,55,0,51,11,66,68
23527,58,32,23,13,7,60,43,36,68,13
38,55,10,34,0,58,0,59,65,54,62
39,48,51,42,9,63,16,6,4,30,69
64746,38,8,41,12,73,33,53,1,38,13
91452,57,17,42,45,7,9,31,66,19,8
84320,12,71,52,45,1,9,31,38,68,69
65057,48,39,30,49,50,62,67,66,68,62
55331,8,57,26,69,4,8,42,8,61,46
22985,26,39,12,6,1,62,30,24,17,69
47,7,58,24,17,2,2,23,31,3,18
48,12,71,12,57,32,13,18,66,68,7
50,12,17,68,45,41,13,73,66,14,69
55856,11,2,2,6,71,9,73,40,52,33
10965,12,32,52,45,32,62,73,38,68,8
11332,27,17,42,45,28,40,31,40,14,8
10005,12,32,33,45,34,22,43,38,68,69
23597,0,39,74,48,68,60,21,24,37,4
51,62,0,37,32,62,6,23,25,8,3
52,4,71,10,30,32,13,18,53,64,7
53,8,37,72,71,4,53,42,29,57,46
2181,58,19,47,28,37,57,11,20,60,67
2182,38,51,57,31,14,67,19,60,9,3
79611,37,17,52,1,7,16,30,38,41,51
60,26,17,10,30,41,13,18,53,64,7
71,55,10,70,13,48,22,59,65,48,51
86,34,38,27,25,53,65,72,30,2,14
87,4,17,68,57,1,4,31,66,17,8
81,58,19,47,28,37,57,67,36,60,0
55860,29,1,4,0,34,35,52,22,38,61
10121,3,1,2,34,71,0,67,13,40,38
10120,57,26,13,15,13,63,25,22,45,22
10097,4,32,68,57,41,13,40,27,64,7
10096,0,10,30,45,7,11,43,27,29,58
64431,47,53,27,71,53,53,49,17,51,46
93973,12,17,6,45,7,22,73,38,31,33
91,58,19,47,1,28,54,53,36,38,61
92,10,52,41,71,39,29,56,71,51,14
93,29,8,37,21,24,2,17,17,38,68
97,14,1,74,13,28,11,53,2,45,58
98,52,27,73,74,67,25,44,19,12,10
161823,3,19,47,28,58,0,25,20,41,38
102,58,32,6,53,50,9,67,36,60,0
6868,27,39,6,45,1,40,67,24,68,58
8754,17,28,25,40,27,15,14,48,13,37
9510,5,40,59,67,20,23,7,49,12,39
11174,63,11,55,5,55,3,17,12,16,20
56999,57,29,15,51,72,60,19,40,37,1
92949,30,70,61,2,35,2,36,12,46,18
103,53,36,23,34,13,56,4,23,40,25
23536,27,59,2,1,0,30,31,40,68,8
116,25,23,36,35,12,49,16,42,32,54
118,47,8,57,68,39,29,64,12,24,3
120,45,35,57,13,68,35,25,69,1,32
166647,26,71,10,30,41,13,18,53,64,7
9289,0,51,70,49,0,11,25,27,38,19
57211,8,37,26,69,4,53,53,1,57,46
22859,55,10,70,60,48,21,59,11,54,51
23266,62,10,72,17,68,22,59,60,54,18
84059,45,0,4,48,71,35,52,22,54,13
128,0,30,30,51,72,4,31,40,52,56
55256,4,71,68,30,41,13,18,66,64,7
51094,11,32,29,73,46,16,9,24,68,33
79602,12,32,52,45,1,40,73,38,68,8
23394,26,59,2,6,72,16,6,40,5,22
22850,20,53,66,39,16,1,63,25,44,31
84890,7,13,59,67,54,25,57,74,27,49
83440,37,10,47,53,7,22,8,65,45,51
11047,37,2,2,43,7,9,61,65,48,51
158,58,19,15,32,37,66,6,36,60,0
159,0,39,12,6,63,67,31,2,17,69
121536,26,71,68,6,32,9,18,53,64,7
166,2,5,19,27,44,28,36,74,18,40
60312,12,59,68,45,7,16,40,38,31,69
4301,15,17,68,49,1,4,43,66,68,62
3899,73,1,20,15,50,63,6,69,4,4
27125,53,36,52,34,7,56,4,23,40,25
172,11,39,2,13,13,4,6,4,4,38
10939,9,59,20,51,72,0,40,13,29,58
54812,59,43,68,6,1,16,25,4,61,58
175,73,59,47,15,37,60,14,36,30,4
116987,26,71,12,30,1,13,31,66,68,69
3267,53,36,20,34,5,56,4,23,40,25
55109,58,19,47,28,37,57,11,20,60,0
178,12,59,12,6,32,4,73,53,68,8
26523,58,19,47,53,37,57,67,36,60,0
27161,12,2,68,43,1,40,73,66,68,69
192669,33,58,41,34,5,57,51,29,38,25
192670,9,36,29,6,72,56,25,52,40,25
10554,2,7,41,32,9,2,23,7,24,26
56894,59,43,52,6,13,62,40,38,4,58
56895,15,10,15,13,17,26,49,11,45,56
55326,11,30,29,73,46,30,9,22,35,29
8540,3,7,7,12,63,26,21,56,52,62
23287,4,17,10,30,41,13,18,53,64,7
57085,0,51,55,60,39,60,53,21,52,3
25909,14,7,37,31,56,33,51,22,8,56
191,20,0,41,21,17,35,45,56,0,63
10768,73,10,33,49,29,60,8,65,48,51
54806,48,1,20,51,34,16,25,13,19,22
10598,45,59,15,1,63,67,25,4,14,74
130872,53,36,70,21,71,0,4,1,5,62
9131,63,53,19,55,44,47,5,33,24,63
51390,57,32,42,9,1,67,61,4,30,62
