,0,1,2,3,4,5,6,7,8,9
8086,58,15,13,25,58,43,69,27,22,38
51166,58,18,32,12,4,5,0,24,12,21
195827,42,35,51,39,52,5,10,64,33,46
79719,45,37,32,57,28,13,58,52,15,31
22848,11,17,66,65,55,54,63,55,36,50
28971,23,46,11,16,17,61,24,57,4,1
14,56,48,68,41,69,26,45,30,51,55
16,62,59,8,6,20,12,8,8,5,52
132949,1,39,10,0,57,41,65,38,67,48
60496,46,56,24,61,1,61,69,17,50,34
10157,36,54,58,55,54,30,29,56,41,63
26574,29,10,54,65,56,55,2,12,5,7
18,24,33,0,66,37,11,67,19,1,11
23461,32,52,25,23,27,42,16,48,3,31
10351,0,0,33,53,10,63,17,7,27,42
22,66,21,31,52,49,56,58,38,64,25
10057,31,18,62,66,1,68,32,24,0,62
5825,8,64,12,52,49,56,21,69,43,16
5826,17,42,13,43,13,15,38,24,33,41
6059,19,51,31,50,49,14,52,64,47,31
23,14,35,46,25,21,55,38,12,22,14
10061,35,9,12,0,59,14,68,32,25,0
9619,19,1,63,8,50,21,22,27,33,31
25864,33,44,42,53,50,63,40,7,42,42
11057,8,37,2,47,61,13,21,26,46,16
10006,16,12,65,47,60,33,0,35,46,51
10152,26,57,7,59,63,23,15,6,6,57
25,14,66,26,57,56,1,47,11,5,45
3983,10,16,4,7,53,58,64,36,26,22
29,32,37,39,48,27,1,7,48,21,18
29777,43,42,5,4,14,15,30,52,65,18
30,51,17,23,64,11,8,35,55,45,66
10449,44,22,47,32,62,29,14,40,44,53
80724,27,15,51,34,13,64,69,45,53,45
34,16,19,64,47,60,35,11,39,46,59
36,33,52,32,22,58,38,7,38,3,48
37,34,51,13,5,5,8,69,24,48,18
23527,61,42,31,4,49,14,7,17,18,18
38,38,35,23,28,2,9,63,2,45,66
39,22,56,67,52,1,43,69,27,38,25
64746,5,50,49,10,9,25,56,19,62,15
91452,61,9,60,0,32,66,43,61,67,40
84320,0,44,33,53,66,65,40,7,27,12
65057,24,7,0,66,24,20,67,0,57,56
55331,32,52,31,16,40,1,24,69,47,18
22985,41,12,12,29,59,13,65,63,23,48
47,28,65,65,60,23,48,50,59,13,33
48,59,6,44,31,16,48,46,13,49,33
50,63,47,18,3,2,45,4,42,68,54
55856,19,37,11,23,49,36,1,68,4,6
10965,29,38,24,48,35,57,10,12,39,18
11332,4,69,23,6,3,12,49,9,29,5
10005,53,27,62,5,28,21,22,27,33,9
23597,66,21,63,4,57,61,30,15,25,31
51,14,46,24,4,13,43,38,15,22,45
52,29,51,3,25,27,31,24,17,18,18
53,12,9,10,23,57,13,68,1,67,20
2181,23,34,31,66,67,14,1,10,50,18
2182,45,9,36,4,32,46,43,15,25,0
79611,65,12,36,29,43,46,58,32,46,51
60,46,24,41,61,28,4,30,9,15,1
71,9,62,57,37,12,69,23,22,34,68
86,39,11,6,20,64,7,39,28,2,39
87,56,48,21,41,7,26,45,30,59,55
81,19,56,19,48,46,42,16,27,38,38
55860,61,57,12,39,57,66,43,38,48,29
10121,0,44,33,15,66,65,40,7,42,12
10120,41,64,60,27,59,56,58,38,3,51
10097,66,37,5,50,37,15,6,52,33,31
10096,47,21,51,68,67,56,43,32,35,0
64431,65,1,17,21,37,56,16,35,52,31
93973,43,40,4,30,65,1,44,4,40,22
91,16,19,32,1,30,5,47,17,12,21
92,43,52,39,27,49,13,52,64,3,29
93,35,43,12,8,59,41,68,38,25,51
97,58,15,13,43,30,61,2,57,12,36
98,6,7,0,42,14,60,25,10,11,62
161823,20,20,40,14,62,29,53,40,34,49
102,32,39,12,16,50,36,16,48,4,44
6868,14,3,26,12,52,31,30,5,21,14
8754,61,39,65,68,57,44,68,32,25,0
9510,42,34,60,39,43,38,9,35,48,48
11174,42,58,27,11,40,56,9,32,64,20
56999,16,12,2,47,47,35,0,35,46,65
103,26,57,7,59,63,23,15,6,6,57
23536,65,21,31,11,37,66,13,32,52,18
118,22,13,65,33,58,43,52,64,48,31
120,31,18,45,38,35,18,10,24,0,9
166647,40,38,20,33,46,61,7,52,22,18
9289,16,19,2,1,60,35,0,39,20,59
57211,0,53,11,53,50,17,18,68,42,6
22859,24,31,62,62,60,68,60,47,57,62
23266,29,24,45,61,30,4,38,12,40,45
23284,43,39,67,39,37,36,69,32,3,29
84059,47,21,36,27,57,41,65,32,25,29
128,19,1,67,4,58,43,7,48,47,18
55256,18,43,12,4,67,41,65,1,67,0
51094,24,1,2,62,24,60,13,0,20,16
79602,12,9,62,57,32,36,32,38,47,48
132,29,61,24,43,56,61,38,45,24,14
23394,61,43,12,11,67,36,9,61,67,20
22850,35,34,69,29,1,38,32,35,33,62
84890,32,37,31,27,32,33,16,48,4,31
83440,12,64,27,68,37,41,68,35,25,48
11047,6,7,17,62,14,20,32,0,57,11
158,51,3,35,3,41,12,20,8,45,52
159,67,40,4,48,65,58,36,4,40,22
121536,34,64,25,0,40,36,6,1,50,32
166,42,34,62,57,28,21,68,52,52,16
60312,44,22,47,32,62,29,14,66,44,53
4301,35,37,67,50,57,1,52,38,3,32
3899,47,21,27,0,46,41,68,61,64,29
27125,33,56,51,39,67,41,6,32,25,48
172,0,44,33,15,10,65,18,7,42,6
10939,39,11,6,20,64,7,39,28,65,39
54812,1,34,0,29,39,41,68,0,57,25
175,18,9,65,0,61,13,58,38,67,20
116987,63,62,18,18,19,45,5,33,10,10
60509,14,61,24,64,30,6,38,46,18,14
3267,1,43,65,1,37,13,11,38,46,65
55109,34,46,45,61,25,8,38,12,63,14
178,57,40,4,7,65,58,44,36,40,22
26523,43,27,31,21,58,14,16,69,38,25
27161,23,37,25,39,27,61,30,52,52,29
192669,45,31,17,57,60,39,32,35,57,8
192670,17,66,20,46,5,57,41,12,39,2
10554,50,6,44,60,16,48,50,50,49,58
56894,47,57,7,59,59,66,65,6,25,29
56895,26,57,7,59,63,23,15,6,6,57
55326,18,39,67,68,61,13,69,26,52,38
8540,31,46,51,50,49,42,1,48,20,8
23287,12,56,25,8,58,36,1,61,64,31
57085,45,39,36,11,59,41,43,32,64,31
25909,22,61,20,38,27,18,16,17,28,38
191,56,48,68,41,51,26,62,30,59,55
10768,17,59,56,3,36,57,41,33,10,2
54806,61,64,36,8,57,13,65,32,25,29
10598,3,66,64,47,30,5,47,11,20,21
130872,48,2,48,6,41,37,27,44,45,5
9131,34,15,45,34,35,61,69,17,3,38
51390,18,46,2,29,61,56,11,26,20,16
9255,51,3,23,28,21,8,49,9,8,5
7965,65,64,63,8,1,33,43,38,23,48
9049,19,53,11,33,50,17,18,68,4,6
84962,27,36,41,61,17,4,49,23,8,1
204,12,13,65,33,49,44,1,69,25,32
50808,32,33,38,10,9,56,56,19,50,15
205,58,10,3,43,13,31,8,24,19,47
102157402,39,11,63,20,27,7,52,28,33,39
221264,26,57,7,59,63,23,15,6,6,57
11216,1,39,10,21,1,14,69,69,64,38
11215,18,42,5,34,52,5,47,5,12,16
9590,47,21,7,0,63,66,15,32,25,0
11214,8,42,5,16,13,6,21,64,29,46
8227,49,36,15,65,21,34,8,8,63,52
9472,21,25,15,35,2,19,20,29,32,35
10270,33,53,42,53,50,17,40,68,4,6
26993,13,25,55,37,38,50,42,34,14,35
10142,67,40,4,48,65,58,44,4,40,22
56672,18,58,51,39,67,13,9,38,11,46
79647,66,1,26,16,35,42,7,69,47,18
55122,34,30,20,13,35,54,62,18,24,50
10327,35,43,64,1,32,13,11,63,46,51
231,27,24,41,61,17,4,49,23,8,1
8574,32,40,67,23,46,42,7,15,3,18
207,22,46,31,21,40,1,16,32,47,32
208,45,39,27,23,32,33,1,26,52,16
10000,26,57,7,59,63,23,15,6,6,57
64400,53,31,17,27,32,68,32,35,43,9
210,5,50,49,10,9,25,56,49,62,15
211,58,10,22,28,30,64,8,45,24,52
214,48,8,54,19,18,19,20,21,56,35
5832,31,38,31,27,49,61,69,52,65,18
217,37,35,20,61,11,1,10,5,5,36
224,65,39,12,68,40,13,9,38,50,48
7915,66,13,32,34,27,61,30,12,22,38
4329,15,63,34,44,34,59,48,3,41,26
501,35,12,2,1,4,44,11,39,20,59
223,46,24,69,61,5,4,38,52,15,1
226,52,29,59,49,8,50,61,56,16,68
79868,65,34,2,1,39,33,0,63,46,16
85365,65,39,65,0,43,14,1,38,23,0
10195,13,23,53,37,8,45,66,14,56,23
29880,24,7,0,66,24,40,25,25,1,56
79053,65,21,27,22,47,46,58,1,52,16
54890,69,4,43,54,42,24,5,34,58,10
84266,29,15,20,34,1,55,24,46,18,41
7840,31,18,24,38,41,43,10,24,24,38
57679,44,22,47,32,69,29,14,66,51,53
10189,53,27,19,33,28,21,22,27,38,18
262,65,43,12,23,59,46,6,61,23,16
267,5,33,10,22,9,11,58,19,62,25
9949,46,24,20,16,17,31,24,17,8,47
83607,54,51,3,43,30,6,26,57,24,66
196394,7,23,55,17,18,53,61,62,16,63
154796,18,66,64,56,4,44,47,11,9,46
154810,14,42,32,27,52,1,1,24,12,21
51421,22,38,60,4,32,13,30,9,50,61
280,16,51,27,47,60,33,11,69,3,21
51321,54,10,54,43,21,64,26,45,19,7
201283,34,52,26,34,46,33,52,15,64,46
10393,45,15,5,56,52,43,2,57,48,47
51529,9,62,53,36,2,22,66,62,14,23
25847,31,18,17,38,1,18,6,24,28,61
25906,19,1,67,39,57,33,16,15,47,40
119504,26,57,7,59,63,23,15,6,6,29
29945,1,13,12,0,43,56,68,32,23,51
51433,53,27,4,33,65,21,30,27,38,46
51434,42,27,19,33,28,21,52,27,38,8
90806,33,46,25,48,46,1,43,64,35,25
287,53,31,17,57,29,39,32,47,11,8
288,24,34,29,42,14,60,67,0,11,56
63926,67,1,4,30,65,38,58,4,46,22
51479,23,42,26,52,40,6,69,46,22,36
54467,44,22,47,32,69,29,14,66,51,53
23141,1,43,27,68,67,56,9,61,67,20
57037,43,42,32,39,39,61,69,32,33,44
57763,41,12,20,47,1,1,0,17,48,21
55608,48,10,45,65,11,55,26,57,29,7
29123,5,33,38,10,9,25,56,19,62,15
23253,34,61,20,34,52,64,8,17,22,14
88455,56,48,68,41,69,26,45,30,51,55
81573,13,23,9,2,31,2,4,62,68,27
26057,58,38,3,61,35,31,49,57,15,18
22852,26,57,7,59,63,23,15,6,6,57
23243,2,40,4,30,65,58,44,4,40,22
147463,9,23,57,14,12,22,61,53,16,23
375248,46,24,41,61,17,4,49,9,8,1
57730,61,43,36,8,67,46,9,38,48,51
84832,53,41,17,66,24,60,25,47,31,62
400986,48,10,6,20,64,7,39,28,2,39
51239,69,4,43,54,42,24,5,55,10,10
157567,26,57,7,59,59,23,15,6,6,57
54851,47,1,17,11,37,38,68,1,25,48
57182,22,13,51,48,47,41,16,48,3,61
129138,41,12,2,29,4,35,0,63,20,65
22881,46,24,41,43,17,4,49,9,15,1
23294,12,21,11,8,46,1,16,68,4,44
124401,20,22,47,67,62,29,53,40,44,49
55139,19,38,63,34,27,21,52,27,38,18
54443,62,59,56,6,36,43,41,23,39,2
55129,17,55,56,38,36,57,41,33,39,2
121601,32,46,65,52,40,18,16,48,50,44
203859,67,46,26,52,49,1,7,48,21,61
196527,61,9,51,16,46,43,1,1,48,46
8125,35,21,68,27,69,33,1,61,52,48
10541,6,34,0,66,29,68,25,0,11,8
23520,62,35,23,7,11,8,2,36,5,7
81611,40,10,20,25,35,57,41,46,39,2
84168,8,21,12,11,58,56,52,26,46,16
118429,30,32,58,55,44,47,57,3,7,43
311,65,21,63,11,46,42,1,15,50,48
302,58,38,69,28,30,3,38,44,22,41
304,18,43,12,68,32,41,65,38,25,29
307,61,57,65,0,57,41,65,1,67,20
308,31,7,62,57,60,14,30,24,57,8
309,12,39,60,21,67,13,68,1,48,31
310,6,28,29,42,24,20,60,25,57,56
55435,1,64,10,22,47,66,65,1,25,40
164,1,58,27,8,58,41,58,61,67,29
8906,44,22,47,32,62,29,14,66,44,53
8907,53,27,62,33,37,39,22,27,33,9
8905,17,28,29,63,14,40,67,25,39,56
160,53,18,19,57,37,39,52,27,38,31
161,62,69,46,7,36,9,36,36,5,2
163,65,21,36,8,57,41,1,61,33,32
1173,22,46,0,33,58,20,13,35,57,11
1175,39,42,67,20,64,7,39,52,65,39
8546,41,12,65,1,47,38,0,63,20,51
8943,8,7,5,63,61,15,13,0,57,32
26985,0,0,42,53,10,65,40,7,27,12
10947,61,57,12,68,59,66,65,61,25,29
1176,20,20,52,14,15,29,53,40,69,49
10239,4,11,49,20,64,3,26,28,65,39
23431,47,57,7,59,59,23,9,61,23,0
9179,8,52,10,33,32,60,58,48,43,8
11154,21,49,35,19,2,53,33,42,32,28
55745,66,27,39,48,60,42,32,64,47,46
317,58,35,69,61,17,31,24,17,12,32
321,27,69,22,19,3,12,27,16,45,5
322,62,61,26,25,56,6,24,5,24,36
