,0,1,2,3,4,5,6,7,8,9
8086,4,9,14,16,3,1,14,15,1,16
51166,16,15,13,5,4,8,10,2,11,0
195827,15,7,10,13,7,11,15,4,7,13
79719,11,1,0,2,9,6,8,18,6,12
22848,3,15,9,15,14,16,2,8,5,19
28971,3,5,4,3,14,18,2,16,0,10
14,3,5,4,17,8,1,6,16,16,16
16,18,2,11,1,11,19,0,14,4,5
132949,18,2,11,1,11,19,19,14,4,5
60496,6,16,9,10,2,0,13,13,11,17
10157,6,15,9,0,4,0,13,8,11,17
26574,14,15,9,10,5,0,13,11,5,6
18,0,16,5,19,2,5,0,1,15,1
23461,0,11,18,19,2,5,11,1,15,1
10351,0,16,5,19,2,5,0,1,15,1
22,8,10,7,19,10,15,7,1,10,1
10057,14,15,4,5,8,8,12,16,16,3
5825,17,11,7,9,10,3,13,7,10,4
5826,10,15,13,0,4,8,6,2,11,17
6059,14,16,5,0,2,0,10,1,11,1
23,6,19,12,10,5,8,10,11,11,8
10061,14,17,13,10,5,8,10,2,11,8
9619,7,5,0,3,8,14,12,18,6,9
25864,8,11,7,16,15,4,11,7,10,4
11057,6,16,5,10,2,8,13,13,11,8
10006,12,12,1,6,13,17,9,17,14,15
10152,16,10,18,0,15,15,4,0,0,17
25,2,14,15,15,12,7,3,12,13,14
3983,18,2,3,14,0,5,0,1,3,1
29,10,17,18,5,5,8,13,11,12,8
29777,3,18,4,3,14,8,2,2,5,3
30,3,15,4,15,14,18,6,8,8,6
10449,0,16,5,10,2,5,0,1,15,1
80724,18,2,11,1,11,19,19,14,12,5
34,6,17,12,0,5,3,13,11,12,8
36,18,2,3,14,0,19,0,1,3,5
37,6,17,12,10,5,3,13,11,12,8
23527,10,5,2,15,8,16,4,0,16,10
38,14,17,5,10,4,8,13,13,11,8
39,17,11,7,9,15,15,7,7,10,4
64746,0,16,3,19,2,0,0,1,15,1
91452,2,1,8,17,6,2,8,6,13,9
84320,18,2,11,1,11,19,19,14,4,5
65057,17,11,18,16,4,4,11,15,10,4
55331,14,16,13,5,4,8,13,2,11,6
22985,18,4,3,14,0,19,19,14,3,5
47,8,10,13,0,10,15,10,0,0,17
