,0,1,2,3,4,5,6,7,8,9
8086,87,17,57,45,128,50,69,70,27,128
51166,53,28,58,4,143,9,111,48,30,97
195827,22,33,39,7,2,43,70,134,103,111
79719,10,101,85,88,1,31,131,32,76,49
22848,8,67,48,80,77,49,53,57,101,59
28971,75,146,60,98,112,19,48,7,30,38
14,74,86,55,60,76,9,105,111,35,21
16,122,113,66,96,8,23,32,71,106,5
132949,17,55,132,19,138,43,114,117,9,10
60496,67,12,10,11,2,22,19,31,59,18
10157,113,1,95,21,9,55,84,81,20,25
26574,17,7,87,4,143,14,3,11,14,97
18,113,62,95,47,9,4,84,81,20,25
10351,31,72,26,37,141,58,34,132,103,15
22,75,103,64,7,10,3,108,74,145,13
10057,30,23,57,92,4,8,52,70,142,27
5825,10,17,73,37,125,58,33,34,94,118
5826,131,4,11,70,58,70,58,33,94,13
6059,15,124,132,23,129,27,59,67,106,8
23,131,113,102,96,35,23,8,34,101,59
10061,36,146,58,4,0,9,139,48,87,145
9619,62,7,1,19,76,125,0,88,30,82
11057,20,86,35,141,58,35,1,33,59,18
10006,18,12,55,52,62,100,105,88,15,143
10152,131,99,15,114,14,72,1,41,85,7
25,62,28,58,118,92,8,23,44,117,143
3983,20,42,58,98,46,22,26,88,117,91
29,27,109,42,119,25,62,58,101,31,1
29777,75,127,149,50,76,125,105,46,15,143
30,10,40,143,88,3,84,2,16,29,0
10449,36,103,71,105,112,145,23,117,30,53
80724,131,3,21,118,0,3,35,141,25,91
34,18,12,55,11,62,100,105,88,117,21
36,36,42,87,141,92,9,26,111,59,45
37,63,3,56,23,93,117,33,3,76,20
23527,3,5,88,115,7,49,145,57,67,11
38,129,18,42,20,129,95,34,141,17,55
39,2,64,48,105,46,22,1,63,19,50
64746,10,113,64,111,19,92,32,71,96,27
91452,74,12,55,52,33,9,105,88,59,21
84320,32,146,136,50,84,24,3,2,108,71
65057,52,31,96,74,11,26,28,15,29,139
55331,18,12,136,11,76,9,18,31,35,145
22985,109,76,64,119,49,50,16,28,5,138
47,129,3,119,19,60,3,114,133,30,13
48,27,76,132,115,84,68,58,2,108,134
50,62,3,31,108,58,9,111,44,117,60
55856,82,42,51,105,7,92,51,3,87,7
10965,75,55,71,105,143,125,136,111,91,145
11332,40,55,73,108,31,51,111,134,107,60
10005,86,17,57,45,128,24,18,2,27,128
23597,36,28,55,118,75,100,111,11,14,145
51,5,43,40,15,11,20,94,24,106,121
52,129,76,147,87,72,84,101,34,104,50
53,113,106,95,21,9,4,84,29,20,25
2181,62,86,31,141,92,19,139,31,91,143
2182,53,125,11,61,75,137,48,55,86,82
79611,67,127,76,118,72,24,18,11,107,71
60,98,43,4,2,7,33,51,34,36,56
71,113,1,95,21,9,55,84,81,20,25
86,9,4,26,105,10,62,22,6,32,91
87,8,31,102,12,13,1,102,5,29,15
81,75,86,1,16,121,19,26,44,52,45
55860,20,21,67,101,4,92,69,134,27,128
10121,10,33,78,111,96,84,48,97,103,56
10120,74,12,55,11,62,9,105,88,59,21
10097,139,31,82,138,19,130,15,67,104,19
10096,67,83,57,98,128,99,136,70,27,128
64431,86,14,147,88,2,62,1,2,94,31
93973,23,21,57,105,128,51,108,70,27,2
91,8,66,30,62,117,17,76,42,139,139
92,10,66,56,80,54,130,20,14,134,15
93,87,20,88,37,37,31,11,82,55,107
97,23,21,57,141,128,70,69,91,27,128
98,28,67,104,101,30,63,33,16,142,49
161823,15,64,43,51,59,51,101,133,36,27
102,74,12,55,4,33,125,19,88,15,145
6868,36,21,10,92,128,99,111,11,107,2
8754,20,12,129,52,55,125,105,7,15,21
9510,32,70,136,71,44,43,87,78,30,143
11174,36,123,76,3,55,9,26,88,9,21
56999,35,73,40,100,70,94,42,51,79,127
92949,129,125,119,118,58,22,48,4,19,53
103,53,18,67,114,44,49,87,133,53,111
23536,18,21,31,52,128,99,23,70,15,21
116,62,18,6,71,39,68,3,46,4,91
118,62,3,87,141,39,14,81,41,40,145
120,18,42,129,52,76,100,81,88,59,18
166647,74,12,87,71,121,125,46,11,52,91
9289,20,64,71,108,10,11,1,127,86,44
