,0,1,2,3,4,5,6,7,8,9
8086,2,5,9,27,4,1,16,6,16,24
51166,28,0,12,20,18,5,6,1,21,10
195827,16,7,23,18,28,25,1,10,8,1
79719,9,7,1,27,4,27,11,10,1,1
22848,17,26,4,9,2,10,15,13,0,0
28971,6,13,27,26,2,11,3,29,6,0
14,29,7,23,18,28,19,11,10,8,1
16,10,23,8,23,20,0,27,24,5,11
132949,26,13,18,13,2,10,21,8,6,0
60496,16,22,23,4,11,29,11,20,1,17
10157,21,23,8,8,10,24,27,12,0,22
26574,23,12,14,8,22,8,24,12,0,0
18,16,3,26,17,14,29,3,20,12,27
23461,23,4,8,23,20,0,22,24,27,3
22,29,22,26,4,1,29,3,29,12,21
10057,14,21,6,1,19,15,19,22,25,15
5825,16,8,23,4,11,29,3,20,8,1
5826,1,22,27,26,1,29,3,29,12,21
6059,28,0,12,20,18,5,6,1,21,1
23,3,20,14,10,20,0,27,17,0,3
10061,9,22,26,4,1,7,26,20,1,27
25864,29,8,26,4,1,29,29,29,4,27
11057,29,7,23,18,1,27,11,10,1,1
10006,28,0,12,20,18,5,6,1,21,21
10152,18,24,24,11,29,17,12,26,23,12
25,26,3,27,17,1,10,26,20,6,21
3983,15,15,29,5,23,13,7,28,9,14
29,9,7,23,18,1,25,11,10,1,1
29777,26,13,18,13,2,10,24,8,6,0
30,9,22,23,18,1,19,11,10,8,1
10449,15,1,20,5,16,9,25,16,22,14
80724,26,3,26,7,11,22,3,29,12,17
34,14,21,27,1,19,7,19,29,10,15
36,0,23,14,10,13,4,27,12,18,3
37,9,5,9,18,4,27,16,6,16,24
23527,14,21,6,26,19,7,19,22,25,18
38,29,3,26,4,11,29,0,29,4,27
39,9,11,1,18,17,25,1,14,29,10
64746,16,21,26,26,19,15,29,22,10,18
91452,26,26,0,10,2,11,21,17,0,3
84320,3,8,5,4,18,10,26,20,4,21
65057,21,8,18,7,0,10,21,8,0,0
55331,17,13,18,17,2,10,15,0,6,0
22985,3,13,27,8,0,22,25,13,9,0
47,2,5,9,27,4,1,16,6,16,24
48,16,22,23,6,1,25,11,20,8,1
50,29,22,23,4,1,29,11,29,1,17
55856,10,23,8,23,21,12,27,5,18,11
10965,11,16,7,28,9,28,13,25,7,29
11332,9,7,9,18,28,27,11,10,1,24
10005,17,18,3,15,21,12,22,17,27,23
23597,19,2,10,28,24,18,22,5,26,28
51,3,8,12,9,13,10,3,0,4,9
52,27,16,13,3,9,20,20,11,15,16
53,26,13,18,13,2,11,0,8,6,20
2181,2,5,9,27,4,1,16,6,16,24
2182,16,8,27,7,1,22,29,20,1,27
79611,17,26,4,4,13,10,26,13,6,21
60,15,1,20,5,16,9,25,18,4,7
71,9,7,9,18,28,27,11,10,8,24
86,26,13,27,7,0,10,21,13,0,20
