,0,1,2,3,4,5,6,7,8,9
8086,17,15,0,16,0,1,18,7,18,17
51166,9,19,2,4,7,6,4,1,8,15
195827,9,19,2,4,7,6,4,1,1,1
79719,10,12,14,6,6,10,6,3,3,0
22848,9,19,2,4,7,6,4,1,8,15
28971,6,16,13,0,6,5,6,3,3,0
14,3,4,2,4,7,6,14,1,8,17
16,4,10,7,15,4,19,10,8,15,6
132949,4,10,11,15,0,19,9,17,9,9
60496,14,2,6,10,11,18,1,9,16,19
10157,3,4,0,16,5,1,18,7,18,9
26574,3,4,11,16,0,1,18,7,1,1
18,6,13,8,10,16,14,0,15,13,12
23461,9,19,2,4,7,6,4,1,8,15
10351,17,15,0,16,0,1,18,7,18,17
22,4,10,7,15,4,19,10,8,15,6
10057,4,10,7,15,4,17,10,8,15,6
5825,15,5,17,14,2,14,5,0,6,18
5826,13,6,11,3,16,14,8,18,0,0
6059,1,13,8,10,11,18,0,15,13,12
23,13,6,11,0,10,16,9,18,4,9
10061,19,13,8,3,11,14,3,15,0,12
25864,17,12,0,16,0,12,6,7,18,17
11057,9,19,2,4,7,6,4,1,8,15
10006,17,15,0,16,0,1,18,7,18,17
10152,3,13,3,19,16,16,0,17,4,19
25,16,8,5,8,13,17,10,13,15,10
3983,17,15,0,16,0,1,18,7,18,17
29,9,19,2,4,7,6,4,1,8,15
29777,3,4,0,16,0,1,18,7,9,0
30,4,10,7,15,4,10,10,8,15,6
10449,6,12,14,6,6,12,8,3,17,3
80724,9,19,2,4,7,6,4,1,1,1
34,0,7,18,11,19,0,2,0,5,4
36,9,19,2,4,7,6,4,1,1,1
37,0,2,18,11,19,0,2,0,5,4
23527,10,0,13,6,6,10,8,3,17,3
38,13,6,13,0,0,5,9,7,18,11
39,9,19,2,4,7,6,4,1,8,15
64746,19,16,10,10,18,18,3,15,0,19
91452,9,19,2,4,7,6,4,1,1,1
84320,7,13,8,10,18,18,0,15,0,12
65057,3,15,0,16,0,1,18,7,18,0
55331,3,4,11,6,5,5,8,3,3,0
22985,15,4,11,19,2,8,14,6,6,18
47,10,5,17,6,16,16,5,18,6,9
48,17,15,0,16,0,1,18,7,18,17
50,5,18,19,2,1,15,15,11,13,16
55856,6,0,14,6,6,10,6,17,9,0
10965,10,12,13,0,6,10,6,3,3,3
11332,19,16,19,1,8,8,3,0,14,7
10005,17,15,0,16,0,1,18,7,18,0
23597,14,1,6,5,17,11,17,12,14,16
51,12,17,1,7,8,2,13,2,14,8
52,2,14,15,12,12,13,7,10,10,14
53,19,16,10,10,11,18,3,15,16,12
2181,17,15,0,16,0,1,18,7,18,17
2182,4,10,5,15,12,19,10,13,15,6
79611,13,0,11,19,5,5,9,7,4,0
60,19,13,19,3,11,18,3,9,0,12
71,17,15,0,16,0,1,18,7,18,17
86,7,18,8,10,11,18,15,15,16,12
87,17,15,0,16,0,1,18,7,18,17
81,17,15,0,16,5,1,18,7,18,17
55860,17,15,0,16,0,1,18,7,18,17
10121,0,7,3,3,16,16,8,6,5,4
10120,17,15,0,4,7,1,4,1,18,17
10097,17,0,0,16,0,1,18,7,18,17
10096,6,12,14,6,6,10,8,3,3,3
64431,13,6,10,19,10,14,9,18,9,11
93973,14,18,6,5,1,11,3,9,14,16
91,11,11,16,13,15,4,16,14,19,13
92,10,0,14,6,6,1,6,3,3,3
93,10,0,13,0,6,10,6,3,3,3
97,3,15,11,14,5,12,14,6,18,17
98,13,6,3,0,10,5,9,18,9,0
161823,1,12,3,6,5,10,6,3,9,0
102,9,15,2,4,0,1,4,7,8,17
6868,9,19,2,4,7,6,4,1,8,15
8754,17,15,0,16,5,1,18,7,18,17
9510,13,6,3,19,16,5,9,18,4,11
11174,1,15,0,16,16,16,0,17,9,11
56999,17,15,0,16,0,1,18,7,18,17
103,3,15,3,16,5,5,6,7,18,17
23536,13,6,3,19,5,5,9,6,4,9
118,15,5,17,14,2,8,5,6,6,18
120,9,19,2,4,7,6,4,1,8,15
166647,19,3,8,18,10,3,1,9,0,16
9289,2,14,15,12,12,13,7,10,10,14
57211,13,6,3,19,10,5,9,17,4,11
22859,6,12,13,0,6,14,8,3,17,0
23266,10,0,11,0,16,16,0,18,4,0
23284,9,19,2,4,7,6,4,1,8,15
