,0,1,2,3,4,5,6,7,8,9
8086,28,12,12,14,5,23,13,4,2,5
51166,7,25,12,9,18,0,3,3,2,10
195827,20,14,10,2,6,7,18,22,14,16
79719,25,8,23,1,9,5,3,21,8,21
22848,29,6,23,11,1,8,9,0,26,2
28971,3,11,28,22,7,21,29,5,5,17
14,7,6,22,0,1,24,3,3,20,10
16,28,13,1,4,20,13,13,4,2,25
132949,5,25,12,14,20,5,24,9,8,25
60496,18,11,24,18,6,16,12,29,22,12
10157,4,23,7,8,17,19,8,12,17,3
26574,16,2,18,28,3,18,19,23,11,28
18,1,7,16,11,13,2,21,8,15,23
22,7,28,12,0,20,25,2,9,8,15
10057,18,29,9,16,26,15,23,29,22,12
5825,16,22,18,4,3,18,19,23,4,5
5826,1,8,20,1,29,27,21,21,16,21
6059,1,17,4,11,13,8,14,6,15,7
23,16,22,18,4,3,23,13,4,4,5
10061,3,27,8,18,6,6,28,5,5,16
25864,16,2,18,28,3,18,19,23,11,28
11057,29,28,23,21,1,5,2,28,26,10
10006,26,10,20,23,10,27,4,24,25,8
10152,25,10,17,23,24,27,4,24,25,8
25,26,8,22,1,29,27,24,21,19,15
3983,12,17,6,6,13,1,28,8,16,7
29,26,8,27,19,2,2,21,12,16,21
29777,8,14,0,18,14,16,1,5,3,16
30,11,20,16,20,18,25,9,1,20,23
10449,4,6,7,8,17,26,8,8,17,18
34,26,8,27,20,29,25,21,21,20,23
36,2,4,1,21,25,17,22,28,2,11
37,5,25,1,4,5,23,13,4,4,5
23527,26,13,20,1,29,13,2,9,19,10
38,17,3,6,29,10,22,20,27,13,9
39,2,28,20,21,24,0,22,1,1,15
64746,5,22,18,4,3,18,13,4,11,25
91452,25,8,22,1,29,13,24,9,19,21
84320,28,12,1,4,20,23,2,4,4,5
65057,16,2,18,28,3,18,19,23,11,28
55331,5,12,23,0,8,3,0,1,1,15
22985,29,25,12,14,5,23,13,4,2,25
47,12,17,28,11,13,26,28,0,15,7
48,16,22,18,4,3,23,13,4,11,28
50,6,5,11,22,2,16,17,14,7,16
55856,28,22,1,4,3,23,13,4,11,5
10965,1,6,23,1,9,3,3,18,8,21
11332,27,27,2,13,14,29,1,14,16,17
10005,25,8,16,1,29,25,3,18,18,21
23597,5,25,1,9,25,13,0,28,4,29
51,8,16,2,18,22,7,25,5,3,16
52,16,2,18,28,3,18,19,23,11,28
53,28,13,1,4,5,23,13,28,2,25
2181,28,25,12,14,20,13,2,4,2,11
2182,16,2,18,4,3,18,19,23,11,5
79611,28,22,23,21,5,23,13,4,2,5
60,17,27,6,19,28,10,1,6,16,9
71,0,0,6,19,10,10,28,16,5,23
86,16,2,18,28,3,18,19,23,11,28
87,26,6,23,11,18,26,9,0,26,2
81,17,28,13,29,24,25,9,15,26,11
55860,28,13,23,21,5,23,13,4,2,11
10121,18,29,9,16,26,15,23,13,10,26
10120,28,25,1,14,25,0,0,1,4,11
10097,29,13,20,9,24,13,4,24,2,8
10096,16,2,18,28,3,18,19,23,11,28
64431,29,12,12,21,24,13,24,9,2,15
93973,1,15,27,22,9,24,15,6,5,7
91,2,4,12,21,8,5,0,9,8,14
92,7,20,3,20,2,2,21,15,26,3
93,8,5,2,3,21,8,28,16,3,1
97,16,2,18,28,3,18,19,23,11,28
98,19,29,9,16,26,15,23,13,10,26
161823,1,23,3,8,17,2,9,15,26,18
102,16,2,18,28,3,18,19,23,11,28
6868,24,3,15,27,28,22,16,25,23,9
8754,11,13,22,9,1,3,9,3,26,14
9510,0,15,16,19,29,2,21,17,16,23
103,7,4,22,0,29,5,0,18,8,15
23536,13,28,23,9,25,24,22,3,20,0
118,19,29,9,16,26,15,23,13,10,26
120,24,3,3,27,4,22,20,27,23,9
166647,13,4,21,20,18,2,17,17,16,23
22859,0,0,11,7,2,10,29,16,5,17
23266,29,22,12,21,20,13,2,4,2,10
23284,26,28,15,21,24,27,16,1,23,14
84059,2,4,13,27,8,22,16,28,23,9
128,26,0,17,1,24,27,3,21,19,21
55256,4,19,7,29,17,19,16,15,17,3
51094,29,25,20,21,25,13,24,1,8,10
79602,29,28,22,9,1,3,22,9,8,25
132,29,25,12,14,20,13,0,9,2,14
23394,16,2,18,28,3,18,19,23,11,28
22850,20,27,8,6,21,6,28,5,21,7
84890,17,28,6,29,28,17,20,12,0,29
83440,13,17,3,11,18,1,14,0,26,2
11047,5,13,1,14,5,23,13,9,4,14
158,11,13,1,0,20,5,0,9,2,14
159,16,22,18,4,3,23,13,4,4,5
121536,13,20,27,20,18,3,17,3,20,23
166,13,6,16,19,18,24,9,3,16,23
60312,16,2,18,4,3,18,19,23,11,5
4301,12,7,4,3,13,1,14,0,15,6
27125,29,17,3,11,13,26,9,0,26,2
172,25,10,16,23,24,27,4,7,13,23
10939,13,6,13,21,1,25,0,9,1,15
54812,28,28,12,21,20,23,22,4,1,5
175,28,13,15,9,8,0,24,28,2,14
116987,13,6,20,23,1,26,9,28,13,10
60509,16,2,18,28,3,18,19,23,11,28
3267,7,20,27,11,18,24,3,18,26,15
55109,26,12,20,1,18,27,9,18,19,21
178,21,1,25,26,23,4,25,10,6,19
26523,28,12,1,14,8,3,22,28,2,11
27161,11,8,22,8,1,13,3,18,8,15
192669,7,4,23,9,25,24,24,9,8,10
192670,28,25,1,21,20,0,13,4,2,25
10554,7,24,22,9,29,3,3,18,8,10
56895,5,25,1,21,20,13,22,28,2,11
55326,28,12,1,14,5,23,13,4,4,0
8540,7,6,3,8,20,5,0,9,8,15
23287,5,12,1,14,8,13,24,1,2,25
57085,27,5,28,22,14,29,28,14,5,17
25909,29,28,23,21,20,0,22,1,1,25
191,18,29,9,16,11,15,12,13,22,12
10768,16,22,1,4,3,23,13,23,4,5
54806,5,12,23,14,20,13,9,9,20,0
10598,16,2,18,28,3,18,19,23,11,28
130872,0,0,6,19,10,27,3,21,13,21
9131,1,20,6,29,9,24,15,3,0,10
51390,11,20,23,14,20,24,9,3,20,0
9255,7,20,12,0,18,24,21,3,20,23
7965,7,6,22,8,25,3,8,15,8,15
9049,28,22,18,4,5,18,13,4,4,5
84962,28,25,1,14,25,5,24,9,2,14
204,2,19,15,27,4,22,10,27,23,9
50808,19,29,9,16,26,15,23,13,10,26
205,2,28,12,27,25,0,2,28,23,14
102157402,16,2,18,4,3,18,13,23,11,28
11216,0,20,27,20,18,24,21,17,16,17
11215,29,25,13,0,1,13,0,9,1,15
9590,11,13,23,0,20,25,0,9,8,15
11214,13,20,23,20,18,25,9,3,20,10
8227,16,22,18,4,3,23,19,23,11,5
10270,16,2,18,28,3,18,19,23,11,5
26993,1,8,22,9,25,2,22,18,18,14
10142,13,6,3,11,1,5,9,15,26,2
56672,29,13,12,21,20,13,24,9,2,11
79647,28,25,12,14,5,23,13,28,4,5
55122,2,3,2,27,28,22,10,27,23,3
10327,27,27,2,22,14,29,29,17,7,17
231,7,24,27,20,18,24,21,18,16,23
8574,2,12,15,0,28,20,10,18,8,29
208,2,28,15,9,8,0,0,28,1,11
10000,13,5,27,22,2,29,17,17,5,23
64400,4,23,7,6,17,19,8,8,0,18
210,7,13,23,9,1,3,3,9,19,10
211,5,13,1,4,3,23,13,4,2,25
214,24,28,3,8,25,17,24,15,26,14
5832,29,6,1,11,1,25,9,9,26,2
217,24,23,3,27,8,17,20,12,26,3
224,26,6,23,20,18,26,9,3,19,10
7915,28,24,1,14,20,0,24,28,2,10
4329,11,13,22,9,1,25,2,9,2,10
501,24,12,13,27,8,17,20,12,23,3
223,3,15,28,7,7,16,29,6,5,16
226,5,22,1,14,20,23,22,4,4,5
79868,25,15,21,29,9,2,15,18,18,21
85365,29,13,3,8,25,3,8,1,2,11
10195,28,22,18,14,5,23,13,4,4,5
29880,26,3,15,19,10,27,16,25,1,9
79053,29,25,20,21,8,13,2,28,1,25
54890,10,9,14,10,15,12,27,26,12,13
84266,29,12,23,21,20,13,24,9,8,15
7840,25,15,22,10,9,27,15,21,0,21
57679,11,28,23,21,25,0,22,9,1,15
10189,29,13,20,21,25,0,0,28,1,15
262,5,12,1,14,20,0,2,28,4,11
9949,24,28,3,9,28,17,20,1,26,3
83607,11,4,15,0,1,20,0,1,20,11
196394,29,6,12,21,20,5,0,9,26,2
154810,16,2,18,28,3,18,19,23,11,28
51421,6,14,8,24,21,7,25,10,29,1
51321,28,24,12,14,8,17,0,27,4,14
201283,16,2,18,28,3,18,19,23,11,28
10393,11,28,22,21,25,25,22,9,8,15
51529,16,2,18,28,3,18,19,23,11,28
25847,17,3,6,7,7,22,16,25,0,9
25906,1,25,27,1,1,24,21,21,26,21
119504,16,2,18,28,3,18,19,23,11,5
29945,28,22,1,14,5,23,13,4,4,5
51433,27,10,11,23,10,10,17,7,25,8
51434,29,25,20,9,25,13,22,24,19,11
90806,16,22,12,4,5,23,13,4,2,28
284,16,2,18,28,3,18,19,23,11,5
287,29,4,3,21,8,5,0,15,26,29
288,5,24,12,9,20,25,24,9,4,0
63926,12,27,6,6,2,26,28,21,13,18
51479,15,21,5,12,27,28,26,11,9,4
54467,26,10,17,23,24,27,4,24,25,8
23141,29,12,20,9,20,3,2,24,2,8
57037,17,19,13,23,10,27,10,21,0,3
57763,24,3,15,27,28,22,10,25,23,9
55608,28,28,1,9,25,23,2,28,2,25
29123,12,17,4,3,13,8,14,0,15,6
23253,6,5,28,22,14,29,29,14,5,17
88455,8,5,0,13,21,29,18,5,7,1
81573,28,22,1,21,5,23,24,9,2,5
26057,16,2,18,4,3,18,19,23,11,28
22852,6,27,8,7,7,6,28,16,5,7
23243,11,13,3,8,20,5,2,9,2,11
147463,2,28,13,29,8,17,20,25,26,29
375248,16,2,18,28,3,18,19,23,11,28
57730,25,10,17,23,10,27,4,24,25,8
84832,1,8,22,1,29,3,3,9,8,21
400986,16,22,18,4,3,18,19,4,11,5
51239,5,25,1,14,5,23,13,4,11,5
157567,0,5,16,20,2,2,3,18,20,23
54851,7,28,23,0,25,25,2,28,2,14
57182,0,17,16,20,2,1,1,17,16,23
129138,7,24,12,20,18,24,21,3,20,10
22881,16,2,18,28,3,18,19,23,11,28
23294,26,8,17,0,24,27,4,24,19,8
124401,16,22,18,4,3,18,19,23,11,28
55139,8,7,2,2,6,14,1,16,3,17
54443,5,13,1,14,5,13,13,1,4,25
55129,16,2,18,28,3,18,19,23,11,28
196527,15,11,0,26,0,6,6,22,6,16
8125,4,13,23,8,18,5,9,18,8,15
10541,28,22,1,4,5,0,2,28,4,25
23520,26,15,21,19,7,2,15,6,16,21
81611,5,24,1,14,20,0,24,28,4,25
84168,29,22,12,4,5,5,13,4,2,5
311,0,20,27,22,2,26,17,17,20,23
302,27,14,24,13,6,16,29,17,3,17
304,13,6,23,8,1,5,9,9,26,2
307,11,28,22,9,1,5,22,9,1,15
308,29,10,17,0,25,27,4,24,19,8
309,7,24,22,0,1,5,21,9,8,14
310,11,12,15,9,20,25,2,1,4,0
55435,4,5,7,13,14,29,21,16,17,23
164,1,20,27,20,2,29,21,8,20,2
8906,12,27,26,19,13,1,28,0,15,6
8907,25,10,20,1,24,27,4,21,19,21
8905,24,3,3,27,28,3,0,12,23,14
160,27,5,0,22,14,10,29,5,7,1
161,1,15,27,22,14,10,21,17,20,17
163,7,13,12,0,20,25,24,9,2,15
1173,19,6,23,20,18,24,23,13,10,26
1175,5,6,3,11,1,25,9,28,26,2
8546,24,24,15,27,8,17,16,25,1,11
8943,16,22,18,4,3,18,19,23,11,5
26985,29,12,20,0,24,25,3,1,19,11
10947,13,6,27,8,18,24,9,3,20,18
1176,16,2,18,28,3,18,19,23,11,28
10239,29,10,20,21,24,3,4,24,19,14
23431,1,7,4,11,18,8,15,15,15,2
9179,16,25,18,4,3,23,13,4,4,5
11154,29,24,12,9,8,5,2,1,8,29
55745,1,15,22,29,9,19,15,9,8,18
317,24,13,15,11,8,25,2,15,26,2
321,16,2,18,28,3,18,19,23,11,28
322,25,8,20,1,1,27,3,21,19,14
323,29,6,23,8,1,24,9,3,1,10
324,19,29,9,16,26,15,23,13,10,26
327,2,24,15,27,4,20,16,12,23,29
328,4,27,16,20,9,26,15,18,0,23
51107,29,25,20,1,24,0,4,24,19,10
8539,11,12,12,21,25,3,22,28,2,14
51074,16,2,18,28,3,18,19,23,11,28
334,1,24,15,9,8,5,16,27,26,29
57136,26,10,17,23,4,10,4,7,25,8
348,5,13,1,4,5,23,13,4,1,25
23780,17,15,7,29,9,26,15,18,0,7
79135,4,28,23,8,17,3,0,28,26,25
139322,28,13,12,4,25,0,22,28,2,5
84334,11,10,20,23,24,13,4,24,19,8
351,10,9,6,10,15,12,15,26,0,7
10513,24,24,15,9,8,20,10,25,23,29
26060,25,6,12,21,18,24,9,18,8,21
55198,28,13,18,4,5,0,2,28,2,11
353,2,24,13,9,8,20,10,27,23,29
54840,26,8,21,1,29,27,3,21,13,21
9716,4,23,3,8,29,2,3,15,17,14
372,6,27,28,6,21,6,28,5,5,7
375,5,24,1,9,25,3,24,28,2,14
377,28,13,1,14,5,23,13,4,4,5
378,16,2,18,28,3,18,19,23,11,28
382,2,19,15,27,4,22,20,27,23,9
55738,16,2,18,28,3,18,19,23,11,28
84364,2,4,13,27,8,17,16,27,23,11
26286,5,28,1,14,20,25,0,4,2,14
10565,29,12,20,0,18,3,24,18,26,14
10564,24,24,13,27,28,17,10,27,23,9
57221,25,6,23,21,1,26,9,9,8,11
27236,28,22,1,14,5,23,13,4,4,5
384,17,10,6,23,10,10,4,7,25,8
55082,2,23,13,27,8,17,10,12,23,9
94134,7,6,27,20,18,26,9,18,8,2
55114,29,8,20,1,1,0,2,24,19,14
57584,16,2,18,28,3,18,19,23,11,28
23092,16,2,18,28,3,18,19,23,11,28
79822,16,2,18,28,3,18,19,23,11,28
9411,28,25,1,14,8,0,2,9,2,25
9743,5,25,12,21,20,5,22,9,2,5
2909,7,13,23,9,25,3,9,28,8,5
394,29,6,23,9,1,5,9,9,2,10
396,4,6,23,8,1,26,9,9,1,18
23365,16,22,18,28,3,18,19,23,4,5
9181,29,12,1,21,5,5,13,1,2,5
26084,24,3,6,27,4,22,20,27,23,9
55701,26,10,6,23,10,27,4,21,25,8
8874,16,22,18,4,3,23,19,23,11,28
23229,11,13,23,0,20,13,24,1,2,15
8289,29,28,3,0,29,5,0,21,19,14
57492,28,22,1,4,5,13,13,28,1,25
196528,11,13,22,14,1,5,22,9,2,10
1820,29,6,23,8,18,24,9,9,1,10
10620,25,6,12,1,1,2,9,3,20,10
5926,26,5,27,20,18,24,21,12,1,23
51742,5,28,1,9,5,23,22,4,2,5
25820,20,14,2,24,21,16,18,14,7,16
10425,28,4,12,14,8,13,2,1,4,11
400,5,22,12,14,5,25,13,4,2,5
285598,28,25,1,4,5,23,13,4,4,25
200894,28,22,12,4,5,23,13,4,4,0
120534,25,10,11,23,10,10,28,7,25,21
339231,25,20,27,20,18,24,17,3,13,23
402,11,24,12,21,25,25,24,9,2,5
23568,12,7,4,3,13,1,14,0,15,2
403,19,29,9,16,26,15,23,13,10,26
10124,24,3,13,27,4,5,10,27,23,11
10123,25,10,17,9,10,27,4,24,19,8
26225,27,20,2,19,14,16,1,17,20,17
221079,24,3,15,27,28,22,10,25,23,9
23204,26,8,23,9,29,3,3,18,8,15
10550,16,25,18,4,5,23,13,4,4,5
151188,8,11,0,7,7,6,29,5,3,1
127829,28,24,15,21,8,0,0,28,4,25
55207,16,2,18,28,3,18,19,23,11,28
55156,12,7,4,3,13,29,14,17,15,6
83787,16,2,18,28,3,18,19,23,11,28
25852,1,20,16,20,1,24,9,3,20,10
80210,5,4,1,9,25,5,13,1,4,0
51309,29,6,20,9,25,5,13,9,25,5
9823,28,13,1,14,25,13,2,1,8,14
51566,2,28,15,27,8,17,24,12,23,11
100131755,29,12,20,9,24,25,4,24,19,11
79624,29,6,23,21,1,5,9,9,26,26
405,29,13,12,21,20,3,22,9,2,15
10552,29,4,13,9,28,5,16,28,1,11
10095,29,22,23,21,25,5,13,9,2,14
10109,0,27,28,19,21,7,28,16,7,17
10094,27,0,21,22,10,10,17,7,13,23
10093,3,0,11,13,14,10,29,7,7,8
10092,1,15,16,29,9,2,15,6,18,3
81873,26,0,17,23,10,27,4,7,25,8
348110,28,4,12,21,8,0,0,1,2,14
10776,5,13,1,4,5,3,22,4,2,5
409,28,12,1,9,20,23,22,4,2,5
92714,29,25,12,4,25,13,24,28,2,11
57561,17,15,6,7,7,2,15,6,0,7
91947,4,23,7,8,17,19,8,8,17,18
153642,13,6,4,20,8,24,9,3,13,2
64801,5,28,22,14,25,0,24,1,2,25
421,28,22,18,4,5,23,13,4,4,5
427,29,12,15,21,25,0,0,28,1,11
50807,28,4,1,14,8,13,22,28,2,25
