,0,1,2,3,4,5,6,7,8,9
8086,7,25,12,51,52,74,10,82,37,49
51166,44,23,86,22,58,65,62,71,46,42
195827,46,35,60,34,17,1,41,50,14,12
79719,56,29,73,87,38,57,68,38,34,77
22848,22,41,68,12,59,16,5,11,43,73
28971,11,7,1,52,42,42,53,19,59,68
14,74,76,34,40,21,29,64,45,77,56
16,47,35,84,34,17,48,55,80,14,30
132949,32,9,59,31,13,42,31,6,59,31
60496,84,12,49,41,30,25,38,37,16,22
10157,13,3,84,76,42,74,46,82,22,70
26574,24,9,1,50,89,9,14,82,29,81
18,61,75,11,41,30,25,89,37,16,66
23461,30,60,26,55,12,76,63,53,51,25
22,32,3,69,28,8,7,8,48,58,15
10057,5,41,8,6,78,17,86,13,77,84
5825,11,9,73,65,5,27,77,35,29,72
5826,22,82,64,74,59,22,67,29,43,25
6059,74,27,47,49,27,26,64,45,87,27
23,72,75,89,41,30,73,89,65,16,76
10061,2,77,80,13,77,86,3,26,7,46
25864,67,29,13,30,44,57,8,54,58,75
11057,30,60,33,46,59,38,13,50,43,36
10006,13,71,43,87,42,9,46,48,18,36
10152,52,70,71,2,55,38,86,77,19,67
25,5,1,14,48,64,71,67,41,27,4
3983,22,0,78,40,78,21,87,67,81,3
29,11,20,1,30,36,19,26,42,34,81
29777,63,45,61,78,40,31,86,25,62,55
30,56,5,79,4,47,62,4,66,25,85
10449,21,5,22,29,1,42,20,54,12,77
80724,50,52,70,26,38,84,23,76,64,62
34,83,27,3,12,27,16,64,45,8,27
36,62,1,17,63,64,45,75,41,85,20
37,13,3,19,7,52,7,85,72,67,35
23527,18,25,86,3,82,7,19,82,54,1
38,34,5,29,27,47,67,68,42,12,52
39,13,72,87,3,67,85,69,59,89,70
64746,36,66,44,70,16,37,24,3,72,53
91452,22,74,66,40,59,22,67,50,52,25
84320,73,71,32,87,60,56,40,88,26,23
65057,74,55,64,64,55,40,5,50,78,12
55331,21,9,22,30,75,55,19,38,64,75
22985,81,12,89,10,30,25,27,65,16,76
47,52,22,61,86,2,5,18,25,40,83
48,8,67,2,70,26,31,63,2,36,71
50,67,86,16,4,10,43,71,10,76,52
55856,44,35,37,26,12,76,55,73,42,49
10965,87,82,6,6,78,13,41,4,4,8
11332,11,7,12,20,44,57,80,54,64,81
10005,66,25,35,81,89,78,43,16,89,8
23597,44,44,37,51,12,76,62,73,42,49
51,23,52,16,4,47,57,14,38,60,77
52,11,7,22,16,47,43,68,42,34,81
53,53,14,59,11,20,52,66,9,32,7
2181,21,86,79,27,1,67,45,10,12,85
2182,54,25,87,37,9,13,47,76,59,2
79611,70,64,50,68,20,70,66,1,49,31
60,7,38,25,52,58,58,47,76,59,35
71,87,71,25,77,60,8,47,14,13,35
86,47,37,68,72,58,58,47,29,28,73
87,50,7,32,87,44,84,40,6,58,43
81,70,20,59,81,13,50,71,89,30,68
55860,67,33,16,4,75,49,20,42,76,68
10121,9,23,33,65,82,65,30,58,54,42
10120,13,23,84,65,52,42,59,58,8,65
10097,52,11,71,2,53,29,57,77,23,21
10096,13,72,25,37,43,28,77,72,29,70
64431,41,79,85,73,54,75,2,86,41,17
93973,56,47,16,30,5,57,80,42,55,43
91,58,5,73,27,61,67,20,19,1,81
92,50,9,73,30,36,15,11,38,58,62
93,28,37,54,25,82,58,59,58,4,51
97,21,24,22,65,36,79,53,66,22,15
98,21,86,29,30,61,42,45,10,76,52
161823,87,85,68,74,39,22,67,76,51,8
102,89,33,59,30,75,55,77,60,20,31
6868,63,13,2,24,69,60,84,81,41,86
8754,54,41,64,46,80,17,57,75,28,4
9510,19,7,13,56,8,15,4,27,76,85
11174,11,86,43,29,46,49,20,38,80,52
56999,22,17,6,6,11,35,5,85,77,4
103,50,8,35,20,25,84,54,14,34,72
23536,3,24,28,37,25,79,69,48,67,69
118,73,61,32,0,60,56,0,88,13,19
120,58,86,5,29,10,67,45,27,1,77
166647,78,14,42,31,20,70,31,83,82,69
9289,16,20,87,81,4,74,4,42,45,37
22859,28,47,68,3,39,65,7,4,70,24
23266,23,8,25,28,5,42,14,82,76,52
23284,29,60,83,17,12,16,10,4,42,49
84059,49,88,53,61,76,61,12,64,66,41
128,33,76,3,73,27,75,2,52,87,56
55256,37,23,54,37,82,19,30,36,3,58
51094,48,11,61,74,40,29,50,67,19,67
79602,12,38,68,26,58,58,43,15,8,70
132,1,44,51,65,8,65,62,46,67,42
23394,3,2,51,87,85,6,65,88,26,79
22850,39,8,13,20,44,42,26,38,58,75
84890,62,1,68,72,64,45,75,75,43,69
83440,82,36,57,44,76,61,29,61,33,38
11047,80,22,8,78,51,82,81,63,27,59
158,6,22,85,86,41,5,6,24,62,21
159,86,69,46,54,19,80,88,47,10,28
121536,12,29,43,89,46,62,20,10,76,35
166,2,30,52,86,77,86,24,24,83,50
60312,86,69,46,54,19,80,35,47,69,28
4301,89,49,39,37,46,28,51,46,32,63
3899,73,71,32,8,29,13,0,75,0,71
27125,34,40,79,27,1,67,45,10,12,52
172,50,61,70,77,37,8,0,76,60,19
10939,78,14,50,30,7,62,26,1,49,43
54812,40,62,76,69,35,83,21,40,21,82
175,21,86,1,4,8,9,80,54,76,85
116987,87,78,33,65,52,72,59,82,8,2
60509,36,4,56,19,77,37,49,31,74,14
3267,68,36,57,44,81,64,29,61,33,38
55109,80,70,80,39,77,11,49,77,7,67
178,13,86,25,52,23,13,47,44,8,51
26523,87,24,33,89,52,72,11,39,70,37
27161,25,8,5,20,46,62,71,38,55,85
192669,37,50,68,72,89,72,30,75,22,42
192670,39,26,35,16,44,15,77,38,55,75
10554,66,9,25,29,34,55,77,6,50,15
56894,0,61,70,0,60,6,54,88,13,23
56895,14,48,81,15,74,86,49,55,17,14
55326,59,60,64,75,21,39,17,11,81,8
8540,82,36,57,59,81,54,29,61,33,16
23287,31,80,45,79,71,81,16,43,44,18
57085,13,78,84,37,52,65,59,48,67,24
25909,13,24,12,88,5,42,11,19,58,62
191,0,61,70,0,65,56,0,88,13,19
10768,18,44,37,51,12,55,60,42,42,8
54806,32,25,73,22,61,27,62,80,55,24
10598,32,18,39,29,25,79,42,36,18,15
130872,70,28,55,11,63,77,1,49,6,31
9131,83,25,28,37,82,32,87,44,81,2
51390,4,39,32,16,44,84,80,82,55,23
9255,30,0,36,55,87,13,13,53,0,26
7965,7,78,12,25,34,42,71,80,24,58
9049,26,87,85,58,11,29,70,69,40,71
84962,34,40,79,27,1,67,45,10,12,52
204,22,17,64,6,11,48,17,32,35,25
50808,30,81,71,2,57,76,63,87,77,45
205,21,20,43,20,47,62,68,16,70,77
102157402,30,0,36,46,59,29,13,53,0,45
221264,56,86,29,37,52,27,46,35,76,2
11216,16,60,61,76,58,78,10,4,89,49
11215,71,87,61,40,59,38,63,25,78,55
9590,37,26,87,25,14,65,30,75,28,65
11214,1,8,13,87,60,42,42,14,18,23
8227,50,86,5,30,44,9,26,80,25,2
9472,48,70,26,2,40,20,63,85,23,5
10270,56,24,69,26,4,55,10,59,89,65
26993,29,60,39,37,82,58,69,59,89,8
10142,67,33,13,26,8,19,80,84,25,68
56672,4,71,70,87,85,6,42,88,13,19
79647,59,74,63,6,59,17,5,44,40,69
55122,50,61,70,21,65,56,54,88,13,23
10327,34,40,79,27,1,67,45,10,12,52
231,39,39,54,80,6,15,71,27,64,62
8574,77,87,26,2,69,48,50,11,77,33
207,46,21,60,22,79,1,55,34,14,30
208,89,82,39,1,43,78,85,71,89,70
10000,21,40,22,27,1,67,45,10,12,52
64400,46,35,60,34,79,65,36,34,22,30
210,59,44,42,81,12,55,10,73,42,49
211,70,28,7,11,63,52,1,49,20,31
214,11,9,22,16,75,9,23,27,1,72
5832,31,49,45,2,2,47,51,29,47,25
217,30,38,71,14,78,85,7,53,51,25
224,34,86,29,27,75,27,19,10,12,52
7915,84,31,49,41,30,73,33,65,75,66
4329,12,39,12,80,44,79,23,46,1,37
501,9,78,68,46,82,58,87,39,22,8
223,5,1,14,48,45,71,75,63,27,59
226,78,8,13,50,25,62,59,16,25,37
79868,24,9,1,50,25,65,85,89,79,37
85365,53,28,7,31,63,50,1,60,32,68
10195,89,72,59,89,43,28,10,59,89,2
29880,47,25,25,1,82,78,69,80,50,58
79053,16,50,86,17,12,74,47,73,70,51
54890,2,30,82,47,32,63,44,7,38,53
84266,44,21,35,26,79,1,55,6,14,37
7840,15,37,63,55,78,76,87,53,37,45
57679,49,88,53,61,76,18,12,64,48,41
10189,23,23,54,50,25,49,61,27,24,85
262,51,14,63,31,7,52,15,49,86,29
267,53,28,59,11,13,77,1,1,32,47
9949,4,29,59,81,44,55,77,6,30,85
83607,74,74,85,74,14,35,5,11,77,12
196394,80,34,80,39,53,69,58,25,73,86
154796,51,14,7,56,7,70,76,60,49,47
154810,32,72,42,76,9,55,69,15,76,61
51421,34,5,73,27,75,67,14,89,80,9
51321,17,11,2,86,83,10,44,8,88,44
201283,25,5,69,51,23,42,62,48,20,1
10393,37,83,28,8,82,22,36,75,54,10
51529,87,2,39,1,87,55,47,71,4,8
25847,77,78,25,26,9,16,62,76,28,51
25906,24,8,16,30,89,65,23,28,80,1
119504,32,20,35,11,43,52,66,23,30,7
29945,26,17,64,43,49,38,17,32,40,3
51433,20,17,66,40,14,21,84,50,77,84
51434,0,61,67,0,65,6,54,88,13,23
90806,32,72,55,11,6,52,68,35,20,79
287,19,7,29,30,6,49,68,89,64,52
288,29,50,30,89,43,28,10,59,30,1
63926,41,45,64,73,27,75,2,52,87,74
51479,41,56,9,9,32,34,2,86,9,34
54467,56,72,69,4,89,28,4,6,32,47
23141,42,25,87,52,23,12,9,83,67,69
57037,15,13,31,43,11,60,63,29,11,27
57763,20,60,47,75,29,26,66,9,84,83
55608,28,72,1,89,7,27,62,83,32,35
29123,1,26,1,88,44,9,53,66,58,75
23253,18,44,68,52,39,58,69,46,70,24
88455,67,47,29,52,25,62,4,66,70,81
81573,9,78,68,65,52,72,19,84,59,24
26057,3,3,25,26,14,78,47,48,89,36
22852,21,5,13,29,61,57,20,89,1,75
23243,25,5,12,4,5,3,80,72,18,81
147463,83,27,28,3,21,32,64,45,45,27
375248,53,25,39,76,13,50,9,23,20,70
57730,39,9,43,81,4,42,31,66,18,58
84832,59,37,37,26,58,55,13,71,89,8
400986,74,81,85,24,49,35,86,85,35,3
51239,84,31,11,41,30,73,89,37,75,76
157567,41,76,34,73,27,75,2,52,87,56
54851,1,39,43,16,44,33,11,36,79,58
57182,72,53,89,38,56,46,27,0,63,22
129138,38,25,54,50,52,74,62,89,24,42
22881,16,33,39,26,5,43,14,36,58,81
23294,44,21,66,52,67,74,30,46,46,35
124401,56,20,30,20,6,65,46,46,70,81
55139,46,35,60,22,79,1,55,34,14,30
54443,42,14,50,68,20,2,31,83,82,31
55129,67,9,30,30,8,9,46,16,64,72
203859,86,16,46,71,76,64,88,47,10,88
196527,53,81,63,6,13,26,57,9,11,3
8125,53,28,59,31,63,52,31,49,86,31
10541,44,24,37,51,12,55,13,28,42,24
23520,25,86,1,29,44,49,26,72,80,62
81611,44,37,39,17,29,39,43,39,42,8
84168,67,14,30,56,23,43,68,1,49,85
118429,63,79,62,15,31,63,25,24,38,64
311,86,16,46,61,76,61,88,47,10,88
302,76,17,64,58,49,40,5,13,11,4
304,83,27,28,12,27,32,64,45,81,27
307,19,39,54,25,36,15,53,38,64,23
308,66,26,25,26,44,55,15,80,59,2
309,18,44,37,28,12,3,85,73,42,49
310,15,41,6,74,49,76,36,75,28,10
55435,81,75,11,41,30,73,33,65,16,76
164,86,16,46,71,19,80,88,47,10,28
8906,58,40,79,30,46,67,45,27,12,52
8907,26,11,78,2,80,35,84,51,52,12
8905,61,75,49,10,30,73,89,65,75,76
160,11,33,43,56,6,27,60,38,60,72
161,15,41,63,3,14,8,87,44,37,19
163,47,85,68,14,29,85,87,58,70,45
1173,42,14,7,11,20,70,66,1,82,47
1175,73,71,5,87,85,56,40,88,26,35
8546,21,86,5,16,61,79,20,35,34,9
8943,15,81,26,36,73,29,70,85,23,0
26985,47,74,47,6,59,39,43,4,40,8
10947,42,14,25,37,7,50,31,49,32,29
1176,32,7,55,28,47,42,26,59,25,9
10239,59,26,70,74,37,17,10,76,4,4
23431,14,48,75,85,74,86,3,18,17,14
9179,11,39,54,56,36,79,53,66,58,62
11154,79,34,52,78,73,82,56,63,40,59
55745,54,37,66,8,42,21,36,75,4,51
317,18,21,69,22,67,65,55,72,24,30
321,46,70,20,34,41,17,18,77,62,30
322,67,5,22,29,47,27,14,48,76,72
323,58,9,42,88,25,9,42,54,34,75
324,56,20,16,3,47,49,85,19,80,58
327,14,58,80,78,74,5,70,24,83,0
328,50,71,70,87,85,84,54,88,26,43
51107,62,1,87,25,18,12,69,83,84,2
8539,56,24,69,51,5,65,46,80,70,85
51074,21,86,29,4,61,57,14,27,1,52
333,15,17,6,77,59,8,36,76,28,71
334,29,72,59,26,43,55,23,48,89,47
57136,66,25,35,22,86,42,85,84,70,8
348,10,89,81,9,32,89,3,79,38,44
23780,71,11,2,58,83,88,50,3,78,67
79135,19,29,30,80,6,33,53,27,76,15
139322,30,60,0,2,40,39,57,57,19,5
84334,66,2,51,1,87,72,65,74,46,79
351,49,88,53,61,76,61,12,64,48,16
10513,52,45,31,39,53,31,39,77,38,67
26060,4,78,63,87,5,65,8,76,54,9
55198,61,75,89,41,30,25,38,37,75,76
353,2,30,58,60,3,36,24,22,9,53
54840,73,71,70,87,65,56,0,88,26,23
