	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74
6416	0.02562674820500451	0.01959376468019565	0.026005317029833355	0.09844043408991165	0.06549931224860647	0.01882212192090859	0.05848128060170777	0.0021120314222098247	0.04910832069363454	0.02936888080021768	0.04230086667556377	0.019667730303459044	0.022726181815079616	0.03891020184386077	0.06176050900185049	0.05681885453404119	0.06937903641983792	0.06058516064724303	0.06528922949841011	0.07462477510030925	0.05788364895374327	0.03689067045277638	0.00517369624502795	0.07894255200010102	0.03281463696565523	0.06002851228169879	0.029776863038412094	0.04011034820935051	0.027599798195735208	0.08541717648229197	0.03368800787414009	0.01745068984825052	0.040709446695300154	0.06160051330389205	0.01958083186870695	0.05574091193300804	0.12408113397187585	0.036095720708804235	0.0062937945333676	0.002385870502624862	0.012214950125359527	0.0157874561428711	0.03445205435059966	0.06130604964472488	0.008433797195916207	0.020999462752132735	0.007534500229104833	0.033858384451753744	0.08772639318532513	0.02767829474298064	0.03667071900198483	0.023258040510543677	0.00376099965822164	0.0006949603599194303	0.041690279268965125	0.06602579607608684	0.05534292674454614	0.06066429731436439	0.04320714457757588	0.024262469489180316	0.007442860815841732	0.02135623543186446	0.031184674311679154	0.006296919893426872	0.010031850401711815	0.006393754057446906	0.007175842620245034	0.00784985883273234	0.07766711821409675	0.01580963023438373	0.012658894950381989	0.021582431020416157	0.07894117354899492	0.05481463129364699	0.04533652940261043
9043	0.09971286256831116	0.02398007542247863	0.04070082489498319	0.034657358646231096	0.0020017974419408785	0.01285157363480477	0.033875891274861715	0.0636628207078107	0.031520332748379364	0.09221234539293112	0.0309224248068534	0.04212951238746629	0.015310069834131199	0.0880995886737112	0.010642847761589828	0.03831031283666695	0.019003421840018526	0.019323675825957717	0.01106374977907721	0.049772953096225224	0.013476072997857384	0.06638616903287506	0.11867732961994708	0.020929170986908538	0.029272115462875628	0.043231928544383895	0.015775510193616952	0.023824934455846863	0.006506413632839233	0.019452431594449992	0.012051013106479597	0.02801666030197674	0.010678714340938832	0.05805250495643505	0.04768355189946331	0.021608315646209224	0.03646910759084413	0.04484194358892401	0.04559126662287818	0.01908755817347153	0.04081217426147537	0.03168861905618397	0.0026363721515795632	0.016603480948950596	0.06021963894240306	0.07104530865639536	0.046142772929160504	0.07140740521035212	0.0703186581967172	0.0033158339725184545	0.01688096067436462	0.05802545424670154	0.043578959435071174	0.02872657814120005	0.02073466081222797	0.030696700977182443	0.016900128821281564	0.04895922952463001	0.03592316902417277	0.016256088471266188	0.006089959926234951	0.011927632299029607	0.012431156578033325	0.017094056555719606	0.005484205096195976	0.006656504409481695	0.00803853723022263	0.009819962687101096	0.05357976311136022	0.02119298256775225	0.010565002389562358	0.030761036301542994	0.043252255112056964	0.03777104776053888	0.021397584355770882
207	0.03356020923993368	0.04877050127693893	0.10431497983018932	0.03185842921001892	0.010661967488231857	0.06757861820134616	0.01894096253385921	0.024585598804756126	0.012735614300999214	0.06444841972648091	0.02460618665584067	0.042874371122380656	0.04654161366963685	0.052921503752496074	0.006041074426353899	0.007194428508418753	0.09412046305270293	0.007492916584259707	0.03111923265878333	0.053048153500274864	0.01119054549303723	0.014682316935047577	0.010968149558436984	0.0901850260997585	0.056676636601455124	0.02856522546189012	0.008416182220841197	0.03260366593867045	0.031375618015910316	0.041347250642236134	0.05477277070900193	0.041384961238697886	0.04531272021154187	0.03350098345351669	0.06065367154004627	0.045721688226308885	0.047326735368212844	0.018064733744468365	0.00591311647862146	0.05608113632060843	0.03944053364132467	0.006953333713925589	0.12325791488143073	0.024592921695957743	0.05374577386788857	0.056609590257618324	0.054860569802159476	0.059918125834773524	0.024605365276557878	0.050528924920060954	0.032882850225357876	0.029730711971019258	0.1164784510384679	0.019627989234798783	0.05467112104027948	0.089912498523608	0.014306185855257624	0.04203700215080269	0.04313740810015188	0.02553093693048756	0.04587210344855106	0.07092748711144788	0.03961846132771081	0.02904505113574968	0.053373272733559844	0.0022519640979607354	0.08764646135327296	0.009601012849396169	0.014141949635196894	0.004188860814509649	0.039279159147739426	0.029015234120635534	0.055615671668223725	0.0334684636200858	0.04434693278242093
409	0.06385912824167277	0.003854198327515818	0.004140210247101927	0.03836624837401217	0.023902539964281145	0.04811798509133596	0.04628453947030082	0.035822634167201384	0.006053664136810519	0.04171559917592699	0.0030601040103569593	0.06939737335394519	0.04053938386192655	0.044347524964981073	0.01169218990897444	0.02351704994615481	0.04583003263729115	0.027107523709670702	0.04668787044722405	0.04032919696584637	0.011806699392534379	0.032244355018621135	0.08722945449243029	0.007918094346881184	0.05350220760643193	0.046328698806174684	0.004626376760236873	0.027005343932951367	0.016922802487703396	0.05918819110680855	0.059789002206894204	0.014760101398315913	0.09213364314472225	0.03795068151061904	0.032556764636994376	0.07660910074375922	0.07284574411988537	0.07215985984600606	0.009510352562849055	0.013320858076416048	0.009668927944601063	0.050682138259950736	0.0034792914821670574	0.010060730221601004	0.05240725453498716	0.032224227234810304	0.030036736558078383	0.04926250502158866	0.06591879552005077	0.020524515043697816	0.001259627916646285	0.06900510993715961	0.028837149052873774	0.0997005258966671	0.004028871365628333	0.056658093978935925	0.05517468208298963	0.03342102058100916	0.04154180234864081	0.01943844301927387	0.0616824031720538	0.005309792581946566	0.019668809385550753	0.039431196847097914	0.010237925863950559	0.018532794207336382	0.014124305021810833	0.023882758003649373	0.027670780756524557	0.012363771841850666	0.013862847178255268	0.03071998351947147	0.009644751307873093	0.0062467024079041105	0.002060213812065322
10746	0.024475249447166687	0.0586887963487007	0.05499056218483897	0.08839114311230219	0.0528166882792682	0.037687879177411766	0.08874518959841309	0.11675205743803276	0.04025287576943331	0.01766277702899208	0.07127541244512929	0.010653334104315999	0.07054117765138053	0.022889100247979053	0.019325957196087342	0.04172683169463623	0.03781568126800515	0.04532078787369391	0.047983811010455145	0.0801456331362909	0.009035961426627671	0.03524609231389391	0.009470397081801408	0.03870799664264259	0.009396647218153547	0.021411646418620235	0.0598292435926041	0.056251525402230364	0.039297522110952665	0.013692675854280119	0.08945660605435232	0.062175713667118986	0.05640428094014284	0.046981709027744435	0.0010594191132663132	0.041019304394076764	0.04796543342041535	0.06365373651145946	0.013424170786598744	0.04115234320981794	0.014385339957193048	0.03744123768171693	0.02482340613249253	0.029479071305008275	0.029064486518144646	0.015229383244362795	0.021857656592388162	0.012933311351421603	0.03328042782560112	0.04124316708693955	0.06530051682536533	0.07136312792420965	0.037330669178144836	0.048269413225507755	0.05135752780119896	0.021840908519554156	0.05471181254682041	0.03954549156086143	0.0328383271996918	0.015608336415479523	0.026560265086981096	0.015072239694883	0.01855043643909632	0.04700581397989755	0.022797783717561065	0.021190829655157284	0.012426885424034218	0.022564684144751785	0.049989309759974905	0.03231178313511129	0.02124421891609728	0.03254641588862288	0.03879968255998492	0.05345256115452089	0.01897214628935445
4214	0.03664430871302411	0.053311505276863236	0.0630689171601688	0.0388376227669353	0.049428244145884315	0.0030486065878665416	0.06139094244734701	0.0875748884776637	0.04778751233325053	0.030321956876665498	0.06537656083124117	0.01142741673492506	0.05341065742485803	0.02841263010840613	0.0012191418946718977	0.04198329253196611	0.03151516755767508	0.017523893221389187	0.05603135078336677	0.02831346814162815	0.021308455553410096	0.004757794121463805	0.02884656781918234	0.07357065411342475	0.05329485865970815	0.05310963085967709	0.023851412730391732	0.06886499150308252	0.05268984042754184	0.018480318478573506	0.06661379984170848	0.034588166384149736	0.03033915072429755	0.006563124514848243	0.04361731228936429	0.053585171731038626	0.04900209024861984	0.06423884573626279	0.006194110355741394	0.07922570531609201	0.015346562559562113	0.05072278710942838	0.016861115781692762	0.07262900701035628	0.034399953392262095	0.02584666786283645	0.004688326110018209	0.07157394659698406	0.06585140591609531	0.05415214058913183	0.04069614989736293	0.041495446406710504	0.04869111408243232	0.027156486397660842	0.02957577211116905	0.04110096963929817	0.014803562005700661	0.04615937173338063	0.02026002926237425	0.03790098866372278	0.0065408208135314646	0.005577977194316003	0.026215592482031515	0.03312012474272613	0.03798373455522154	0.005437021890477767	0.0011466416028905245	0.03722510669730591	0.019714939132776853	0.006005442986626452	0.05532938268918057	0.006023351463700044	0.0610319013696694	0.04934872472812682	0.06918899832792152
5599	0.0740277577252288	0.029579396123676018	0.030461276041322215	0.06660284704321488	0.002426618050761303	0.005047569561389977	0.03256288713374926	0.05646278577685351	0.0685335262848313	0.02927130814492199	0.06110271237054929	0.030433175089679305	0.03548661104125718	0.03359289389623268	0.02798095735204031	0.047242938285990625	0.03513013935666427	0.00037655912073150275	0.0074277316918107805	0.06970090663808247	0.018415166174764908	0.04313126247077565	0.06659321941536724	0.007167736353255102	0.037479632017202065	0.020082818055621166	0.022039150091265888	0.020353967907445737	0.014832616243150269	0.05126295273009232	0.05901048695988158	0.021210482465771396	0.025707163317941078	0.01815103309827156	0.0616446571549401	0.02839768814088078	0.02303391267707497	0.07636370638877148	0.0324895704195957	0.024817667635107222	0.024607750953888206	0.05860687080897882	0.053716916431916666	0.02949847263013424	0.04558831771459422	0.05812338721865569	0.05131392249122193	0.008584462775957905	0.06834561250995445	0.008247281394616189	0.014635024544199255	0.04819425251287805	0.05971626638400817	0.06359285352421024	0.036873728533613655	0.024192680046411376	0.04650807251951109	0.058912270437974486	0.017457667778392347	0.016521366754419866	0.01664754820333134	0.019634393126335484	0.008783296059414749	0.011181743885548474	0.012774883950805628	0.0017580400414206273	0.01886526880896439	0.005435224229004683	0.046556035990928064	0.00841706065004393	0.00853939033860551	0.02563768559616279	0.00781508463191728	0.006664045271965479	0.006231947638473844
83737	0.02786531904825703	0.06253513184947426	0.0628041542579101	0.027045849367100326	0.003578660105745806	0.002033713168571029	0.05380061091855343	0.04714378587679029	0.06364466141176318	0.037537001714053705	0.03547800621522523	0.05561127561752829	0.04019510687174145	0.023905029180572773	0.00825075566953298	0.039353911560030506	0.04731644125745551	0.052977207543031514	0.04839651330441684	0.04488246142916465	0.012475669696645129	0.024434862134171724	0.023751255296119756	0.04666845321548838	0.04921340778872665	0.05188395196620644	0.023039869477445702	0.053895715065071355	0.040406971983996134	0.04639026218847663	0.07562582624111505	0.00970736577632269	0.04390658448313497	0.06353134946976728	0.06595802701082883	0.05102017851924445	0.051645430681056495	0.001065578111553523	0.007529559236333328	0.06658222639175877	0.02040212998908786	0.023903197177587664	0.017440791864386466	0.03435944613525437	0.008084348639452633	0.09294873892954378	0.05608025273342423	0.0625855566985792	0.01780445649953068	0.052591616094591384	0.041733426844487546	0.068477330428624	0.038840807797436	0.07015931779310015	0.06942934917877533	0.0200790278119328	0.06497072400783901	0.03144764767869278	0.011281894451131773	0.03200706699516306	0.006695269257066248	0.019979230402205096	0.03907563086496741	0.025930599629006314	0.021232459786708388	0.04150061939288755	0.0123138475231455	0.04215372879672828	0.025105480596085063	0.021173738775271563	0.06281922371231119	0.027323485858568863	0.014307876685347809	0.03724548013929681	0.027203144074265804
5601	0.012921547480291992	0.05180495982675392	0.03387446138718427	0.02969185443818402	0.06608908468142316	0.05169743017602396	0.019462611727937725	0.013486326934964772	0.03988963189530379	0.0386859712714148	0.03231715526333697	0.08770079522360198	0.01499015785768252	0.03887267185053	0.00425565737999885	0.016259732377520916	0.051117028977988734	0.03975695514728999	0.044492342662589515	0.046125409923460786	0.008551595902153668	0.052625547809032065	0.03218053717113518	0.028516344101460134	0.05867245027610052	0.05749062260652138	0.027085858182500068	0.040827851285541755	0.01592870187251619	0.013596033167630184	0.06851268464161722	0.02050726684867237	0.01670728528920629	0.00548398791902841	0.08000580975919512	0.061667645382895986	0.06998333657095519	0.051692753872356716	0.004616044959082657	0.05516699161874493	0.010771261670704258	0.060614673875572365	0.03125753513753565	0.018536272151947565	0.014253206849025398	0.040451778854396395	0.009758558084593204	0.03605880509619948	0.03627397793258758	0.03546902001077703	0.04741867715143272	0.038528760803670035	0.06298165134845349	0.024228201290364154	0.0440651877048087	0.09977837816089208	0.02177886484248512	0.0027903065471978823	0.008260843032457102	0.0317798339614416	0.014971802529714596	0.044271245334532965	0.007932991228924413	0.05253613760491905	0.01272163112246582	0.021042516527998944	0.043119313235456314	0.0024295357991079803	0.03912850471800867	0.014992577040556511	0.09598669826134551	0.05523640472326829	0.0693258401361427	0.055167582596702666	0.0702645175429639
1432	0.07673035672702122	0.006953630357652032	0.017711282113698913	0.04927689735533519	0.021884235234393656	0.017574030025975233	0.07468031074567988	0.04702239784372133	0.04004339265527894	0.07082370349472776	0.035966423205670096	0.024919221100427165	0.03721556722190902	0.047048313350941846	0.02261231420222865	0.019241552215036626	0.011643040339745322	0.03629250541674928	0.0413389103010588	0.04451262043339349	0.044819309288824875	0.03494764951184631	0.049719865475839946	0.030849719738937954	0.014529748326208179	0.0014652599649843472	0.002921347312733932	0.05687353802557407	0.03064887662552032	0.03062200457246754	0.019867564416162997	0.045955445776544986	0.07185172239361981	0.04553499832258414	0.026609027565119597	0.016998352319496965	0.04668695203431219	0.049148161357157376	0.012968518790366325	0.026159374144731396	0.012576882751132362	0.03313733257874697	0.008355025030271057	0.021695907279587607	0.036709011412349064	0.03758511795194138	0.03589594422816321	0.039168229820151404	0.09921987643231166	0.0016206150754562295	0.025688020009493377	0.033120832253598555	0.02110750963040593	0.10238129578581194	0.019120440368289093	0.010689532295975291	0.07828306658680324	0.03568370912146453	0.007932823989282575	0.019474725003420394	0.00878829854440508	0.006982378431287857	0.011961707586716816	0.015851811335852773	0.0007748317402936185	0.03621748417046342	0.014533250272379295	0.020671444276602197	0.04687461173356101	0.011539192827800984	0.08437267117766324	0.014493822317108237	0.001849439759686647	0.06323993955124693	0.006450885805397836
