,0,1,2,3,4,5,6,7,8,9
8086,18,10,30,40,48,11,21,57,64,2
51166,25,69,15,5,25,60,48,47,64,53
195827,56,19,68,18,35,12,19,12,58,52
79719,69,49,67,13,65,35,47,23,9,34
22848,13,47,64,8,36,63,42,8,40,47
28971,52,3,32,47,3,3,56,34,22,12
14,59,57,24,31,0,13,3,44,59,30
16,18,59,60,22,7,22,52,47,64,19
132949,26,65,10,7,33,64,16,2,61,66
60496,2,14,29,60,15,19,1,34,38,46
10157,19,39,30,20,59,60,45,1,53,57
26574,17,58,20,29,4,20,36,28,53,61
18,32,7,59,37,51,20,69,28,20,44
23461,31,33,52,26,9,17,67,46,32,7
22,48,21,55,41,32,57,17,67,34,17
10057,47,20,11,44,6,26,34,13,10,7
5825,1,49,44,13,65,15,23,7,25,41
5826,28,39,25,50,53,20,69,45,53,63
6059,1,2,10,44,17,1,23,7,55,41
23,7,42,56,17,12,44,63,25,33,9
10061,38,44,7,45,48,22,22,44,59,63
25864,69,2,56,44,12,40,36,21,55,11
11057,17,39,36,45,11,60,55,51,59,30
10006,26,14,45,56,15,3,40,46,22,13
10152,67,18,8,15,37,46,42,62,54,14
25,22,48,63,68,18,0,46,58,45,22
3983,23,12,17,7,12,25,41,38,28,29
29,31,45,29,3,3,27,56,34,22,46
29777,7,23,51,2,53,53,11,2,9,58
30,17,49,18,50,43,64,36,69,0,49
10449,49,25,67,1,53,64,36,68,20,49
80724,6,52,15,5,48,13,27,28,64,30
34,26,24,53,19,3,3,56,5,6,13
36,28,5,23,50,12,5,11,63,20,58
37,17,15,20,20,43,20,26,1,0,42
23527,57,53,13,18,24,49,12,61,8,19
38,53,26,23,11,47,16,15,20,16,4
39,29,3,32,56,3,3,40,5,22,12
64746,14,62,17,46,30,10,9,33,65,62
91452,2,24,45,14,33,27,16,46,6,31
84320,21,14,5,55,60,21,34,20,17,15
65057,32,61,11,43,10,16,24,20,10,45
55331,65,32,18,55,62,1,36,7,5,34
22985,25,20,36,13,43,20,11,1,41,66
47,37,67,43,46,30,28,20,29,63,22
48,9,65,32,60,3,64,56,17,2,46
50,19,36,30,29,4,60,55,59,59,57
55856,69,12,35,32,12,15,11,45,33,37
10965,66,8,38,35,49,60,59,40,11,63
11332,52,3,32,56,15,3,56,68,22,12
10005,54,52,60,58,61,49,45,49,11,42
23597,28,49,59,1,43,20,2,66,9,61
51,28,14,18,17,56,64,60,68,61,27
52,59,57,24,31,55,14,17,6,34,16
53,20,30,7,40,39,59,52,47,64,25
2181,16,62,34,17,16,64,36,55,19,5
2182,22,17,17,26,30,23,20,33,63,0
79611,3,27,19,33,14,24,18,60,47,54
60,46,63,1,66,20,26,43,23,0,10
71,55,16,61,39,27,29,28,41,66,33
86,25,57,46,31,49,60,59,1,11,57
87,7,42,21,2,56,18,60,27,20,9
81,23,35,49,61,28,25,35,24,32,59
55860,35,12,35,2,17,15,11,45,9,4
10121,50,43,57,14,45,31,24,20,48,45
10120,49,65,33,56,26,28,41,43,38,27
10097,35,49,18,17,47,44,2,25,17,49
10096,14,4,53,38,22,27,40,29,2,43
64431,11,42,11,63,56,28,67,2,33,15
93973,22,62,43,46,30,36,20,29,33,22
91,7,12,18,2,53,21,47,45,9,49
92,52,3,32,19,3,3,56,15,22,12
93,50,26,22,61,63,41,38,38,16,24
97,20,10,24,34,61,13,64,44,68,6
98,25,49,21,2,43,20,26,69,7,34
161823,21,33,53,38,26,19,16,5,30,43
102,23,60,3,61,63,61,41,38,16,24
6868,19,39,9,1,53,35,45,69,9,49
8754,65,49,35,50,53,64,11,69,20,21
9510,12,13,66,8,6,35,7,21,54,9
103,7,45,43,50,53,64,47,29,2,37
23536,68,20,62,61,12,35,47,4,17,1
118,46,63,1,13,46,15,43,23,0,10
120,22,51,63,46,18,23,9,33,41,28
166647,19,20,11,14,65,26,36,30,41,45
57211,65,58,35,50,6,5,2,27,9,29
22859,47,24,51,12,15,35,11,45,15,13
23266,7,58,18,50,56,18,60,45,28,31
23284,68,26,62,14,53,41,34,32,35,45
84059,62,28,47,36,8,4,54,50,21,65
128,19,15,9,20,59,11,26,1,59,11
55256,47,25,59,1,1,5,38,52,33,24
51094,69,41,9,58,4,20,45,49,25,64
79602,53,7,44,55,17,40,5,28,60,44
132,39,0,26,42,58,56,62,64,36,39
23394,4,41,50,30,49,60,55,1,12,19
22850,17,21,67,41,55,14,31,1,53,34
84890,53,58,51,11,46,16,47,66,20,29
83440,14,33,37,26,26,44,39,43,67,1
11047,5,48,40,68,18,0,46,58,23,22
158,31,4,12,59,9,27,63,63,65,1
159,25,64,30,32,59,20,55,1,53,42
121536,25,8,9,49,48,60,59,1,11,11
166,49,24,3,3,33,28,63,42,63,23
60312,39,0,26,42,58,56,62,64,36,39
4301,29,42,56,13,51,1,23,21,50,9
3899,2,3,32,19,3,3,50,15,22,12
27125,11,23,3,26,56,64,67,68,7,7
172,59,32,25,29,62,14,48,6,59,16
10939,11,32,55,41,32,35,60,4,61,58
54812,9,5,53,3,22,27,39,63,31,28
175,18,8,60,22,49,49,59,59,12,19
116987,39,34,26,51,58,56,62,64,36,39
60509,61,20,11,55,4,26,34,19,35,4
3267,11,14,62,7,6,53,32,45,7,34
55109,13,47,8,8,36,46,42,8,40,47
178,67,47,8,15,36,67,42,62,18,14
26523,52,3,32,56,3,3,56,15,22,12
27161,26,65,4,47,47,27,40,63,32,13
192669,1,2,44,29,4,40,5,7,60,41
192670,31,14,4,56,26,7,40,5,38,46
10554,0,39,36,68,11,10,22,51,23,22
56895,26,33,18,44,65,18,67,46,41,50
55326,12,13,56,66,36,63,7,25,50,47
8540,66,58,20,29,55,26,36,19,35,61
23287,68,61,11,0,28,68,63,20,10,59
57085,26,5,52,38,60,17,50,63,32,46
25909,23,61,31,0,38,68,35,32,16,29
191,49,17,12,47,6,36,9,43,41,46
10768,13,13,66,69,36,67,7,8,50,47
54806,64,53,54,18,24,55,54,22,69,52
10598,9,55,45,19,60,3,41,34,22,46
130872,57,66,2,34,31,48,64,39,24,32
9131,14,65,45,19,60,3,39,46,30,46
51390,24,29,28,52,40,62,65,16,52,8
9255,19,39,59,20,65,20,67,30,25,34
