,0,1,2,3,4,5,6,7,8,9
8086,13,9,13,19,15,11,1,11,10,18
51166,8,12,10,19,10,10,3,19,4,15
195827,3,6,17,15,7,12,8,2,9,19
79719,6,7,19,1,6,7,19,17,11,11
22848,5,0,2,14,17,7,0,11,10,11
28971,19,17,14,6,13,9,2,6,16,6
14,2,1,0,11,13,9,9,1,16,3
16,2,1,0,11,13,9,9,6,16,3
132949,1,14,1,3,8,5,5,3,8,8
60496,2,1,0,11,13,9,9,1,16,3
10157,9,2,1,17,16,1,14,9,18,14
26574,4,19,9,17,12,18,11,0,6,13
18,15,18,7,5,5,5,17,2,7,9
22,19,17,4,6,15,11,2,10,3,0
10057,4,0,9,17,8,6,0,2,10,18
5825,9,2,11,10,17,13,13,7,18,18
5826,4,7,13,1,6,7,13,11,11,11
6059,18,0,2,0,5,1,0,12,10,18
23,2,17,14,11,13,9,9,1,16,3
10061,14,15,16,15,7,3,8,16,15,14
25864,15,18,7,5,4,8,13,14,7,1
11057,2,1,0,11,13,9,9,1,16,3
10006,19,17,14,11,13,9,2,6,16,6
10152,10,13,17,8,2,12,16,5,13,17
25,2,1,0,11,13,9,9,1,16,3
3983,15,18,7,5,4,8,18,14,7,9
29,19,19,5,6,1,0,7,6,0,7
29777,16,6,6,16,19,2,5,3,1,2
30,19,17,5,6,1,0,7,6,0,0
10449,2,1,0,11,13,9,9,1,16,3
34,2,1,0,11,13,9,9,1,16,6
36,2,1,0,6,13,9,9,1,16,6
37,2,1,0,11,13,9,9,1,16,3
23527,13,7,19,1,6,7,13,17,11,11
38,5,16,14,10,5,6,1,11,3,1
39,5,3,2,10,0,6,0,11,17,1
64746,13,9,4,10,15,11,1,10,3,0
91452,0,16,5,4,12,0,7,0,0,7
84320,17,4,10,2,10,10,3,8,4,15
65057,2,1,0,11,13,9,9,1,16,3
55331,5,16,9,14,17,7,1,7,12,1
22985,10,13,17,8,2,12,16,5,13,17
47,0,7,5,4,1,0,7,0,0,7
48,2,1,14,11,13,9,9,1,16,3
50,13,9,13,10,15,14,2,11,3,1
55856,19,17,4,6,15,14,2,10,3,0
10965,2,1,0,11,13,9,9,1,16,3
11332,14,2,15,3,16,4,17,16,2,14
10005,4,19,9,17,12,18,11,0,6,13
23597,13,9,13,14,5,14,13,10,11,1
51,5,3,2,10,0,7,1,7,10,1
52,2,1,0,11,13,9,9,1,16,6
53,18,6,6,15,8,2,8,2,15,2
2181,0,9,9,14,1,0,7,0,0,7
2182,15,18,7,5,4,8,18,14,7,9
79611,5,0,19,10,6,7,0,17,12,11
60,19,17,14,6,1,14,2,6,3,6
71,19,17,14,6,15,11,2,10,3,6
86,8,12,10,19,10,10,3,19,4,15
87,1,14,6,18,7,2,17,3,9,5
81,5,17,13,10,15,13,1,11,3,1
55860,6,7,13,10,17,6,19,17,11,11
10121,5,19,13,10,17,11,19,17,12,0
10120,6,7,19,14,6,7,19,17,12,11
10097,0,16,9,4,1,0,7,0,0,7
10096,5,17,14,10,15,11,2,6,3,1
64431,2,17,0,11,13,9,2,6,16,3
93973,13,9,13,10,15,14,19,10,3,0
91,4,7,19,1,6,7,0,17,10,10
92,2,1,0,11,13,9,9,6,16,3
93,5,7,19,1,17,7,13,11,12,1
97,2,1,0,11,13,9,9,1,16,3
98,19,17,4,14,15,14,13,10,11,11
161823,19,19,4,14,15,14,2,11,3,6
102,2,1,0,11,13,9,9,1,16,3
6868,0,7,5,1,6,0,7,0,0,13
8754,6,0,19,1,18,7,17,17,10,11
9510,19,17,4,6,15,14,2,6,3,0
103,19,17,4,6,15,9,2,6,3,6
23536,4,3,2,1,0,13,17,12,6,18
118,13,7,19,1,6,7,19,17,11,0
120,2,1,14,11,13,9,9,1,16,3
166647,4,0,2,0,0,6,0,11,12,1
22859,15,18,17,7,19,4,17,3,2,9
23266,0,16,5,4,12,0,7,0,0,7
23284,5,19,13,0,5,7,1,9,12,11
84059,2,1,14,11,13,9,9,1,16,6
128,13,9,4,10,15,11,1,10,3,6
55256,4,2,1,17,16,5,14,16,18,18
51094,5,19,13,0,0,13,1,12,12,1
79602,19,17,14,6,15,14,2,6,3,0
132,2,1,0,11,13,9,9,1,16,3
23394,13,9,4,14,17,11,13,11,7,7
22850,2,1,0,11,13,9,9,1,16,3
84890,19,17,14,6,15,9,2,6,3,6
83440,2,1,0,11,13,9,9,1,16,3
11047,2,1,0,11,13,9,9,1,16,3
158,5,3,2,3,0,13,16,9,12,10
159,3,14,6,15,2,12,16,5,13,17
121536,19,16,14,6,1,14,7,6,0,6
166,5,0,13,1,17,11,13,17,11,11
60312,2,1,0,11,13,9,9,1,16,3
4301,2,1,0,11,13,9,9,1,16,3
27125,13,9,13,10,5,14,13,11,3,1
172,19,17,14,6,1,0,7,6,0,6
10939,5,9,4,10,15,6,1,11,3,0
54812,4,7,19,1,5,7,19,17,12,11
175,0,17,5,6,1,0,7,6,0,7
116987,19,19,11,6,1,11,7,10,6,7
60509,5,0,9,0,5,13,11,9,18,18
3267,19,16,4,10,17,11,13,11,3,0
55109,19,17,14,6,1,14,2,6,3,6
178,19,17,4,6,15,9,2,6,16,0
26523,19,17,14,6,15,11,2,6,3,6
27161,6,7,19,1,6,7,19,17,11,11
192669,4,3,11,16,12,18,11,12,6,13
192670,13,9,4,10,15,11,2,10,3,0
10554,2,17,14,6,13,9,9,6,16,6
56895,19,16,5,4,1,11,7,6,0,7
55326,16,18,6,5,4,8,18,14,7,8
8540,2,1,0,11,13,9,9,1,16,3
23287,14,15,3,7,3,3,4,15,1,19
57085,2,1,0,11,13,9,9,1,16,3
25909,1,13,1,16,2,1,17,2,10,17
191,1,14,15,15,7,2,8,15,15,19
10768,5,2,2,0,16,13,14,7,18,14
54806,13,9,13,10,17,11,1,10,11,0
10598,15,2,15,5,4,5,18,12,7,10
130872,1,18,7,5,4,8,18,14,8,8
9131,2,1,0,6,13,9,9,6,16,3
51390,2,1,0,11,13,9,9,1,16,3
9255,2,1,0,11,13,9,9,1,16,3
7965,8,12,10,19,10,10,3,19,4,15
9049,2,1,0,11,13,9,9,1,16,3
84962,6,7,13,14,6,11,13,17,11,11
204,18,6,15,18,2,1,0,5,13,18
50808,13,9,4,10,5,14,1,10,12,1
205,0,16,9,4,12,18,7,0,0,13
102157402,2,1,0,11,13,9,9,1,16,3
11216,4,3,2,16,6,6,19,17,12,7
11215,19,16,4,4,1,0,2,6,0,0
9590,4,19,11,17,12,18,11,7,6,13
11214,5,16,14,14,17,14,1,10,11,0
8227,6,0,19,1,6,7,19,17,10,11
10270,19,17,4,14,1,0,2,6,3,7
26993,4,3,7,10,0,13,0,11,9,18
10142,6,7,13,1,6,14,19,17,11,11
56672,19,17,14,6,1,9,9,6,16,6
79647,13,9,4,6,15,14,2,6,3,0
55122,5,9,4,10,15,11,1,11,3,0
10327,19,9,4,14,17,11,2,6,11,0
231,15,3,7,0,5,13,17,9,10,14
8574,2,1,14,6,15,9,9,6,16,6
208,0,19,9,4,12,18,7,0,0,13
10000,0,9,4,4,1,0,7,10,0,0
64400,4,16,11,4,12,11,11,0,6,7
210,19,17,4,6,17,11,2,10,11,0
211,0,16,5,4,12,0,7,0,0,7
214,1,13,1,15,8,1,5,16,2,18
5832,19,17,14,6,13,9,9,1,16,6
217,19,17,4,6,1,9,2,6,3,6
224,3,6,16,15,19,4,5,15,15,19
7915,13,17,4,14,15,14,2,10,11,0
4329,0,16,5,4,12,18,7,0,0,7
501,19,17,14,6,1,9,9,6,16,6
223,2,1,14,6,13,9,9,1,16,6
226,19,17,0,6,13,9,2,6,16,6
79868,0,16,9,4,1,0,7,0,0,7
85365,2,1,14,11,13,9,9,1,16,3
10195,4,14,11,16,6,6,11,12,6,10
29880,6,0,19,1,17,7,0,17,10,10
79053,2,1,14,11,13,9,9,1,16,6
54890,4,3,9,4,12,18,11,0,0,13
84266,18,3,17,16,0,1,17,2,10,8
7840,15,18,7,5,4,8,18,14,7,9
57679,5,16,2,10,0,13,1,11,17,1
10189,2,1,14,11,13,9,9,1,16,3
262,2,1,0,11,13,9,9,1,16,3
9949,2,1,0,11,13,9,9,1,16,3
83607,19,17,4,6,15,14,2,10,3,6
196394,18,3,1,18,0,2,0,2,2,10
154810,1,3,7,0,0,18,11,12,6,13
51421,15,3,1,0,5,2,17,16,9,18
51321,13,9,4,14,15,14,13,10,3,7
201283,2,1,0,11,13,9,9,1,16,3
10393,19,17,0,6,15,14,2,10,11,0
51529,0,16,9,17,12,18,11,7,0,7
25847,19,17,4,6,15,14,2,6,3,6
25906,11,8,3,13,14,3,15,13,14,5
119504,14,15,3,12,3,19,4,15,1,19
29945,2,1,0,11,13,9,9,1,16,3
51433,11,8,8,13,19,19,5,18,14,4
51434,2,1,0,11,13,9,9,1,16,3
90806,19,17,4,6,13,9,2,6,16,0
284,11,11,3,13,14,15,10,13,1,5
287,9,0,2,3,5,13,1,11,10,18
288,15,18,7,0,4,8,18,14,7,9
63926,16,8,16,15,19,3,5,13,8,19
51479,2,1,0,11,13,9,9,1,16,3
54467,4,3,2,0,16,13,14,7,18,10
23141,2,1,0,11,13,9,9,1,16,3
57037,2,1,0,11,13,9,9,1,16,3
57763,9,16,9,17,16,18,14,0,18,13
55608,19,17,14,6,13,9,2,6,16,6
29123,19,17,14,6,15,14,2,6,16,6
23253,13,9,4,6,1,14,2,0,3,0
88455,19,17,14,6,15,11,2,10,3,6
81573,19,17,14,6,1,0,2,6,3,6
26057,6,19,19,10,17,14,1,11,12,11
22852,19,17,14,6,13,9,2,6,16,0
23243,2,1,14,11,13,9,9,1,16,3
147463,18,14,17,8,2,12,5,5,2,17
375248,8,12,10,19,10,10,3,19,4,15
57730,17,12,10,19,10,10,3,19,4,15
84832,8,12,10,19,10,10,3,19,4,15
400986,19,17,0,6,15,9,2,6,16,6
51239,4,19,5,4,12,18,11,0,0,7
157567,12,10,12,9,9,16,6,4,19,12
54851,0,16,5,4,12,18,11,0,6,13
57182,0,16,9,4,1,0,7,0,0,7
129138,10,2,15,0,16,5,14,7,18,14
22881,14,15,16,7,3,3,4,15,1,5
23294,4,19,5,4,12,18,11,0,6,13
124401,2,1,14,11,13,9,9,1,16,6
55139,8,12,10,19,10,10,3,19,4,15
54443,0,19,5,4,17,14,7,0,0,7
55129,5,17,14,10,5,14,1,11,3,1
196527,0,16,4,4,1,0,7,0,0,0
8125,6,0,11,9,9,6,19,9,6,18
10541,10,3,2,16,2,12,16,7,10,18
23520,3,8,8,12,3,3,4,15,14,5
81611,0,16,5,4,1,0,7,0,0,7
84168,13,9,14,10,15,14,13,10,11,6
311,3,4,8,2,7,3,15,3,8,19
302,5,9,2,10,5,13,1,11,12,10
304,0,7,4,1,1,0,7,6,0,0
307,19,17,14,14,1,14,2,6,3,6
308,9,16,9,17,12,18,7,7,0,13
309,19,17,14,6,15,11,2,6,3,6
310,18,3,15,0,5,1,0,17,10,10
55435,19,17,14,6,15,9,2,6,3,6
164,2,1,0,11,13,9,9,1,16,3
8906,19,17,14,6,15,14,2,6,3,6
8907,16,8,16,7,14,3,10,3,1,5
8905,2,1,0,11,13,9,9,1,16,3
160,0,7,19,1,6,7,19,17,11,11
161,17,4,10,19,10,10,3,8,4,15
163,5,19,13,10,15,14,1,10,3,0
1173,1,15,16,15,3,4,8,15,15,19
1175,2,1,0,11,13,9,9,1,16,3
8546,2,1,14,11,13,9,9,1,16,3
8943,19,17,14,6,15,14,2,6,3,3
26985,19,17,4,6,15,14,2,6,3,6
10947,16,6,6,18,7,4,8,3,8,2
1176,2,1,0,11,13,9,9,1,16,3
10239,19,17,4,6,13,9,2,6,3,3
23431,19,17,4,6,15,11,2,10,11,0
9179,5,9,13,10,15,13,1,11,3,1
11154,0,19,5,4,1,0,7,0,0,0
55745,19,17,14,6,1,9,2,6,16,6
317,19,17,14,6,13,9,9,1,16,6
321,2,1,0,11,13,9,9,1,16,3
322,19,17,0,6,15,9,2,6,3,6
323,19,17,4,6,1,0,2,6,16,6
324,2,1,0,11,13,9,9,1,16,3
327,6,7,19,1,17,7,19,17,11,11
328,2,1,0,11,13,9,9,1,16,3
51107,5,19,13,17,15,14,1,11,0,0
8539,0,16,9,17,12,18,11,0,0,13
51074,2,1,14,6,13,9,9,1,16,6
334,19,17,4,6,15,11,2,6,16,0
57136,0,7,5,4,1,11,7,6,0,7
348,1,5,2,18,8,13,0,7,18,13
23780,17,4,10,2,10,2,3,8,4,15
79135,9,2,15,3,16,4,17,16,9,14
139322,4,0,1,17,0,18,11,14,17,13
84334,15,16,9,17,4,18,11,7,7,13
351,15,18,2,5,4,5,18,14,7,9
10513,13,9,4,10,15,7,1,11,12,1
26060,2,1,0,11,13,9,9,1,16,3
55198,8,12,10,19,10,10,3,19,4,15
353,2,1,0,11,13,9,9,1,16,3
54840,5,19,9,4,1,18,1,0,0,0
9716,13,9,13,10,17,14,13,11,12,1
372,19,17,14,10,15,11,1,6,3,6
375,0,16,9,4,12,18,7,0,0,7
377,19,17,5,6,1,0,7,6,0,6
378,4,3,11,16,0,7,1,9,6,1
382,2,1,0,11,13,9,9,1,16,3
55738,19,17,0,11,13,9,2,6,16,3
84364,13,17,4,10,15,11,1,10,3,1
26286,8,12,10,19,10,10,3,19,4,15
10565,19,17,14,6,1,0,2,6,16,6
10564,15,18,15,17,4,5,14,14,7,9
57221,5,13,2,8,0,6,16,5,13,18
27236,19,17,4,6,15,14,2,6,11,0
384,13,9,4,1,15,14,1,10,3,0
55082,16,6,17,18,19,2,5,3,8,19
94134,5,0,15,17,16,13,0,7,18,11
55114,9,2,2,3,16,5,14,7,10,14
57584,19,17,4,6,1,9,2,6,16,6
23092,2,1,14,11,13,9,9,1,16,6
79822,13,9,4,14,15,14,2,10,3,11
9411,5,16,2,10,0,6,1,9,12,18
9743,6,0,11,16,6,6,19,17,6,11
2909,17,4,10,2,10,10,3,19,4,15
394,11,11,18,13,14,15,10,18,5,4
396,0,19,5,4,12,11,7,0,0,13
23365,3,5,3,12,7,19,5,3,1,2
9181,5,9,9,4,5,14,1,11,17,18
26084,13,9,4,14,15,14,1,10,3,1
55701,12,10,12,9,9,16,6,4,19,12
8874,0,16,9,4,12,18,11,0,0,7
23229,4,13,2,0,18,6,16,7,18,18
8289,7,8,8,12,14,19,4,18,14,16
57492,4,19,11,4,12,18,11,0,6,13
196528,10,13,2,3,2,1,16,16,13,17
1820,8,12,10,19,10,10,3,19,4,15
10620,2,1,0,11,13,9,9,1,16,3
5926,0,9,5,14,1,0,7,0,0,0
51742,13,7,4,14,6,11,19,17,11,6
25820,2,1,0,11,13,9,9,1,16,3
10425,13,17,4,6,1,0,2,10,0,0
400,6,7,13,1,6,14,19,10,11,11
285598,1,18,6,5,7,1,5,14,8,8
200894,0,17,5,4,1,0,7,6,0,7
120534,7,11,18,12,14,15,12,13,5,16
339231,2,1,0,11,13,9,9,1,16,3
402,8,12,10,19,10,10,3,19,4,15
23568,19,17,14,6,15,14,2,6,3,0
403,10,14,15,0,18,12,16,5,17,10
10124,13,19,13,1,17,7,13,10,11,11
10123,1,6,6,15,19,4,8,3,8,19
26225,19,17,4,6,15,0,2,6,3,6
221079,19,17,5,14,17,11,7,6,0,7
23204,2,17,14,6,13,9,9,1,3,6
10550,0,16,9,4,12,0,7,0,0,7
151188,19,17,4,11,13,9,2,6,16,3
127829,5,0,2,10,0,13,0,11,12,1
55207,12,3,11,9,9,16,6,4,6,12
55156,2,1,0,11,13,9,9,1,16,3
83787,19,1,0,6,13,9,2,6,16,6
25852,2,1,0,11,13,9,9,1,16,3
80210,13,7,4,14,1,0,7,6,3,7
51309,13,9,14,14,15,11,13,10,3,6
9823,1,14,16,15,7,2,8,2,2,8
51566,2,1,0,11,13,9,9,1,16,3
100131755,1,2,2,17,8,1,14,9,18,14
79624,6,7,13,10,6,7,13,17,12,10
405,18,3,2,0,5,13,0,9,12,18
10552,19,17,5,6,1,0,7,6,0,7
10095,13,9,4,10,17,14,2,10,11,0
10109,5,9,13,14,17,11,1,11,12,1
10094,13,9,13,14,15,8,1,11,12,1
10093,19,9,4,6,15,11,13,11,3,6
10092,2,1,0,6,13,9,9,1,16,3
81873,2,1,0,11,13,9,9,1,16,3
