,0,1,2,3,4,5,6,7,8,9
8086,97,89,97,97,42,93,97,37,21,73
51166,90,81,72,31,19,72,91,29,89,57
195827,69,71,65,70,21,81,37,36,75,58
79719,41,7,10,24,23,76,55,13,26,20
22848,41,7,10,24,23,76,10,13,24,35
28971,7,47,82,15,15,99,77,28,38,18
14,12,64,91,51,92,5,17,79,40,52
16,26,21,66,27,93,32,76,83,76,6
132949,15,56,87,49,90,44,54,10,82,18
60496,67,88,68,9,13,2,18,25,64,86
10157,12,21,91,14,70,9,30,66,53,16
26574,21,68,0,39,64,92,60,40,30,42
18,50,31,27,21,94,12,39,85,83,26
23461,3,45,10,24,67,82,10,13,41,35
22,17,11,82,88,9,1,40,10,81,23
10057,6,62,58,46,71,44,91,19,13,73
5825,60,57,17,70,2,70,89,36,23,58
5826,99,30,76,55,90,18,52,76,60,25
6059,36,0,16,82,89,0,5,55,65,7
23,42,44,50,3,17,35,96,93,88,33
10061,65,61,4,3,65,26,44,92,71,13
25864,51,51,40,14,98,41,61,83,13,74
11057,68,37,69,90,55,53,37,68,42,77
10006,78,5,92,32,66,82,96,7,41,35
10152,98,91,64,25,22,16,57,49,40,70
25,27,87,58,97,44,91,97,48,50,36
3983,90,81,72,31,35,72,15,29,6,0
29,42,11,35,71,9,20,70,51,13,13
29777,62,73,66,96,96,37,45,75,51,7
30,7,35,55,73,61,68,26,10,82,68
10449,8,76,73,56,24,42,2,23,47,75
80724,27,82,55,8,90,24,1,86,13,61
34,58,34,74,7,92,9,36,7,18,12
36,6,16,76,58,19,66,52,60,15,33
37,99,90,37,55,86,1,1,52,81,18
23527,70,2,54,67,36,39,20,75,68,42
38,16,93,40,48,27,9,92,58,14,1
39,31,49,86,26,8,54,78,15,43,30
64746,0,19,65,17,13,84,93,24,96,4
91452,69,46,14,40,22,90,76,2,53,16
84320,70,39,42,1,70,53,73,64,68,16
65057,6,16,80,42,35,44,15,67,44,74
55331,51,30,82,42,61,41,68,87,7,68
22985,3,45,10,63,67,82,10,13,41,35
47,51,94,18,64,61,65,54,1,12,69
48,38,13,39,3,25,98,11,38,7,54
50,42,56,16,67,17,65,1,88,38,97
55856,17,1,39,71,9,24,46,96,4,98
10965,20,16,76,31,99,72,15,57,89,57
11332,37,26,29,49,1,1,85,22,35,74
10005,18,99,46,57,81,99,59,28,67,54
23597,66,59,4,16,14,26,44,41,78,55
51,82,52,54,84,9,99,52,44,81,97
52,90,90,76,93,61,44,12,67,80,44
53,0,28,49,90,74,23,53,9,45,77
2181,49,8,1,97,42,68,27,10,78,24
2182,7,97,53,49,65,67,98,74,43,54
79611,88,57,79,4,2,23,50,36,22,15
60,42,59,4,37,79,68,23,42,7,13
71,7,81,80,93,19,66,91,67,33,8
86,84,96,43,35,43,17,24,50,11,78
87,62,59,61,3,73,61,13,41,92,3
81,62,83,54,82,79,37,27,92,65,85
55860,7,26,87,32,42,21,84,52,60,24
10121,25,61,0,52,64,52,90,42,54,64
10120,79,11,1,8,34,68,70,72,9,22
10097,1,44,85,32,25,65,96,45,73,25
10096,10,2,54,38,14,65,16,97,84,9
64431,1,27,81,11,60,68,0,74,20,5
93973,89,84,85,71,6,28,59,34,7,42
91,74,48,90,18,95,98,46,19,82,98
92,38,14,85,6,9,57,74,53,67,22
93,1,83,13,8,14,26,59,92,38,55
97,82,13,37,42,84,51,26,53,70,24
98,94,90,53,0,1,41,61,74,7,5
161823,56,83,64,16,92,28,57,49,68,48
102,68,64,42,51,20,16,4,50,40,34
6868,2,28,38,33,7,75,4,50,98,79
8754,61,26,53,85,12,91,21,20,73,84
9510,44,13,67,78,12,0,5,48,71,64
103,5,2,69,7,36,28,76,83,68,7
23536,56,46,61,25,65,13,92,12,14,70
118,38,43,90,75,38,86,40,44,7,97
120,20,16,72,31,84,72,70,51,70,8
166647,59,39,17,1,92,83,50,64,23,37
57211,97,89,70,69,50,93,56,16,21,73
22859,77,1,51,75,9,24,46,96,4,93
23266,38,35,90,58,84,98,68,28,39,97
23284,77,51,90,75,95,24,46,10,39,50
84059,93,32,44,34,39,79,34,71,66,11
128,97,8,70,69,50,91,56,76,21,73
55256,11,59,16,96,90,65,73,83,92,7
51094,49,22,87,3,66,19,73,93,50,73
79602,29,11,83,49,59,51,64,96,67,67
132,91,35,82,15,65,86,23,22,92,61
23394,27,65,70,69,50,93,97,0,50,36
22850,77,43,51,8,9,24,19,53,81,93
