,0,1,2,3,4,5,6,7,8,9
8086,31,31,118,89,23,34,123,1,114,95
51166,87,90,11,2,2,81,9,24,28,6
195827,124,38,3,21,70,18,92,68,33,1
79719,100,81,8,121,115,108,47,11,86,109
22848,108,5,29,76,113,114,98,88,36,101
28971,84,14,61,37,85,4,75,77,37,23
14,15,64,117,0,19,120,67,116,99,84
16,36,106,117,32,42,63,81,8,57,17
132949,97,15,90,101,53,89,94,76,45,20
60496,117,106,4,116,62,67,50,98,57,93
10157,42,107,119,63,29,51,93,43,78,75
26574,16,121,76,23,97,90,12,41,5,91
18,103,59,63,48,31,81,35,65,67,6
23461,123,24,57,97,78,16,89,104,94,62
22,58,47,105,124,52,60,77,77,91,75
10057,101,83,38,106,24,20,17,70,18,50
5825,71,38,34,52,70,29,30,7,122,56
5826,52,34,102,74,8,37,2,49,91,22
6059,73,57,91,33,79,104,77,12,53,60
23,58,50,89,28,118,69,100,31,78,15
10061,7,64,104,13,91,89,69,69,118,28
25864,66,104,27,43,104,69,84,84,72,68
11057,23,89,18,85,1,80,82,45,12,18
10006,8,118,59,105,55,54,96,82,41,79
10152,37,54,8,16,10,47,98,55,78,69
25,52,91,49,100,52,107,121,73,26,66
3983,11,59,88,27,38,107,36,111,17,44
29,69,18,83,96,56,77,42,48,46,67
29777,2,84,78,69,108,93,19,100,81,10
30,102,51,91,10,107,98,65,72,98,115
10449,21,118,8,53,88,11,96,82,79,34
80724,48,26,115,109,49,35,60,101,82,61
34,124,87,98,20,52,42,11,65,28,1
36,98,50,89,26,31,31,99,111,30,79
37,37,17,87,98,6,89,40,56,66,8
23527,87,2,68,27,2,81,24,65,17,32
38,13,14,11,70,115,51,70,82,95,50
39,74,17,82,8,90,85,73,115,52,17
64746,65,1,7,4,123,0,106,88,19,47
91452,122,78,79,34,16,58,47,65,96,66
84320,41,72,93,110,88,96,13,13,30,90
65057,110,85,105,110,119,68,111,114,69,90
55331,73,1,48,116,124,66,106,96,62,107
22985,55,113,34,118,70,10,30,12,97,54
47,84,94,29,41,85,68,44,22,92,103
48,39,106,46,42,42,40,50,26,47,92
50,62,14,52,123,115,41,77,14,37,101
55856,52,8,3,95,60,102,100,50,13,112
10965,13,95,94,21,118,29,5,28,30,22
11332,59,51,26,14,77,98,63,70,98,50
10005,3,16,58,61,67,85,8,55,15,63
23597,78,103,3,63,79,23,31,31,86,89
51,10,87,54,90,63,56,75,79,63,69
52,92,38,88,47,31,18,36,53,17,16
53,87,91,3,121,3,38,44,53,50,29
2181,100,5,60,121,87,2,23,60,24,74
2182,96,72,52,37,81,104,11,12,50,14
79611,73,43,122,63,11,9,35,77,17,66
60,32,85,61,124,14,6,49,114,64,56
71,61,11,0,12,76,95,10,52,87,86
86,71,92,34,58,33,10,30,110,41,54
87,46,46,86,43,104,63,28,1,107,67
81,31,35,15,101,18,117,82,35,82,108
55860,35,46,96,11,40,89,22,116,66,28
10121,94,118,64,93,85,54,111,59,32,34
10120,5,87,68,108,66,51,108,62,3,69
10097,80,104,82,96,95,110,98,4,52,76
10096,75,77,56,92,103,109,112,12,63,56
64431,41,20,56,6,50,2,13,74,6,59
93973,35,54,15,11,56,84,97,124,57,2
91,78,77,63,80,66,37,124,24,33,54
92,124,21,61,36,34,76,23,16,54,75
93,105,103,67,90,11,81,25,77,17,89
97,80,46,104,116,121,35,101,116,124,2
98,75,77,63,117,2,23,99,0,122,78
161823,63,40,75,20,84,95,43,18,28,106
102,53,114,105,124,30,6,87,59,43,90
6868,11,119,11,47,118,60,5,79,30,32
8754,18,1,71,16,99,88,73,77,103,27
9510,20,12,2,6,14,2,48,60,6,59
103,21,114,59,110,119,54,111,59,43,90
23536,8,59,89,120,118,38,36,79,25,44
118,58,91,11,117,58,38,13,62,3,22
120,45,10,79,14,81,48,70,82,32,68
166647,70,116,110,38,96,1,72,115,61,122
57211,71,92,63,58,33,10,30,7,13,54
22859,93,104,70,77,104,120,84,96,62,31
23266,93,122,96,43,104,120,84,84,72,2
23284,42,79,71,63,124,86,52,93,109,74
84059,70,70,103,38,15,99,108,119,1,9
128,103,23,34,58,33,76,30,110,41,54
55256,34,1,62,68,93,79,14,56,19,31
51094,66,122,27,43,104,64,84,103,72,87
79602,25,20,119,57,74,2,86,91,24,59
132,31,32,24,72,92,78,82,41,12,55
23394,29,34,93,58,68,11,35,24,30,79
22850,93,104,96,43,104,66,85,84,49,84
84890,102,73,26,106,107,98,65,43,98,115
83440,47,82,45,4,47,3,109,42,49,95
11047,98,36,122,118,33,10,15,81,30,32
158,80,17,62,119,115,66,8,88,83,2
159,45,6,43,102,39,3,106,113,20,12
121536,28,15,74,64,106,40,7,35,82,19
166,93,17,0,0,93,22,123,124,62,4
60312,94,85,111,37,118,57,112,5,79,11
4301,20,106,96,32,19,47,119,99,49,93
3899,91,89,109,25,89,123,54,3,114,41
27125,65,61,5,55,20,78,80,45,110,71
172,60,49,15,109,19,94,3,115,14,17
10939,98,57,88,21,4,9,100,34,93,56
54812,122,50,23,37,70,27,99,81,41,66
175,46,49,117,122,0,105,95,87,14,61
116987,58,23,111,117,8,107,100,0,30,16
60509,105,34,6,9,63,31,53,77,104,112
3267,72,103,122,63,3,76,25,11,115,51
55109,53,63,59,1,55,6,91,24,43,106
178,78,113,49,93,88,106,23,65,115,34
26523,94,98,32,36,57,51,44,59,92,116
27161,108,49,41,55,42,22,14,61,2,38
192669,86,3,117,89,23,117,7,61,71,117
192670,36,19,25,5,1,87,12,123,114,41
10554,61,43,87,10,7,22,40,91,124,8
56895,106,33,0,121,76,88,10,67,67,51
55326,7,46,82,50,39,3,73,116,9,101
8540,98,36,68,91,3,106,121,50,4,44
23287,60,106,45,51,6,84,50,86,14,92
57085,116,34,103,63,15,41,121,73,86,97
25909,98,23,32,105,2,4,103,0,13,79
191,116,77,102,37,55,106,2,28,53,46
10768,86,26,107,109,92,100,29,26,99,73
54806,57,87,69,74,0,118,114,79,121,8
10598,67,89,42,25,89,32,54,112,47,41
130872,63,63,33,84,84,95,39,111,28,106
9131,60,26,50,55,49,34,115,48,57,117
51390,61,16,62,29,90,65,41,87,49,28
9255,15,26,9,59,13,121,22,42,71,61
7965,33,1,62,119,42,3,114,106,73,4
9049,118,21,95,95,60,38,103,11,17,123
84962,75,50,68,37,63,81,75,65,26,6
