,0,1,2,3,4,5,6,7,8,9
8086,6,7,6,7,8,5,8,3,1,5
51166,0,4,4,9,0,7,3,5,7,0
195827,9,0,9,2,9,0,9,0,0,9
79719,2,7,6,0,6,1,6,7,2,4
22848,6,2,3,6,2,4,1,1,4,1
28971,0,4,4,2,0,7,3,5,7,0
14,0,4,4,2,0,0,9,4,7,0
16,2,1,8,0,6,6,2,7,5,3
132949,9,0,9,1,9,2,2,0,0,9
60496,0,4,4,9,0,7,3,5,7,0
10157,5,6,3,3,2,4,1,1,4,5
26574,0,4,4,9,0,7,3,5,7,0
18,8,9,0,2,4,0,9,4,0,6
22,6,2,6,6,8,1,8,1,1,4
10057,0,4,4,9,0,7,3,5,7,0
5825,0,4,4,9,0,7,3,5,7,0
5826,0,9,4,2,0,0,9,4,0,0
6059,9,0,9,1,9,2,0,0,0,9
23,5,6,3,3,2,4,1,8,4,1
10061,0,4,4,2,0,0,9,5,7,0
25864,9,0,9,1,9,2,0,0,0,9
11057,4,5,5,5,3,3,7,2,3,2
10006,4,5,5,5,3,3,7,2,3,2
10152,0,4,4,9,0,7,3,5,7,0
25,0,4,4,9,0,7,3,5,7,0
3983,9,0,9,1,9,0,9,0,0,9
29,4,5,5,5,3,3,7,2,3,2
29777,8,9,0,2,4,0,9,4,9,6
30,2,8,8,0,6,6,2,7,5,3
10449,0,4,4,9,0,7,3,5,7,0
34,4,5,5,5,3,3,7,2,3,2
36,0,4,4,9,0,7,3,5,7,0
37,0,9,4,2,0,0,9,5,0,0
23527,0,4,4,2,4,0,9,5,7,0
38,6,2,6,7,8,5,8,1,1,5
39,2,8,8,1,7,6,0,3,8,3
64746,0,4,4,2,0,0,9,5,7,0
91452,8,9,0,1,4,0,0,4,9,6
84320,9,0,9,2,9,2,9,5,0,9
65057,9,0,9,1,9,2,0,0,0,9
55331,2,8,8,0,5,6,0,3,5,3
22985,8,0,1,1,9,9,4,0,8,3
47,3,9,2,8,7,0,6,4,8,8
48,0,4,4,9,0,7,3,5,7,0
50,4,5,5,5,3,3,7,2,3,2
55856,9,9,9,8,7,0,9,0,0,3
10965,0,4,4,2,0,0,9,5,7,0
11332,0,4,0,2,0,7,9,5,7,0
10005,3,8,1,8,7,9,4,3,8,8
23597,9,0,9,2,9,2,9,0,0,9
51,0,4,4,9,0,7,3,5,7,0
52,9,0,9,1,9,2,0,0,9,9
53,7,2,6,7,8,1,8,9,1,5
2181,9,0,9,2,9,2,9,0,0,9
2182,9,0,9,1,9,6,2,0,5,9
79611,0,0,4,2,0,0,9,0,7,0
60,0,4,4,9,0,7,3,5,7,0
71,8,9,0,2,4,0,9,4,9,6
86,2,8,8,1,7,5,2,3,5,3
87,6,1,1,0,6,9,4,7,5,8
81,2,8,8,0,5,6,0,7,5,3
55860,3,9,2,8,7,6,6,4,8,3
10121,0,4,4,9,0,7,3,5,7,0
10120,2,1,8,0,6,2,2,0,5,3
10097,0,4,4,2,0,0,9,5,7,0
