,0,1,2,3,4,5,6,7,8,9
8086,9,29,19,4,0,6,18,26,5,18
51166,4,11,0,28,19,14,25,4,28,23
195827,14,2,27,5,21,13,5,27,17,26
79719,24,29,7,1,24,8,25,4,3,23
22848,6,27,4,15,17,6,3,26,13,28
28971,13,4,3,22,15,25,25,2,11,3
14,1,1,25,19,0,19,23,26,9,18
16,0,27,26,15,17,18,3,29,29,28
132949,28,16,23,20,18,7,16,8,12,14
60496,13,29,7,21,13,28,2,2,7,6
10157,24,1,25,27,20,6,23,10,9,18
26574,29,28,21,26,3,9,4,1,17,23
18,27,22,6,22,16,24,1,18,14,5
23461,1,13,28,0,14,5,13,0,0,27
10351,27,17,24,13,7,24,17,11,14,13
22,1,13,28,0,14,5,23,0,9,27
10057,24,1,25,19,0,6,23,26,13,18
5825,21,23,14,9,25,2,4,17,27,24
5826,10,24,1,17,4,19,23,16,9,18
6059,10,24,1,17,20,19,7,16,9,15
23,1,24,1,17,20,19,23,10,9,15
10061,19,3,13,28,3,25,2,13,11,26
9619,24,1,25,4,0,6,0,26,9,28
25864,14,6,27,20,19,22,9,8,24,14
11057,9,24,17,21,20,0,8,12,1,15
10006,12,22,16,22,5,28,8,18,6,9
10152,7,29,19,1,23,0,2,5,29,29
25,12,3,25,1,23,8,0,5,5,3
3983,9,24,1,19,20,19,23,26,9,15
29,20,4,3,23,15,14,27,2,7,16
29777,24,21,19,21,23,25,18,26,5,18
30,1,1,28,17,14,19,13,10,0,27
10449,24,27,25,4,0,19,0,26,13,28
80724,17,10,18,12,6,16,12,25,19,8
34,1,27,25,19,0,6,18,26,13,18
36,25,13,28,0,14,5,13,0,0,27
37,24,4,3,23,15,21,27,2,5,16
23527,10,1,25,17,20,0,0,26,13,15
38,29,2,27,5,1,15,5,1,28,21
39,17,10,18,12,6,16,12,25,19,8
64746,9,21,25,1,8,6,0,26,13,25
91452,22,19,29,19,29,17,0,20,3,0
84320,2,5,11,3,21,1,20,6,10,1
65057,15,16,23,20,18,15,16,9,12,14
55331,24,1,25,19,0,19,18,26,13,18
22985,25,13,28,0,14,5,13,0,0,27
47,1,1,25,19,0,6,23,10,9,27
48,9,1,29,19,0,19,23,20,13,18
50,10,24,1,17,20,0,23,16,1,15
55856,25,13,28,0,14,5,13,0,0,27
10965,1,13,28,0,14,5,13,16,0,27
11332,29,2,6,10,3,10,28,6,10,5
10005,4,11,0,16,3,10,25,14,6,11
23597,6,3,26,21,17,18,22,24,21,29
51,9,24,17,2,4,19,7,16,9,15
52,20,4,19,1,5,25,18,29,7,6
53,10,24,1,19,20,19,23,16,9,15
2181,6,0,26,27,17,18,3,29,29,29
2182,6,27,4,27,17,6,3,7,29,28
79611,24,17,24,4,7,6,18,10,13,28
60,8,9,9,16,1,15,4,14,28,26
71,9,3,19,1,23,8,18,24,5,25
86,27,29,7,1,8,24,25,11,14,16
87,9,29,17,2,24,0,2,5,1,28
81,20,21,0,1,8,14,25,24,26,11
55860,25,13,28,0,14,5,13,0,0,27
10121,9,1,25,4,0,19,23,10,13,18
10120,12,3,7,21,24,28,2,5,1,23
10097,7,3,19,21,8,8,8,4,6,3
10096,0,27,4,15,17,6,3,7,29,29
64431,3,7,20,25,12,3,8,22,2,12
93973,9,19,25,19,0,17,23,20,3,0
91,1,13,25,0,0,19,13,10,9,18
92,13,21,7,10,8,25,25,24,7,25
93,3,7,20,25,23,19,18,22,5,18
97,10,24,1,17,20,19,23,16,9,15
98,3,0,16,22,23,0,17,11,14,9
161823,0,27,4,15,17,6,3,26,21,28
102,19,11,2,16,24,14,22,14,7,26
6868,0,3,4,19,29,8,3,5,13,29
8754,21,23,12,9,12,2,10,17,27,12
9510,2,16,11,3,2,1,20,6,16,1
11174,1,1,25,19,14,19,23,0,0,18
56999,13,29,19,1,8,6,18,26,5,16
92949,20,17,24,13,7,8,17,5,7,13
103,20,21,2,16,24,14,22,13,7,26
23536,12,11,2,16,13,14,8,4,26,11
116,9,1,4,4,0,6,18,26,5,28
118,13,29,0,16,8,25,29,24,7,25
120,0,27,4,15,17,18,3,26,29,29
166647,1,13,28,0,14,5,13,0,0,27
9289,29,15,7,28,13,10,8,13,8,26
57211,25,13,28,0,14,5,13,0,0,27
22859,9,29,19,1,0,25,0,5,5,25
23266,3,1,20,27,29,6,22,20,13,28
23284,25,1,28,17,14,19,23,0,0,18
84059,2,28,11,26,21,13,4,1,10,1
128,9,24,29,17,20,17,15,20,9,15
55256,6,19,4,15,17,18,0,5,7,29
51094,1,13,28,0,14,5,13,16,0,27
79602,18,11,6,26,25,9,24,13,8,2
132,9,21,19,1,23,25,0,10,13,18
23394,4,11,0,10,13,14,4,24,26,23
22850,13,11,0,1,8,25,8,24,11,25
84890,1,1,1,17,20,19,23,16,9,27
83440,24,17,24,13,7,17,17,11,29,13
11047,1,1,25,19,0,19,23,26,9,18
158,10,24,1,2,4,4,7,12,18,4
159,9,3,19,27,0,25,0,5,5,28
121536,1,24,1,17,14,19,23,16,9,27
