,0,1,2,3,4,5,6,7,8,9
8086,19,80,49,1,23,10,66,29,1,40
51166,37,27,48,67,21,73,88,49,40,60
195827,3,28,0,24,76,30,98,19,10,12
79719,34,93,71,16,32,19,57,88,10,4
22848,37,51,40,82,21,10,65,32,31,62
28971,30,69,28,99,13,52,51,49,36,5
14,98,76,71,27,48,33,7,19,65,12
16,66,9,43,69,51,6,10,74,75,78
132949,77,69,33,91,29,21,64,34,70,58
60496,40,86,65,5,3,20,75,29,24,24
10157,46,28,42,24,76,30,12,94,7,10
26574,80,29,36,60,83,15,25,9,88,62
18,8,71,41,99,95,22,23,82,32,5
23461,83,70,65,76,1,2,31,16,98,55
10351,56,39,92,42,52,39,14,23,58,71
22,41,31,5,54,83,66,8,59,28,9
10057,51,51,30,39,65,18,16,14,84,49
5825,56,39,75,19,42,78,2,47,65,62
5826,44,47,20,94,6,7,4,29,60,55
6059,46,60,62,57,72,30,58,45,7,10
23,36,15,18,13,97,97,16,26,12,42
10061,35,54,28,13,95,25,85,34,19,49
9619,92,16,94,73,3,36,13,1,46,31
25864,12,51,30,13,65,31,25,32,88,46
11057,96,2,21,55,22,10,24,56,22,6
10006,88,17,50,3,80,58,50,11,54,3
10152,44,10,42,73,45,19,12,19,5,12
25,31,86,71,27,60,91,13,52,24,12
3983,15,39,49,5,98,36,14,70,41,56
29,31,67,65,4,1,94,24,24,98,95
29777,68,62,49,57,10,3,44,7,23,47
30,65,92,0,57,82,7,7,24,42,12
10449,8,49,28,60,25,86,25,54,57,83
80724,96,41,65,42,74,94,8,6,63,72
34,8,4,19,98,89,66,11,8,19,79
36,97,74,70,25,62,23,1,72,16,29
37,37,97,1,44,71,78,4,32,65,41
23527,11,62,27,29,71,71,26,32,75,13
38,96,93,65,55,72,72,63,56,41,76
39,62,39,28,42,90,18,18,49,78,9
64746,65,96,46,69,86,47,56,85,46,78
91452,37,94,78,60,75,14,11,58,45,36
84320,29,5,36,21,22,68,35,53,14,83
65057,29,93,65,21,60,68,66,56,14,27
55331,31,86,62,27,96,19,13,1,24,96
22985,66,96,43,6,51,47,10,85,75,78
47,98,10,71,74,32,91,80,33,42,96
48,80,29,75,50,6,15,44,47,88,17
50,92,92,0,62,45,32,7,33,5,96
55856,34,96,43,69,82,6,7,1,75,78
10965,49,72,98,85,61,10,65,29,92,17
11332,10,37,6,96,95,5,16,64,32,79
10005,52,11,2,55,23,44,49,59,14,93
23597,98,76,94,8,72,11,7,44,41,72
51,65,73,54,27,60,20,57,56,3,76
52,24,3,93,23,41,43,96,83,83,37
53,57,62,28,10,73,55,8,82,78,75
2181,54,87,43,69,82,6,44,19,28,44
2182,57,97,74,57,18,10,75,88,10,77
79611,41,23,14,39,21,27,58,23,31,85
60,75,72,40,44,18,78,46,66,17,81
71,65,2,94,59,96,20,63,24,23,95
86,19,47,2,4,6,78,46,70,60,62
87,36,26,18,35,46,26,21,78,82,68
81,66,9,51,26,2,6,51,17,52,13
55860,46,28,62,24,76,30,7,94,7,31
10121,70,33,7,91,65,25,64,73,13,64
10120,61,5,88,85,21,55,18,38,65,72
10097,34,76,92,73,52,19,12,33,58,4
10096,61,65,88,98,65,81,25,64,57,2
64431,18,29,75,14,71,71,4,38,28,55
93973,37,87,1,5,72,11,77,27,34,41
91,75,75,1,27,32,47,80,7,10,4
92,22,44,68,33,97,61,28,97,21,57
93,64,22,33,98,95,25,64,34,19,58
97,34,2,0,24,76,30,12,94,7,96
98,75,75,12,74,82,91,19,44,65,4
161823,92,16,2,74,3,47,92,1,10,69
102,19,47,40,4,48,10,4,16,15,45
6868,46,28,42,74,76,3,12,19,5,10
8754,7,60,51,89,86,65,56,19,46,0
