	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	18.3070263401313	3.9290896349018105	-33.56991085763671	6.808033607582899	-18.617238295535337	16.469216374655588	2.96743193468721	-3.1123459997360623	10.804719291416568	13.268779416553382	11.322881191908298	8.019849681915238	-24.462328238823495	-21.32589961312275	15.138503078764986	-8.14270881094858	8.329670197346488	-4.78928600457558	6.186599984108809	21.506194367320063	26.50426794925032	-2.564660453111494	-21.709168843985367	-6.227255348138155	7.906997599788879	-0.6472094516343001	-2.586326985781049	-6.437990067409782	-10.660803789498505	-13.102061127332206	-10.836682718462216	-12.489827219006619	-4.974388566819298	1.6424350328473323	-11.23071061777539	-40.03166137476736	4.896542169919362	18.541415550857685	-2.31344080877774	-21.74837377874913	-9.851041613961673	-18.220932928455827	22.93083271036042	33.497093157470786	10.931580146856291	-2.833914170898169	6.736928101193757	-18.75338615910639	18.18740708255449	1.2982842013446718
1	3.2615596385056813	22.774799817811257	8.473012169872408	-8.141782338270696	-28.056334720401143	11.203088085698411	2.842585590397195	13.724470433994052	14.270809945995882	1.9935933532821564	11.215815666716294	-2.3444772905346163	1.0230326963340288	10.602486409376464	3.7417465111454677	-23.175769779725012	-19.616452693991107	-16.887885197906122	-11.924347441050553	5.1264759040689745	-16.18336995865203	-4.158690281450355	-15.117403012342287	1.0757482429781207	11.74262221052011	15.551837256539805	6.928340328563885	-30.870550327441144	-20.0548514763925	-6.629501826296644	-9.65339716359389	5.5222577400351245	-12.231045355407355	-7.944489860447753	6.473127597640548	7.647052923906781	7.881758890036419	4.197459225977087	7.5274283362270324	-14.457292672312652	12.065619894377207	26.88507564162202	-1.8369147748617434	-1.4059336462995673	-24.198306727310353	15.628190286344703	7.629996029161634	-9.820888858130683	10.135998759975104	-3.4297174210211976
2	1.0526731196046126	5.416568234105494	26.167239696913438	-4.423182004009018	-0.03161202997480139	13.170826047828903	-9.136031288923347	6.843564866421342	-13.621064058549532	-4.117903070707935	12.616766049993007	19.733824369379832	7.473822870184415	15.885837756392537	2.791945234842918	6.720353034842921	2.4953342494885975	9.226565906921739	18.81179270947575	13.683722720617446	-18.911088541678836	-24.566469802417814	-3.8921797661817763	1.4815573940875737	9.607408590033337	-15.153266790926583	-4.779040986382998	14.588480722852667	-17.275168156076926	-27.232986545850455	-1.2190305452930676	-9.20046859346474	13.287216486634549	-12.855286727221518	-13.698260861627013	-24.349729710583983	10.901069819787008	-17.558085607259088	-29.336233448992093	21.27489793879942	-5.766136330919293	-1.0596826834958404	12.052032800332992	23.267921767919095	-2.8725406166167047	-7.548741112977626	-2.468122279030621	0.43990155074933945	7.850085303199705	8.044654019077496
3	2.4229202443408746	8.456795104393315	-1.8222834717564156	16.48987831404941	9.891600553385487	-4.364449167246361	-9.637192402663398	-1.3661624396484184	1.4750355130685577	8.025646973213039	-6.047980169667471	-6.214307606553106	-31.317676957696243	-2.95096433435693	3.6229894601926977	-11.897538965850087	-5.515140647360903	16.960279036664648	5.765761531850404	-5.320642723358776	-4.011047031663819	18.061607204694376	-25.970659229577663	2.5245046330286134	-14.863677268757467	-29.00119121837814	3.1376251995703637	-13.861288886569373	-1.0950883516390542	23.55907521695253	-10.278495826815305	4.736041739431194	-35.05036458696445	16.777073681379576	5.307217463187414	-16.840225019316208	1.083859386542197	0.519954704391441	-20.089874410931316	7.316931410006747	2.5053592447692776	-1.509179271243625	10.00691611125828	8.739173996870118	-1.622216275658002	8.446135458150891	-8.298722488243273	8.476879784392601	28.26233324787622	29.31032795031699
4	-0.9366973202838547	-2.2650215573110257	-11.867789465061557	-12.335823132080229	10.987820558658443	5.9302439127953	0.5584598178011605	-3.3990676216483697	-3.6635707091076615	-10.001773814807493	-7.241839633744433	-15.459154690588278	-2.6495232053693654	-11.565570077444761	-20.1339316344842	7.248581238242535	18.93762849374027	-6.442537542678895	-7.455401535115068	21.80152555183114	-6.080840629784499	-18.302733914897537	5.918547118929	-2.1166373725657346	-7.273791909369736	-0.8542583372222494	1.4022703471006173	-22.48804006650901	-3.097587378523871	11.315750530467325	-5.388391311851249	2.3232515783601713	-14.281430887889966	9.050921783828437	4.500493732659653	12.503147860835249	-18.43286950077284	12.325148408379478	16.7839444734324	-4.789701647568174	6.290042489275326	11.524545500965619	6.492276651584808	33.91769813752524	20.38955872941862	-11.637660056202957	-24.593138067818913	20.424803693908174	14.052803770848783	-18.83518974141581
5	-13.498969835700834	-14.477606742145003	-11.265216847071944	-2.9933109334362613	-17.226018883135797	25.33396183533468	-0.5192555214947008	-2.5985567756687082	29.529439463407893	6.973878209747648	-6.7675289417389575	-4.957551553675362	7.997182195031387	3.487113684106186	21.407258667841077	7.700839184514237	-2.1187171125179063	-24.631139740656188	-12.895998574722576	-6.499095981696657	8.617767839750542	-10.432084588669627	14.577066199516576	12.034731910271367	2.659367337568803	1.2046534204671058	-1.7153307933428164	5.750815228877469	1.9016092755850489	9.619844452722706	9.90963134701588	-3.3849318889712543	2.6113292201537908	-12.300910709836646	-4.983100387922098	-9.529098351883036	-7.966780872514714	-10.09092798870769	-19.332035468075404	16.723248749664457	-2.5986809431945117	8.62706032213998	12.12858545891332	-14.110401135021153	5.313965661189127	-9.713666183620228	1.8794456592938573	13.83302048833653	2.651838889615058	4.188321222111261
6	-6.350861736641866	-16.208685136867835	16.183213079638474	-4.887169026608748	6.34287452294917	-12.423869708291434	21.97621863920046	-2.261786392525739	-5.566592882317258	27.125896379331117	-9.740828406680816	8.11950826049938	6.426937075744716	-24.858252563774514	-23.55104937592642	-0.023941773479123074	-24.997615153279213	0.2326449327710498	1.3375558108070336	12.59259486914642	-5.202206960616811	26.80252311394613	12.357984273216239	-18.499107590821737	-5.128427742807084	13.045421041185937	-2.5167487846336942	7.707676076363604	-2.8650100191084578	-4.3758386621371885	14.65792780956844	-17.479187421229234	-12.229544961312975	-1.3507537918479535	17.060530166541383	19.545419192444292	19.47049569282632	26.4672023520337	3.76837397708086	-22.455485469455297	12.817087028022323	1.5487835218244614	2.98569375916942	-19.110274332991768	-11.486849079438167	-16.038720921113555	-14.090945414009338	-11.838442633674589	-2.6788429607627444	-11.583464234016645
7	-15.371015497398487	8.155696741838469	-19.926024135074208	-12.581310905181017	1.7927044806712065	-10.949782163113703	-12.931784354111379	18.719266389265762	3.920478163710239	26.326757150273643	-18.65610543211548	20.557892484100527	-10.72585174393331	-11.191446605060097	18.204958671489866	-4.297126483377839	7.564633233223287	-20.90347239798475	5.1494045900260845	36.26162832232523	-15.578654104789594	9.173681014768494	13.156377994112884	0.13587718753780864	-4.339569628057921	-29.368615642872456	4.0355122084932304	6.951666160070159	-4.511941828032051	-21.588752913626692	5.571982573763375	-6.357420285748118	-3.165469450969423	-1.016479769446856	-12.37998542555436	24.406367346577063	6.393908015265482	5.815603393024177	-6.531749732898841	-16.173785902919448	12.135571347981912	-17.945449262984756	9.423432556757875	-24.493746336649053	10.409474515904222	16.800593741860585	32.415457215683396	21.924523229120194	-22.736872860466157	7.333643228342464
8	1.124890287752562	-4.062471048446829	1.9203663559248616	8.735655309036172	2.4701570017611143	-7.152179928249214	4.759163027622518	6.558073856500156	33.61888840808858	-13.280501493753887	-13.828208518533577	0.42166634857000734	-6.865462516722803	12.437008356994728	2.0821370812694893	7.223286476684207	7.672600811548864	1.1280426850928729	9.61386718908371	20.84755124541083	-6.956467838567515	-14.193202851388357	-4.726978765215612	-9.022967184378384	7.2980434885065595	-6.27974932435278	-22.237770198776783	13.907642877492743	1.9109598256493467	-35.66339749958463	19.337167684765195	5.1183259063540465	11.04882531132073	6.268770351387857	17.0042900871784	-5.1097581630653846	-6.355564746413436	-7.058417066403241	2.2722465784894617	10.008911626594468	4.544125552588634	-12.49574055872085	6.06675579765472	-8.034199074493326	-6.989828653611896	8.159163520712807	-29.471709705564155	17.854945229214444	-27.467649255827983	0.9763901857611792
9	-3.235505795736855	-9.170761076722815	2.5192436920149337	5.06062997930081	6.119175229452954	3.5427632397100144	-23.933044330243696	4.270876051062637	-15.564061132595224	27.3606250572853	2.2161481042907045	-14.661699456768325	-21.883266207897307	12.673870028230699	-0.6358419032920968	4.519415887254152	-9.722195025082296	13.29585901520629	11.422795316114936	3.496857962301873	-4.247681374779948	-9.399716497457982	-5.46941140992481	-15.302424335577163	18.000862863322542	15.793008667161338	-3.8100798134786293	1.84617839588761	2.6263394216856906	0.6993662297429439	-1.5400249625717932	-8.947005452949162	-5.109807203512056	-3.6462793434393883	15.273033196381775	8.196557315422977	6.460920345559979	-24.260667960805804	13.51441629176841	-14.01501377252914	6.412246953424995	5.302535249275601	-8.457129615246313	-16.183976778677966	5.627083471919951	-12.434156302507935	15.177962645975093	7.053929412278297	-14.210535114691979	-1.0420829684926884
