,0,1,2,3,4,5,6,7,8,9
8086,5,65,40,81,95,63,46,59,84,39
51166,90,59,72,5,58,15,19,48,94,27
195827,32,96,61,44,76,29,66,48,54,6
79719,27,91,71,87,28,35,31,89,35,72
22848,8,5,58,92,87,86,88,0,33,70
28971,69,54,11,42,37,39,57,56,21,14
14,73,92,6,83,5,49,67,74,44,77
16,55,4,86,40,5,55,80,87,42,55
132949,46,35,54,21,90,24,27,62,39,5
60496,56,1,4,70,27,65,3,70,15,5
10157,42,59,8,29,62,24,88,34,35,38
26574,19,99,90,48,88,72,73,53,17,85
18,7,52,46,31,68,18,68,69,16,36
23461,60,50,91,2,33,14,4,60,0,52
22,12,75,26,51,98,4,80,17,68,20
10057,4,15,16,24,57,73,23,1,2,32
5825,57,94,18,31,30,61,84,94,45,96
5826,39,61,53,76,35,81,3,58,63,18
6059,83,1,28,78,70,22,60,13,66,70
23,43,91,71,87,28,35,76,73,35,72
10061,70,32,87,38,31,97,66,98,76,38
25864,16,16,84,76,66,97,19,58,6,12
11057,63,61,43,44,76,97,69,70,43,6
10006,42,1,74,14,70,11,25,57,54,63
10152,33,35,36,83,44,26,89,13,23,85
25,46,29,48,40,81,25,80,24,85,66
3983,17,55,54,96,57,63,89,97,50,8
29,60,45,0,17,32,18,17,49,30,51
29777,10,7,4,68,91,67,41,8,81,70
30,28,17,69,96,62,53,24,40,88,37
10449,59,81,56,17,32,64,28,92,40,23
80724,14,38,51,96,12,11,2,87,39,68
34,24,62,27,6,75,12,69,35,11,98
36,1,38,17,75,46,49,52,44,50,39
37,83,20,48,96,97,25,70,36,36,64
23527,56,61,52,76,58,81,19,42,15,38
38,58,33,19,6,31,97,41,35,63,50
39,31,20,67,20,5,69,64,72,36,1
64746,18,17,36,51,18,25,38,36,44,8
91452,77,23,93,37,88,70,46,88,98,39
84320,18,69,25,21,81,89,24,62,68,64
65057,66,88,63,36,86,77,5,62,41,50
55331,41,76,39,11,0,73,23,18,71,32
22985,83,20,48,8,45,11,98,24,50,8
47,59,11,33,34,89,62,95,14,74,23
48,50,51,43,5,40,2,38,7,15,50
50,96,18,59,77,19,19,37,54,82,13
55856,56,40,30,76,1,1,41,8,1,38
10965,46,38,6,21,61,66,53,80,72,85
11332,37,7,9,63,27,13,66,48,50,3
10005,28,10,47,21,93,63,18,90,92,85
23597,62,4,6,10,4,47,11,36,31,16
51,12,75,70,51,24,69,92,17,70,24
52,14,4,38,71,70,0,80,79,39,64
53,20,20,25,8,24,66,80,13,86,40
2181,50,97,85,1,72,81,59,93,76,27
2182,83,87,42,50,44,26,62,97,89,64
79611,10,34,90,37,36,70,49,95,98,44
60,77,42,75,21,88,44,32,57,84,39
71,84,82,90,98,45,72,98,44,17,84
86,65,65,30,55,48,33,53,57,88,48
87,92,88,32,22,3,43,85,47,53,58
81,76,75,70,20,70,69,22,17,5,24
55860,77,99,92,65,29,68,29,9,10,89
10121,56,91,52,19,28,35,71,80,35,75
10120,1,44,7,15,51,46,91,37,79,70
10097,19,82,72,80,36,7,92,7,88,39
10096,64,67,33,49,9,98,65,14,22,45
64431,5,59,77,40,45,13,36,99,88,55
93973,67,53,58,39,83,93,94,22,65,28
91,92,60,4,22,66,43,55,58,29,58
92,27,91,71,87,28,35,76,73,49,72
93,52,99,90,85,29,68,46,88,98,39
97,83,29,67,96,53,42,24,72,31,17
98,46,79,54,50,93,11,9,37,31,89
161823,49,2,83,95,39,32,28,52,18,79
102,12,75,70,8,98,25,92,17,31,68
6868,43,91,71,87,28,35,76,73,35,75
8754,45,16,80,70,22,38,56,33,63,46
9510,63,39,58,92,91,13,69,57,76,71
103,15,51,52,5,35,29,3,42,33,38
23536,23,70,76,1,90,5,90,90,79,61
118,33,8,51,83,13,42,2,87,13,3
120,2,6,97,44,53,12,38,80,85,71
166647,49,27,35,54,50,95,75,52,83,29
57211,90,55,38,5,58,29,38,8,94,8
22859,42,74,97,33,18,5,66,0,54,35
23266,1,84,62,96,13,42,60,99,39,17
23284,6,87,47,20,48,41,42,2,99,85
84059,90,36,28,20,48,89,67,17,54,56
128,16,49,80,89,9,38,77,31,6,95
55256,68,17,25,96,62,22,63,36,23,49
51094,32,84,95,7,55,86,90,93,29,71
79602,33,65,38,27,48,89,53,80,10,55
132,38,20,97,80,44,49,60,9,86,39
23394,44,41,15,2,41,88,30,23,0,12
22850,58,53,52,70,1,65,97,70,43,28
84890,66,88,63,90,3,77,5,47,79,10
83440,83,6,62,29,12,59,11,61,72,68
11047,95,62,19,6,79,9,43,55,11,98
158,59,12,14,60,99,48,16,5,40,90
159,57,73,46,73,94,21,72,69,12,4
121536,32,51,30,5,27,65,13,48,33,33
166,5,6,48,33,8,46,46,9,84,84
60312,16,9,84,4,2,23,7,33,14,12
4301,7,27,65,54,49,18,4,49,18,29
3899,84,59,45,14,12,53,60,80,84,48
27125,28,38,97,83,61,24,89,74,54,37
172,77,99,92,71,85,1,78,90,38,25
10939,7,73,35,45,80,48,72,43,74,90
54812,39,40,52,38,35,38,19,42,15,38
175,55,1,54,83,29,15,61,34,44,64
116987,21,61,2,85,7,20,41,81,59,11
60509,63,92,13,11,35,92,61,38,71,99
3267,18,79,72,55,77,34,91,61,39,2
55109,50,1,7,81,88,46,49,99,17,15
178,24,44,36,92,95,17,10,61,76,92
26523,76,20,48,65,93,22,82,87,54,55
27161,17,58,37,12,46,34,36,74,69,20
192669,2,87,25,20,12,49,2,26,36,73
