,0,1,2,3,4,5,6,7,8,9
8086,31,29,59,107,28,70,123,49,10,60
51166,23,46,95,87,90,34,37,114,10,60
195827,16,5,2,122,116,85,73,113,79,79
79719,6,74,114,73,83,6,6,22,54,97
22848,98,82,49,50,34,84,36,56,47,58
28971,15,30,74,1,35,51,119,18,18,109
14,41,13,119,105,105,36,40,85,18,25
16,12,23,9,123,45,44,48,112,66,65
132949,68,20,3,113,18,21,58,104,87,12
60496,35,99,108,7,85,97,10,74,41,34
10157,117,68,87,71,25,13,33,27,41,63
26574,33,39,44,7,82,18,97,74,44,51
18,74,103,2,122,0,74,73,113,79,32
23461,93,57,43,17,79,102,42,73,58,8
22,90,18,91,27,65,4,21,123,93,67
10057,74,103,2,122,39,93,72,0,56,32
5825,63,30,74,95,23,13,69,92,23,70
5826,82,79,87,77,12,13,95,33,110,29
6059,18,77,22,1,16,18,26,97,122,34
23,50,29,31,63,71,75,49,91,118,27
10061,106,25,112,69,50,24,120,62,65,84
25864,66,13,20,74,105,92,2,7,24,119
11057,58,32,36,122,84,121,77,113,39,31
10006,12,63,86,76,111,69,24,2,66,101
10152,33,39,44,7,82,64,97,74,44,51
25,57,16,20,45,56,102,62,3,71,119
3983,32,13,20,74,105,92,2,19,4,119
29,31,94,105,66,4,60,49,16,71,104
29777,123,19,122,39,115,17,122,57,37,20
30,58,109,80,12,31,109,68,110,120,7
10449,50,29,59,15,90,70,123,114,10,60
80724,78,121,69,110,44,80,74,65,86,90
34,23,94,33,107,37,38,120,97,123,16
36,31,117,15,66,114,70,123,114,10,60
37,47,10,15,38,10,70,123,1,71,70
23527,44,29,58,87,14,3,35,72,41,33
38,23,94,5,59,4,60,89,29,18,16
39,15,79,81,61,60,12,13,16,31,104
64746,45,37,53,113,35,21,108,104,45,39
91452,17,50,77,113,92,120,63,104,77,39
84320,31,117,53,59,4,3,30,3,65,64
65057,88,84,31,71,56,3,60,12,110,84
55331,80,8,94,81,36,89,9,23,12,120
22985,76,56,88,24,121,94,43,41,16,52
47,60,30,53,26,14,47,30,16,18,82
48,23,116,53,107,37,60,49,62,25,5
50,87,121,69,110,106,2,12,65,92,87
55856,119,109,84,12,110,57,68,93,120,30
10965,120,84,26,17,33,8,106,105,87,55
11332,90,19,23,85,115,79,16,4,83,14
10005,3,46,34,66,37,38,65,29,30,45
23597,120,31,98,20,85,124,119,21,62,55
51,93,83,87,35,8,37,60,111,59,116
52,94,37,112,55,14,37,119,42,30,9
53,79,73,25,119,19,36,27,5,42,82
2181,61,77,0,7,16,16,97,74,44,34
2182,68,92,43,57,71,104,14,69,75,62
79611,120,100,110,14,39,56,22,5,56,32
60,69,29,53,26,14,19,34,6,121,84
71,15,110,117,106,88,34,62,19,110,104
86,118,117,105,96,4,60,123,114,10,60
87,44,69,59,26,90,70,120,16,123,16
81,119,58,89,30,100,113,3,95,28,71
55860,71,10,5,107,1,62,104,6,118,70
10121,115,20,47,117,19,36,45,41,7,75
10120,82,80,119,4,12,61,112,53,108,80
10097,4,58,48,70,94,124,21,101,61,6
10096,112,31,76,100,95,90,86,52,82,103
64431,92,74,96,94,98,35,6,78,63,97
93973,44,94,117,107,33,96,26,24,45,3
91,88,55,47,102,79,38,120,27,116,47
92,106,73,26,71,50,3,86,42,122,0
93,31,116,99,15,13,70,65,114,71,16
97,86,12,52,19,91,87,72,93,66,108
98,31,94,58,29,28,60,69,16,78,104
161823,74,54,2,122,116,85,70,32,56,32
102,53,3,95,107,28,19,89,49,7,64
6868,89,88,29,63,49,62,20,25,118,1
