,0,1,2,3,4,5,6,7,8,9
8086,49,52,15,17,45,10,48,38,10,5
51166,2,40,40,27,50,20,34,52,0,50
195827,21,12,49,1,12,45,31,1,64,48
79719,69,13,60,50,52,28,62,4,57,51
22848,60,41,46,42,23,46,39,9,31,23
28971,4,42,27,2,29,23,46,11,47,3
14,4,10,1,16,56,69,60,24,21,39
16,3,35,15,68,51,2,49,46,2,0
132949,45,17,4,30,1,25,7,34,8,44
60496,53,8,32,33,3,49,5,7,5,7
10157,64,50,31,23,7,34,27,17,5,52
26574,29,24,13,27,54,14,6,67,4,18
18,39,30,13,44,47,63,52,58,0,46
23461,60,52,46,3,51,46,30,9,10,9
10351,53,28,22,5,28,21,13,7,1,38
22,36,50,25,18,30,12,47,29,43,10
10057,20,52,61,57,4,65,39,9,24,55
5825,69,49,52,4,54,48,2,16,20,69
5826,3,26,65,42,59,15,67,43,56,0
6059,29,65,2,31,60,57,36,54,52,4
23,57,55,59,20,34,29,42,69,63,61
10061,52,30,44,21,31,20,6,4,0,48
25864,21,20,49,21,8,30,62,20,61,65
11057,50,36,50,5,13,0,25,51,54,17
10006,30,11,49,50,52,28,47,46,67,0
10152,45,17,4,30,1,25,7,34,8,44
25,18,63,10,17,40,40,29,33,60,9
3983,16,40,69,51,16,67,0,64,50,62
29,66,25,51,8,39,58,51,0,59,60
29777,30,33,9,18,52,12,15,29,22,2
30,7,69,24,22,68,14,60,27,42,63
10449,41,49,35,9,17,44,5,28,64,4
80724,64,58,31,23,7,34,16,17,5,52
34,67,18,54,48,46,24,8,6,32,6
36,4,69,58,16,25,58,43,19,26,28
37,17,15,67,28,66,68,3,19,3,12
23527,31,35,17,45,23,11,67,28,10,23
38,58,39,63,26,6,1,5,63,64,26
39,4,42,48,8,58,58,43,0,45,63
64746,3,12,43,61,67,40,29,9,2,56
91452,53,21,63,49,64,44,52,61,65,13
84320,27,1,13,13,47,2,5,58,30,0
65057,53,3,51,33,58,22,1,14,47,38
55331,8,54,34,56,19,31,9,23,19,46
22985,21,39,44,27,6,1,5,30,55,57
47,31,41,17,4,23,15,26,28,56,23
48,16,0,69,51,50,20,0,64,15,62
50,50,44,33,5,13,13,25,27,54,60
55856,1,28,29,59,60,48,58,37,20,18
10965,25,21,63,52,64,0,5,16,51,26
11332,53,25,51,8,69,49,13,24,52,14
10005,38,46,61,42,4,42,29,5,35,5
23597,19,67,68,40,23,15,6,20,4,22
51,43,1,53,56,19,48,41,18,9,46
52,41,26,13,52,15,57,58,3,51,65
53,24,30,6,50,67,65,49,38,31,56
2181,29,44,63,49,6,57,55,16,20,26
2182,66,10,55,2,29,23,43,65,45,28
79611,58,1,63,24,64,48,59,18,51,18
60,24,30,9,54,30,2,20,29,56,2
71,31,33,43,4,38,46,26,42,10,35
86,53,58,32,33,64,5,21,10,5,7
87,31,41,17,45,38,54,26,42,10,23
81,8,21,28,56,6,44,41,16,61,18
55860,17,25,51,22,39,21,46,54,47,14
10121,1,44,1,10,3,61,36,35,48,18
10120,21,24,60,26,15,1,52,37,51,8
10097,50,36,42,5,41,0,25,51,54,17
10096,52,58,31,49,7,34,27,17,5,7
64431,24,43,56,45,67,52,49,42,56,23
93973,6,69,1,38,69,21,59,19,1,32
91,39,30,63,41,35,1,31,4,57,64
92,25,8,31,33,7,49,27,17,5,7
93,61,40,57,68,8,2,62,43,64,64
97,19,37,68,35,61,36,17,67,4,8
98,45,17,4,30,53,25,7,34,8,44
161823,58,13,44,1,8,15,61,3,41,65
102,2,0,69,27,50,20,50,52,14,50
6868,8,30,64,56,51,10,35,58,19,0
8754,21,30,60,26,6,2,67,43,41,64
9510,23,44,2,8,28,21,55,61,48,38
11174,40,32,48,8,36,69,3,8,47,39
56999,18,49,52,12,17,1,49,33,20,57
103,52,38,40,1,50,45,62,43,14,50
23536,54,36,42,7,41,0,25,36,54,17
118,14,61,5,67,43,8,68,49,46,1
120,18,33,10,68,40,15,20,9,60,35
166647,58,13,28,56,8,30,30,18,66,56
9289,46,24,58,35,61,14,36,27,48,32
57211,58,13,34,44,47,41,6,43,0,8
22859,16,0,0,63,16,67,0,52,15,16
23266,21,54,29,44,31,1,62,3,60,50
23284,50,6,50,5,13,9,12,31,54,17
84059,22,69,16,38,5,69,21,24,6,60
128,12,6,51,16,58,21,51,7,48,60
55256,60,38,44,41,51,2,20,25,56,65
51094,49,13,61,25,45,2,30,38,24,5
79602,25,28,33,5,69,0,25,7,1,8
132,43,38,57,54,59,19,31,58,66,45
23394,5,5,9,0,63,31,9,39,19,46
22850,23,10,22,16,58,58,60,65,45,38
84890,23,25,2,52,2,35,55,10,52,34
83440,58,21,44,26,12,44,17,16,64,22
11047,45,17,4,30,1,25,7,34,8,44
158,45,17,4,30,1,25,7,34,8,44
159,54,36,29,7,15,63,35,36,20,26
121536,56,30,29,44,15,2,6,4,0,48
166,2,0,40,63,50,20,34,52,15,62
60312,69,52,12,44,4,2,48,46,31,64
4301,49,4,4,57,53,65,39,5,8,5
3899,58,21,63,26,6,1,41,50,66,26
27125,0,19,25,18,30,12,23,48,57,37
172,24,30,61,21,67,42,30,46,2,55
10939,30,2,11,19,63,31,47,12,43,37
54812,30,2,9,19,30,19,56,48,43,10
175,18,56,10,6,40,52,4,33,60,9
116987,18,54,10,42,23,11,61,33,24,55
60509,21,12,34,68,47,28,61,1,31,40
3267,57,55,59,20,34,29,42,69,63,61
55109,39,1,28,41,67,10,61,50,66,45
178,49,52,57,42,53,65,39,5,35,5
26523,45,17,4,30,1,25,7,34,8,44
27161,20,34,15,30,53,42,48,5,35,5
192669,25,36,33,5,41,0,25,51,54,17
192670,21,13,44,13,31,15,20,43,0,4
10554,12,25,16,38,5,69,46,62,12,38
56894,48,32,48,39,11,50,60,8,26,69
56895,59,62,54,48,14,24,22,21,69,6
55326,1,21,63,52,6,44,5,4,55,48
8540,51,2,47,0,59,2,67,12,19,2
23287,25,8,33,52,12,44,25,51,54,8
57085,38,12,43,17,45,11,29,33,35,9
25909,2,40,40,63,16,53,34,52,14,50
191,58,26,49,68,12,1,48,43,64,64
10768,41,69,16,8,3,21,13,27,45,32
54806,64,50,31,23,7,34,16,17,29,52
10598,27,7,67,28,55,47,45,55,40,41
130872,8,39,29,13,15,61,52,50,51,18
9131,34,51,36,47,0,62,10,11,13,30
51390,39,45,52,39,47,44,2,8,30,69
9255,21,45,60,54,31,45,61,18,56,45
7965,31,49,35,9,47,38,4,62,17,29
9049,52,38,44,1,8,45,62,3,0,50
84962,58,39,68,27,27,10,48,5,61,56
204,18,45,10,17,65,11,39,33,24,9
50808,30,2,53,39,63,63,2,8,27,37
205,51,5,64,0,54,7,37,23,27,45
102157402,52,30,30,1,15,44,6,4,10,18
221264,31,34,43,50,9,52,4,28,56,23
11216,19,67,68,49,6,44,65,30,4,57
11215,31,41,17,4,9,52,26,28,17,23
9590,60,30,43,6,51,46,49,25,35,55
11214,16,0,69,51,16,53,0,15,15,16
8227,57,55,59,20,34,29,42,69,63,61
9472,49,34,15,25,67,2,48,38,62,56
10270,13,62,37,64,46,43,69,13,32,6
26993,14,61,5,67,43,29,68,49,46,1
10142,5,11,53,0,42,27,47,22,19,54
56672,35,8,29,12,69,61,59,10,33,18
79647,1,39,7,12,68,49,59,61,52,22
55122,61,33,9,21,52,1,6,1,61,2
