,0,1,2,3,4,5,6,7,8,9
8086,22,35,39,0,37,18,17,33,41,14
51166,4,32,48,11,28,4,2,24,22,0
195827,23,13,21,34,28,3,26,21,0,27
79719,19,27,40,46,37,18,15,35,44,14
22848,7,0,3,2,36,17,49,1,14,41
28971,37,18,16,0,40,15,30,23,48,20
14,27,2,46,17,43,43,6,6,48,20
16,25,45,43,14,15,22,40,4,26,2
132949,47,13,11,4,42,45,46,10,37,33
60496,17,7,41,10,32,33,44,29,30,12
10157,27,2,1,23,1,20,28,36,17,31
26574,16,17,15,37,24,47,34,43,28,4
18,46,35,8,38,4,10,39,45,41,8
23461,19,6,7,38,4,5,16,8,31,19
22,11,47,6,19,36,39,49,33,17,1
10057,17,17,22,18,34,1,44,44,9,7
5825,14,1,9,3,0,13,18,28,23,40
5826,39,36,4,2,27,11,15,38,1,48
6059,16,0,1,27,25,9,28,11,28,30
23,18,2,12,46,47,17,28,3,44,36
10061,8,3,5,30,16,8,25,4,6,28
25864,4,17,18,17,22,9,24,24,33,39
11057,7,23,36,20,5,17,48,27,35,10
10006,28,5,30,47,22,3,1,7,13,11
10152,36,48,24,43,49,31,45,16,15,15
25,5,47,12,26,24,42,8,2,48,33
3983,15,15,17,41,15,6,40,48,26,23
29,23,44,14,45,21,16,10,15,27,47
29777,27,18,16,23,40,15,30,23,11,6
30,16,2,46,19,10,21,24,43,48,10
10449,22,27,7,9,4,5,16,8,31,19
80724,4,13,15,6,28,44,26,21,5,25
34,32,17,22,35,33,1,18,41,9,3
36,13,6,27,46,43,12,28,3,44,14
37,36,0,34,43,49,12,45,47,15,36
23527,19,6,39,0,4,18,17,45,41,8
38,19,8,4,38,5,10,17,45,1,35
39,29,25,5,25,44,32,1,48,13,43
64746,9,8,39,28,46,18,17,18,10,17
91452,36,28,24,43,49,12,45,47,15,32
84320,30,45,2,8,16,6,9,32,20,37
65057,7,46,25,2,29,20,3,37,14,41
55331,4,13,48,37,24,47,26,39,5,4
22985,39,0,46,46,47,12,39,13,15,36
47,28,4,37,42,3,3,13,7,13,21
48,28,4,37,7,17,33,4,17,23,9
50,14,33,27,24,29,10,49,38,14,48
55856,17,17,11,26,42,33,26,2,39,39
10965,26,2,6,2,18,29,22,41,17,6
11332,7,23,36,20,43,7,48,27,7,20
10005,31,23,46,20,46,29,6,13,3,17
23597,22,8,40,38,46,24,15,35,29,14
51,10,10,20,47,12,48,7,40,13,44
52,19,8,40,38,4,18,17,35,48,8
53,15,38,13,29,15,22,11,46,20,34
2181,11,2,12,0,10,29,23,3,17,31
2182,27,35,39,0,37,7,23,3,3,8
79611,27,18,16,0,40,15,30,23,11,20
60,31,16,27,2,5,18,15,45,41,41
71,2,46,3,0,37,7,15,35,44,32
86,13,6,40,38,4,29,15,35,3,8
87,2,35,6,28,18,18,49,45,35,49
81,48,10,20,21,40,1,6,44,11,44
55860,28,5,11,37,28,3,26,2,49,33
10121,22,27,7,9,11,5,16,8,31,19
10120,23,11,21,34,14,49,47,15,18,27
10097,32,14,49,16,33,25,21,37,47,22
10096,9,27,40,38,37,18,17,35,41,19
64431,11,23,12,20,43,7,6,13,7,31
93973,3,19,28,10,44,32,31,5,30,11
91,2,8,27,24,46,10,37,18,1,48
92,7,0,49,16,33,39,48,2,8,3
93,48,10,16,21,12,15,30,23,11,44
97,27,31,16,23,40,15,30,23,11,20
98,48,18,20,21,12,1,6,6,0,44
161823,0,14,0,35,33,25,18,0,47,22
102,16,31,46,17,1,21,24,43,33,36
6868,44,29,29,5,27,46,39,45,10,1
8754,48,23,33,20,35,43,6,6,33,38
9510,34,2,25,40,5,38,49,28,8,35
103,19,27,7,9,11,5,16,8,31,19
23536,37,2,12,44,43,7,28,33,48,14
118,12,17,48,37,24,44,34,44,28,4
120,16,47,19,19,1,21,8,43,16,20
166647,46,46,25,32,29,11,32,33,14,14
57211,37,0,19,27,1,20,23,36,3,6
22859,38,28,24,22,20,31,45,47,2,15
23266,11,16,12,19,18,7,48,16,17,13
23284,18,17,22,35,25,25,18,41,5,39
84059,26,14,25,39,27,0,49,28,35,5
128,18,29,8,46,18,17,23,13,3,35
55256,3,19,28,10,2,41,31,30,4,43
51094,17,30,41,18,34,26,44,29,39,7
79602,1,32,19,11,9,9,2,24,22,39
132,18,17,22,19,10,7,24,11,16,31
23394,4,22,47,35,28,44,26,7,5,39
22850,2,48,8,15,46,24,17,45,41,8
84890,28,5,37,10,7,41,44,29,0,12
83440,27,27,39,24,18,20,17,16,41,48
11047,31,35,6,38,37,18,15,45,41,8
158,4,17,48,19,24,44,26,39,5,39
159,38,28,24,22,23,30,45,47,2,15
121536,19,27,7,9,11,5,16,8,31,19
166,26,46,25,16,27,17,21,1,14,41
60312,23,44,14,45,21,16,10,15,27,47
4301,7,35,25,0,1,17,15,27,10,10
3899,27,40,46,0,43,7,23,3,48,10
27125,22,27,7,9,11,5,16,8,31,19
172,16,17,48,37,24,47,34,44,28,39
10939,21,4,30,41,44,32,1,34,4,11
54812,26,16,38,39,33,0,21,28,14,29
175,27,23,33,17,35,43,6,36,33,38
116987,1,47,19,23,35,21,29,36,33,10
60509,19,27,39,38,4,18,17,13,29,8
3267,31,6,40,38,11,18,15,35,29,17
55109,4,17,1,19,9,47,24,11,16,6
178,46,36,29,15,27,10,5,18,1,49
26523,11,35,12,0,43,20,17,3,29,49
27161,47,13,47,47,28,44,46,10,37,33
192669,34,37,49,32,8,0,21,28,24,5
192670,18,47,36,27,18,39,28,33,8,31
10554,19,6,40,38,46,11,15,18,36,14
56895,22,27,7,9,11,5,16,8,31,19
55326,18,35,3,27,18,29,0,33,16,49
8540,13,48,8,0,37,10,0,16,17,8
23287,16,17,1,23,24,21,24,11,28,39
57085,33,1,9,3,25,13,18,17,22,9
25909,19,27,7,9,11,5,16,8,31,8
191,21,22,41,47,17,33,44,29,0,7
10768,9,6,4,44,37,29,37,18,41,8
54806,1,32,18,11,9,4,2,24,22,38
10598,27,0,12,27,1,7,28,13,3,6
130872,16,17,33,19,24,21,6,6,48,31
9131,39,29,25,44,46,7,3,18,29,17
51390,22,27,7,9,11,5,16,8,31,19
9255,32,14,0,32,25,25,48,28,47,26
7965,31,6,39,38,4,18,37,18,29,17
9049,46,35,6,27,10,7,23,38,16,35
84962,28,20,28,10,2,3,7,22,13,43
204,48,18,16,21,40,15,30,23,28,44
50808,46,35,8,2,27,11,32,33,10,8
205,19,27,7,9,11,5,16,8,31,19
102157402,12,5,47,4,28,33,46,7,49,12
221264,47,43,32,4,26,41,13,12,0,21
11216,19,6,7,38,4,18,17,18,29,8
11215,46,29,36,28,46,7,39,45,40,35
9590,49,22,48,35,28,3,18,22,9,43
11214,18,47,24,46,49,12,23,18,15,32
8227,0,33,38,40,8,0,21,0,24,22
10270,36,28,24,43,23,31,45,47,2,15
26993,44,29,29,24,37,46,39,38,40,1
10142,27,2,36,20,43,29,17,13,48,20
56672,21,25,32,7,44,45,46,10,42,42
79647,4,17,48,37,25,42,34,44,28,39
55122,1,47,19,35,36,9,18,41,22,31
10327,10,10,20,21,12,48,30,23,11,44
