	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
0	63.91365622599279	-3.805584476126446	2.671303244702978	-9.755863691323608	-1.0960014900064792	14.140551562532568	-20.625038385007045	0.22844830993504528	3.37145617109205	-7.488648723858422	3.989214729190294	-7.219055497553138	-6.519946981043495	10.77575636868136	-4.98693094753837	-7.597111746267679	-2.3411937866683825	-8.025147682131522	11.53760349621917	-5.101872700220944	-10.190412529608793	10.573014888810349	6.144790607617356	-6.534321399212281	-1.8255229703533136	11.907244204724922	-0.25551942152141516	-5.527604430186717	10.813632828536532	3.9744199907533604	-10.324616502244245	-3.242680654604141	-4.389149770111251	-5.385776562856981	9.609008753676171	10.870636301066291	3.8735723695083344	12.657024930410788	-3.3889438911233634	8.371481689081744	3.789844339666442	0.591650074414471	-2.272251882500705	-1.1319275484167006	0.8355823206169322	-14.775472382034126	-0.9974279667281734	-3.366792918864355	13.979630915522417	-7.243876498977416	-2.8500000100762284	14.24511081500448	-6.702988367487127	10.185674576512852	-11.002527893020368	-1.3540724725767799	4.545725049158036	-0.3390110860067076	-9.979667638287104	-1.7831282521420904	-3.3628104451057457	-0.30959978761807283	12.599408523656894	4.977941711303776	-10.97356661290262	-0.20125274529156292	-14.369634272920946	3.386509382262032	-17.583623574161862	11.35777308912445	-0.8234838029902721	6.270835120965035	-10.202476614983633	-14.722381726382428	-2.491790624140321	9.66130846772031	3.3100819536308554	-12.244553783871252	-4.905446484039683	8.385008003031864	-8.432282601969689	1.4694610729656967	5.310699804531682	-9.682985106470202	1.6910259230803784	-0.040352344338252966	14.488319571310292	-1.7625891008711418	-0.28376201134146173	-1.654088768318285	-0.6653749384547086	8.283711970125665	-5.3505524136065725	-10.253249588671423	-3.751633997609187	-3.7637128071822934	-11.214477941907731	-5.0042853899271185	-2.1922491775537267	19.862476245713605
1	-3.805584476126419	42.039622876484586	-4.661612953643657	18.871498010568907	2.8148324660035167	-9.236069660964004	8.336912266313853	11.689883747541167	3.8106635135666593	3.733975870640349	-4.040291349069709	10.448508844717752	2.3583061850026557	5.355368942229268	-0.4385337288632094	0.4164397811913221	-6.884067357653657	0.06367067834752971	1.1294132791306501	-2.596449322831899	17.821213006494265	-6.650222621342042	-4.055071494602706	-5.401543247426788	0.6525559289486955	-10.677175212552688	-18.09387367017971	-7.4896694103814205	-2.8106122534903415	-7.9891850566752804	-11.181190366089965	3.231756559047949	5.953172523534805	1.4866243105545744	4.738774166128434	-7.119520075214137	6.601525814263719	-9.172451376047372	6.009256007456635	6.436132341461876	4.991145574557092	-3.847923549668148	-9.416626296104667	4.849408714838345	3.2988812937367697	4.309524766925339	10.068596099433929	0.9617545449403573	6.183140512825055	-15.514771886480638	-10.069434306588	-5.256599119819193	3.1899967860855174	4.969260857664289	-7.05649561546559	-0.6727116180341537	1.069089295195933	-6.3662733449186835	3.1820434749348414	-9.834777184343167	-11.068162549187166	-1.1833692553189723	6.4764639363043655	17.562832924624118	-3.470957426889148	-5.915541560313766	11.597547438034626	0.9538206845660052	5.895053161146242	-0.020819013555374966	-3.7005586860402944	-5.850670135572829	-7.56491381295176	9.871953970040188	-6.961833300260176	-8.36016060340077	-1.0937068856772303	-4.252297912949574	-9.670459913273406	0.6809485695706978	-4.318141785445863	10.162694850176125	-1.592371573919199	-2.1003456273662064	-2.1733928046578996	-0.5464783028484085	5.723697178047249	-1.9394017626824138	-3.269908525929737	1.1779142550097363	4.474906436839305	-2.2385701589150586	-7.1697961498149025	0.6383419018704328	-1.44299323871828	-3.2541182870527035	3.9810399624829476	-2.7449203017031043	-7.068968786168327	5.939324929397069
2	2.671303244702885	-4.661612953643754	43.37075250010145	-14.497549064353358	-8.418365214221073	-6.65863188788069	10.321079677379533	-12.296109907213799	-8.522140271584531	11.477389795688287	2.1818774459623924	-7.253978970837008	-8.621628567622976	-8.06402250906327	-0.4248794056823315	-8.51130305002886	11.644426430527709	-0.5784250303996218	15.338084142150233	0.35680236110156305	-3.994832769105332	-3.45401671381442	-3.2992308624595132	-17.449135134765026	-2.1147324938210224	5.783858148263601	3.248864337819092	-11.307084897523	-7.636646270149232	-5.6467796012525895	-2.6350680156436814	5.699226224146209	1.006536369194925	8.857841737684709	-2.1282807679207307	1.9896998791189069	2.5474295382287475	-2.031033677607125	-6.73535607653404	-15.021544292189498	3.863844750671577	-6.243086490601657	-17.641393025257482	13.14192775343565	1.7290565721156215	-7.166576608091045	-6.1083026153389035	-3.317950729293043	2.5467570088833327	9.674110124463574	2.062629963375487	-5.376195988824133	-4.766395419294381	-4.2572587704457385	21.87761964770692	-0.532099721327201	-1.4707378963545101	-10.131985587515569	-1.6200648051279884	11.663205625044156	6.825673644943155	-1.3202975720342052	-1.483149789379043	19.378640415680294	7.486014467900118	-5.735130449916667	0.3518486960609817	4.097295902891737	2.99978354833228	2.97518435525806	-2.7235195329764887	5.937003140349489	2.617712273451519	-12.309383309494285	4.5610184497394535	12.631392212092804	-1.4730367224744232	1.8899137606477097	4.51468934696492	-3.978473981571648	0.8414527300731087	5.547528966079406	-8.251383752580328	7.449045236369496	5.05311519247722	-9.267508689801058	-2.116081987315923	-1.8338346523314701	0.44991750687903864	5.48264186433117	3.7654961918523338	4.202742470442932	-8.582315699547607	1.977705358601435	-4.972771194015383	-10.172644668994533	-3.6943288288583154	2.762444545843822	10.005370204635168	-2.8140733786770706
3	-9.755863691323515	18.871498010568963	-14.49754906435336	65.92118389323718	12.540994180964194	-10.515141472950717	9.626381229374742	-1.0475119451410169	-1.2777421400963436	6.0265992312466645	-11.435383691758247	14.03307387929427	1.0511832254209517	-15.480322622214743	-5.877190119393991	8.55148460268711	-2.712797077876769	0.3558180685730348	-3.906083012146146	-1.4590706914505263	-3.5665121759469147	3.640938803028255	-0.20497046246143585	7.0391231659069575	8.300673369731328	-1.6710114919551664	-7.873419318413829	5.944076754819405	-5.094815972473595	9.368712381386587	-8.104043282290464	11.038437525161182	-21.28535764619487	-0.22162938703008184	2.1153321130117355	-4.945502523840762	4.654921089451195	-0.13328600014565573	3.430103102554937	17.834064200461853	2.905587414592867	3.970192441506278	-7.8241316402209	-3.3953097104817713	-6.52269315591338	-7.53040146907681	-5.576642515724117	14.414234562535558	2.5332205596085924	-1.1189905776753313	0.9015663073623987	-8.348497703344986	-4.725508564238448	-3.590969231194853	0.5372111753423874	-8.06039072289083	8.413565361856655	0.9265169913343	-3.5478436433823086	-5.920328222491456	-2.3448659008097503	-0.13329542897646252	-2.9755718808447886	3.1579040290294467	1.5351375482448504	-1.4427456031313979	4.904952818276867	-7.785802008470485	12.824188862387128	2.844952681718289	1.479990352544788	-5.82106264706856	-5.407466141977684	4.763756798362632	0.7474345985590971	-17.287262398493162	0.9619343378999046	-8.26958712970862	-11.671254045311047	1.8458681945606341	-3.3476531133946823	6.956942142677273	-13.010493961973594	5.172074793512516	-1.0511227090316781	2.9601816718318927	-1.757604529666641	-5.318164641533725	-4.880002914811141	10.804043347422908	3.3660084553223033	-3.352770961990573	-7.207247041755313	-1.8470376654680876	-13.028964609976594	-2.4690030986796785	0.9480833185852302	8.161150474709627	-4.237443409052748	3.6124145739015825
4	-1.096001490006467	2.814832466003543	-8.41836521422097	12.54099418096422	53.7720386314122	5.143553228771081	0.6866653675735015	-8.077298844801499	4.565161149993878	-10.578243639861718	0.11332803511599857	7.289642543908393	5.2928534304761685	-12.85983167799551	-13.326921032443472	12.733706404940584	-6.231259547752272	-5.580375733689664	-16.670542375042828	1.0353744097237003	-1.1504480632336913	-1.010339762315029	-12.39714242172269	9.647573237925055	-23.835527065135025	10.191505433192187	6.165886619107583	-7.616734847918318	6.878306197016354	8.980005746344077	-2.4211429641110414	-9.179858494953997	4.050532436341831	0.09512269792710747	-2.5777208444919966	7.621541521008345	0.2579551343054576	-1.150576165665179	10.007814079902627	5.0708124951695615	16.38103750877695	-7.575908199093295	-6.095729182895935	-19.440989884027708	10.928922649000082	2.645033808606632	-5.099447034372123	6.2477850771740515	6.183223656445666	-8.77236026461924	-3.453582147883501	-8.568475332166724	-0.7420550596049923	-5.008397977280277	-12.505677727932495	6.278841716011781	-12.356193187363882	8.89889741357921	-0.42635400484718966	8.071428427315196	0.8880186006902338	-2.804846889875469	1.422174402822188	2.735922780520262	0.9993363905763601	-3.0273113076386986	-0.5169008384462415	-1.3143459209983408	-5.210571220138783	-3.358483141031686	9.170077996702856	8.19351294801145	6.610903803649057	6.040708378507423	-6.701305143962376	-6.28270400184492	10.5181266562175	7.177089122235808	-8.713673274159547	-6.726124310988975	0.2684050507872544	4.606003758770488	1.1350838727580879	-2.5553691050656697	9.503157540396476	6.10768584436991	0.40636129403873966	2.135729067473946	-3.8415410692065537	3.112006968710063	4.1083581028277125	-5.746414925034227	-4.447085359627251	-11.304974630583578	-0.4176939819554943	-3.43187441901904	-8.940612123480767	-7.602774497095124	-0.6155343744069195	3.5746431300129484
5	14.140551562532586	-9.236069660964008	-6.6586318878806665	-10.51514147295067	5.143553228771102	55.12873741532064	-4.364153006697228	0.6381800882637805	9.9661599630764	-23.7189403625079	11.711020987301309	-2.0672731628109875	-6.021666368398328	4.8566627166059675	0.27399572335681543	1.308276485055884	17.844281007142058	1.3526229891952597	-12.185501279898386	-8.434320259338453	-9.006702466670863	9.025463483319951	-7.002775288092096	-7.585117769158147	-3.751529545214691	11.451418697208764	-0.2782306730409517	4.8978233893633405	-0.09778872885500478	-3.395735464528807	-7.154838537609534	-17.47273822636324	-1.6256202220095486	1.9541402615940473	3.488414091180366	7.440044973881305	-10.313239507022704	-5.521287503466397	1.1886466404348466	3.3497523697805125	-10.714973521058893	14.971788687951353	7.711446999012005	1.8466473625344668	0.5056770946397028	8.196186206286932	-0.5443713387689365	3.574168289508123	0.9320752280292881	8.96198692858755	-7.380156246546944	-10.579443633748177	5.155959127032592	4.4628444351162955	3.425021076017702	-1.2949052655489792	-9.71266619878799	-3.4348056296045355	9.738026560859474	0.5368340030152607	6.753053111719334	-2.234717293046397	5.573396615844679	-19.858077162983726	1.4910035143456217	-0.27856940741756353	-4.3136881601806865	-4.904212988606666	6.24620115991091	2.075070943144059	-15.104704297870565	-7.462050866257074	-0.7818747994948883	-6.581769590234218	-13.10223287078159	-3.813363552317795	11.23621916158012	-5.340959385171592	-7.35897701795867	7.652383780318059	12.63920062900987	3.3019784207527385	19.31449690021226	-5.900929867689667	3.2116362175038695	4.194039991932159	3.8289605470336427	-6.382250831988255	10.801824273837203	-25.73404707542242	1.8768959478403682	2.5441403081436995	20.67921958679912	-2.948108906188118	0.6371513576078756	-5.522112482058018	-10.617465595591902	-12.258202134496326	3.005883176620764	-1.9227092001218953
6	-20.625038385007038	8.3369122663138	10.321079677379565	9.626381229374694	0.68666536757344	-4.364153006697172	88.04304217464221	-2.413186620735508	15.697200810932488	14.575045222494929	-0.7697990246612174	-6.885483460030949	3.8055592108546175	-5.703400933395439	17.692216579060833	-9.21161367786395	6.632109928598629	4.794045971991881	2.3208372158085426	6.936433533129218	-14.100592525663465	5.4670745641683975	-4.154920148549932	-5.414420488925626	2.4000904002961345	-13.591257232375492	-4.087556116153586	-8.119384525615938	-16.795117261075006	13.608107060213758	4.2822084195509955	0.858840565704929	-10.164582376486598	-7.702805000824046	5.8548616809909575	-8.281037604015298	-4.496913349162563	-8.914782742160938	-7.2882873659692144	-4.387240756718316	-18.698898833117447	-9.959915841085744	10.397507120508964	1.3971795849872302	-0.07919852377885161	-1.562472242262318	-1.3735574737044682	0.8242232365351694	-2.317035591152835	-7.233045424619844	-0.5831108813095485	-10.721658231557853	-15.49417398014391	0.38208721727242634	6.882916667618337	2.6312634293056067	-0.7668669159181198	-19.217329522768225	-0.7244919472902773	22.92373972167138	8.124199151627469	2.8113620886970527	2.5092085546460603	0.6028316990343725	-5.325844498317785	-4.306492576580245	2.407276026213513	-2.730151365635441	12.672524350058838	0.20549231309681648	-11.719001308738608	13.043430625834668	-4.93577118960685	-8.875391067060756	2.10275312156144	8.364543170943099	-0.5838634034272783	-4.791181116443843	-0.368955305192221	-1.9631736469944676	15.40303542680326	5.247949020469534	-4.67218451362466	-6.991751906673389	-2.8125296092772514	-1.216151891316346	1.3957735314346296	-0.6081678377867644	5.759889236353986	-2.812351377432804	-0.09265536531204813	8.838224468981064	-3.4637192887257644	1.5224605323763936	1.116463374937517	-5.274988052301028	0.9993775982143498	-9.00827772890638	1.3414725401260832	-25.905136935048752
7	0.2284483099350838	11.689883747541169	-12.296109907213836	-1.0475119451410562	-8.07729884480148	0.6381800882638758	-2.413186620735493	58.91309428392499	-0.10495733090416903	4.080372259320971	-9.637441615854858	8.023329329367426	1.687584356592287	7.059927365629938	16.770294588355224	-3.1437326172366156	-4.710116525077387	-8.939769475802455	-2.9419692848420405	3.4177994764676285	7.124517743128485	4.613752124966277	10.281754135015863	-6.576054464021954	-0.8521715916814022	1.3886265935115665	-2.5688279798820273	-6.808527586712909	7.757005632093228	-6.4267590575074065	0.7003714786314092	3.103886124675963	3.798500381905887	4.6947211805106965	-2.758396845236346	-9.815499822627423	-8.398523085432448	-2.206366893070835	0.4359380317359314	-6.517995079579045	-1.5098230698692474	-1.5320959396786906	3.931621804847829	-3.258951122219278	3.932181368243518	-6.908748360928483	6.735530722437741	0.26650752237803793	0.9631466430819717	-6.822297334677205	-3.87199620280963	5.663942571639822	1.42497260619649	-8.281316851446263	-12.007253950397647	0.42286805391666693	-3.6568723094491467	0.7961984387684398	10.207160315415706	-6.597410168406489	0.7501525817714807	0.37462404732456883	-2.5387119973224044	-1.0586893788601837	-8.286172964882061	0.11947217142852229	9.982848221869126	-12.912306824943643	9.820891325815342	-1.096983535527187	-3.034179960585077	-0.9895065086457666	-0.8769300697472788	-10.901131807911858	-3.625323869018594	1.2792618525235753	-5.150464724448955	3.2511727778153534	4.957185187214936	-0.10555585945745238	0.38655869555058175	6.0615607862737315	-1.4969398081847924	0.906359765165094	-9.68293580341434	-5.729273359803291	4.691164249049393	-6.384064147220157	-7.200879873627733	-6.936649556034087	3.4507784997933566	-6.419816590654433	4.248659223473099	8.314073765075124	0.7851345903766153	8.719286413176539	7.21844301642664	-6.2225057135678155	-6.119418349571475	-1.0349598608129582
8	3.371456171092058	3.8106635135667104	-8.522140271584515	-1.2777421400963695	4.565161149993896	9.96615996307646	15.697200810932365	-0.10495733090413228	76.8898871477537	13.609761306116308	4.457867843822976	-4.211147001098473	-5.640639726005553	9.5150715526778	-4.443138015039393	-7.644335063465302	1.462260568292023	4.171390387769806	0.28470816311523084	-6.587147159555013	9.415007255232204	-15.652550603662934	-10.106289425393673	7.780479477377421	-2.337491759328648	-8.068234443126851	5.374688428812602	-3.358646482620559	0.8290976068027179	13.617538830374958	3.656781924077737	-0.8903065550624617	-7.445793647218972	-13.629867669543817	-14.634123730456384	3.0239542648235864	-2.46704733755141	-1.2465592598609319	-9.231327704012541	2.455494058101674	0.4186428267926674	8.111350906372607	4.899526986880423	5.487691341541627	2.5373842664517925	-2.663342515567037	-1.2271606898568421	-10.981930223671112	2.461434302791769	-9.592808598550388	-1.5031358028869934	9.351670282690037	-2.776103137965107	-16.920448184800286	-2.657219364155198	3.7905277837827787	-15.422105581328696	-5.797492698436523	3.725354194383218	3.3466858707742935	-11.062020430628165	-0.6371976994809458	16.326437149758714	0.4842247636748498	-4.176177025764813	-4.998648191098146	-9.421228875327522	-2.0287071369260934	-14.02805079719215	-4.7114786135493825	7.830637111862292	1.8524324495910713	-9.16889568974121	3.192620797311365	-6.57916443061556	10.22133503465498	1.5259568357720632	-0.7415200377459336	4.803968938430108	-2.1373832365970324	3.4304750760755365	-5.307146489587797	15.035949917632447	-24.302508334218423	-1.0516049466843695	19.98057612967908	0.8193616487821407	-3.9878330240724242	5.826142087273398	-13.28936247737002	1.8973469813329817	7.090531067258365	12.432420127581643	-21.061664743928265	3.8891596140201043	4.951297775523669	-3.8246484848866977	-8.714201304273335	2.04317037927667	-10.34363872315787
9	-7.488648723858485	3.733975870640323	11.477389795688305	6.02659923124663	-10.578243639861732	-23.71894036250794	14.575045222495012	4.080372259321022	13.60976130611638	72.68919271818972	-36.700707045805686	0.2028127362914609	-4.4947493770557685	-4.7940790684513415	3.2357548303160626	0.2685698005197398	-4.698872017487208	-1.595650315115642	6.618140361704277	11.921358840661464	7.750174009676574	-10.187511565543208	4.092796806494054	0.47280442839214776	-0.6072334610050056	-15.67457775619501	10.571168024836433	-3.515618519722119	-6.655707053582081	-14.062359237132377	7.021479577332666	16.38803225238954	-2.314167997226398	3.7886028745722498	-8.131072584284706	-23.463800711976475	4.4658223364790794	1.3604322062235488	-3.123174021456281	-13.41199468200072	6.625426094237767	-3.8762384864141564	-5.355084460532082	-0.02681800191632394	3.168110307220732	1.394154170976629	-6.842273688564821	-20.016679680104314	-6.02053798892826	7.192102117512799	3.925871889505095	0.6733403545622672	-10.030317272722325	-16.797428813373628	-6.094190876644862	0.6110556765144095	9.471780479957866	-16.150838646267225	13.290409035364359	3.460931153326335	11.183760311525047	-0.941080151898905	-16.94243673803542	5.687582033938462	-3.8507952324606616	4.22619407670616	26.149554650486017	1.6881115217201785	18.38449147723253	-14.945803304257506	20.942680080076194	13.351677918915488	-1.0071639299350683	-2.1957092734564365	13.019138558518193	7.139712998777462	-6.61863127977151	-1.1968327599910555	-6.318876140289779	-9.518628635799505	7.101832272429931	2.650786166830791	-18.075059230236477	-0.4589932014459668	6.571398416652975	-4.77501061758236	4.086295568052805	-10.37150066405239	-15.05732076262553	19.37285242242485	-9.575141964829577	2.011995364080448	-20.321385366256987	10.76797086111268	0.44661232684293123	-8.014945025966895	3.5628477816542015	14.036418214824806	-0.4843243894285094	-8.451784718435807
