,0,1,2,3,4,5,6,7,8,9
8086,6,94,53,4,4,123,31,124,78,28
51166,47,43,55,29,65,12,81,53,20,63
195827,39,79,72,101,28,88,89,14,122,103
79719,77,116,76,29,36,12,92,52,67,35
22848,48,0,25,69,41,43,63,55,14,61
28971,28,29,52,121,7,100,116,50,91,52
14,80,47,69,59,3,61,83,7,1,49
16,122,115,51,54,8,85,27,115,116,22
132949,56,62,36,47,21,77,29,100,53,25
60496,2,96,31,40,34,107,9,94,12,37
10157,101,65,19,73,45,122,105,21,119,1
26574,68,116,76,107,65,49,64,31,67,35
18,84,49,41,18,60,71,23,32,20,124
23461,100,11,64,117,22,100,84,100,14,4
22,79,109,108,49,29,65,10,48,98,19
10057,44,54,101,90,92,33,20,70,54,115
5825,49,120,111,47,25,69,11,105,27,113
5826,24,21,97,3,95,94,99,90,111,82
6059,123,33,123,112,106,80,50,6,32,6
23,73,26,25,7,22,43,84,111,27,4
10061,92,1,37,54,105,48,4,45,21,27
25864,20,96,78,109,89,8,21,34,118,85
11057,64,14,84,91,124,118,54,7,56,51
10006,42,65,69,87,77,13,92,73,112,85
10152,5,95,62,10,41,82,69,80,114,124
25,84,67,46,121,41,112,100,43,104,34
3983,44,6,8,90,6,33,95,57,70,32
29,20,30,80,19,103,69,11,76,39,1
29777,56,107,116,46,19,103,11,12,4,52
30,6,95,87,117,80,73,22,124,6,34
10449,62,34,9,16,69,85,55,79,100,30
80724,5,3,69,57,72,46,34,43,14,32
34,94,80,44,33,114,122,77,67,2,44
36,20,26,29,3,71,25,11,50,51,15
37,100,94,112,78,116,6,84,111,51,108
23527,95,65,65,24,20,103,28,50,6,52
38,98,87,112,4,4,5,23,64,40,40
39,65,100,17,14,1,103,49,12,0,5
64746,25,118,116,89,50,26,6,43,77,79
91452,12,61,81,9,48,82,103,80,104,34
84320,23,45,62,29,50,49,100,31,23,50
65057,108,76,59,41,76,15,66,37,25,87
55331,37,46,13,30,121,77,39,42,39,28
22985,43,120,8,30,108,33,34,39,24,25
47,63,26,49,87,113,16,79,20,114,66
48,106,11,64,64,13,1,9,34,92,15
50,83,53,82,25,43,18,19,37,94,93
55856,19,50,66,47,72,31,52,43,51,79
10965,49,6,69,47,18,108,5,35,23,111
11332,6,48,53,37,77,52,116,53,46,40
10005,1,100,107,67,19,103,49,12,4,5
23597,110,5,120,52,32,45,102,93,61,30
51,44,43,55,118,79,49,31,69,6,69
52,54,71,5,65,102,51,61,66,115,62
53,84,61,66,20,121,52,39,91,53,91
2181,36,91,117,82,34,29,1,38,19,51
2182,42,49,114,4,60,34,79,20,33,91
79611,61,63,70,28,6,102,21,81,118,51
60,85,11,90,92,89,107,32,9,74,55
71,15,81,78,82,84,61,21,38,110,106
86,98,67,13,81,72,16,34,91,10,38
87,63,29,4,46,109,21,31,17,5,108
81,13,50,65,69,120,15,67,55,101,57
55860,114,23,42,88,9,124,83,24,28,58
10121,63,3,106,12,108,66,26,36,23,61
10120,50,43,49,29,114,93,92,69,67,49
10097,2,91,39,71,84,8,9,58,84,17
10096,63,121,21,4,20,102,100,50,11,100
64431,34,70,94,112,49,11,55,29,59,68
93973,67,52,111,4,7,46,116,60,112,124
91,69,66,5,119,19,41,1,33,74,51
92,10,89,18,38,66,78,0,83,100,96
93,0,55,25,91,115,118,45,9,15,118
97,53,73,113,95,31,114,42,79,61,53
98,106,94,24,87,36,100,5,1,10,108
161823,23,43,111,84,121,16,63,53,37,80
102,116,124,0,106,51,104,104,123,52,78
6868,13,36,6,57,22,82,39,92,51,4
8754,83,64,32,50,43,18,19,26,60,87
9510,61,81,73,71,6,25,108,94,49,23
103,77,80,44,42,120,94,81,67,111,21
23536,58,29,66,89,121,90,6,32,88,25
118,6,61,4,12,20,79,79,36,121,67
120,98,120,111,29,38,12,23,17,121,113
166647,14,33,20,123,86,36,50,109,86,83
57211,77,29,111,24,116,93,64,42,103,69
22859,78,61,122,4,15,90,76,87,3,79
23266,37,109,77,3,25,20,98,48,30,104
23284,80,9,78,3,13,77,84,27,15,37
84059,37,81,86,100,121,34,54,73,19,19
128,121,41,121,111,31,78,75,15,61,48
