,0,1,2,3,4,5,6,7,8,9
8086,25,57,44,51,12,27,68,4,40,3
51166,9,46,58,3,43,12,42,69,10,35
195827,9,79,14,36,8,3,5,53,10,27
79719,69,4,71,17,26,75,72,79,66,10
22848,30,13,11,0,3,41,51,16,5,0
28971,25,77,44,41,13,57,27,41,16,16
14,0,65,65,10,40,28,39,26,25,41
16,43,75,46,49,3,57,76,1,41,54
132949,5,66,27,24,20,3,5,8,54,27
60496,26,1,43,77,36,5,17,34,39,73
10157,26,75,15,53,1,71,17,9,26,1
26574,41,58,41,68,35,34,45,68,5,19
18,41,31,58,53,2,10,10,66,6,1
10351,79,55,43,77,36,5,17,34,39,73
22,36,30,2,44,55,24,1,64,26,21
10057,55,55,25,38,20,15,8,3,58,3
5825,2,56,2,35,67,64,15,16,77,21
5826,14,18,8,68,48,7,8,1,66,21
6059,23,16,37,30,22,78,31,10,30,34
23,1,74,67,52,40,40,24,64,66,1
10061,77,40,15,6,8,71,15,73,54,50
9619,52,63,76,52,2,55,64,68,66,0
11057,1,74,27,70,10,24,77,12,5,28
10006,14,40,24,0,19,13,71,43,2,26
10152,52,31,46,57,6,8,8,14,10,16
25,1,20,76,31,58,74,51,64,36,1
3983,42,51,69,36,44,76,37,6,9,54
29,60,38,10,78,68,39,42,36,52,33
29777,37,29,42,32,34,22,67,60,13,25
30,47,30,41,7,56,70,15,71,1,1
10449,52,75,41,48,79,74,24,16,77,0
80724,30,21,3,45,12,1,25,64,60,17
34,20,38,8,25,68,47,32,9,26,6
36,59,35,14,49,47,41,47,29,77,29
37,76,59,39,54,24,68,55,76,14,23
23527,55,55,13,18,20,15,2,44,44,2
38,38,24,3,16,1,71,15,1,1,53
39,17,31,62,51,30,18,11,33,45,35
64746,43,30,10,74,8,19,77,16,64,26
91452,24,24,24,27,79,52,65,67,5,12
84320,15,64,41,52,8,79,32,1,45,32
65057,43,60,46,68,12,10,36,36,58,32
55331,1,19,27,35,56,41,34,67,41,54
22985,1,19,2,48,2,60,1,74,2,19
47,20,13,60,53,10,18,11,73,37,28
48,60,31,60,17,2,41,64,58,38,71
50,69,8,71,65,26,52,72,79,38,10
55856,51,24,25,52,27,75,11,69,36,10
10965,51,61,53,24,79,3,47,8,55,63
11332,76,16,37,30,22,78,54,10,23,34
10005,17,35,76,31,14,60,32,74,66,22
23597,38,6,8,27,35,19,77,41,2,28
51,57,4,71,65,25,52,4,64,38,51
52,41,74,7,13,65,73,65,32,2,45
53,25,30,3,71,12,79,34,41,10,16
2181,20,18,76,43,51,47,32,12,18,75
2182,43,56,50,41,13,57,34,41,26,13
79611,43,74,3,68,43,64,72,64,66,45
60,23,2,25,42,20,15,57,36,58,67
71,20,42,3,78,21,73,64,74,10,32
86,36,34,1,35,57,63,53,58,15,18
87,1,20,41,53,6,41,1,20,66,13
81,40,14,45,55,4,4,44,77,51,24
55860,32,25,74,76,71,48,19,38,70,47
10121,24,66,54,11,12,13,51,19,64,50
10120,48,31,41,78,1,10,10,36,3,33
10097,38,66,53,74,10,64,4,12,55,51
10096,69,4,71,65,25,64,72,7,7,10
64431,28,65,65,10,37,28,39,26,25,62
93973,74,21,32,21,73,29,60,47,60,79
91,77,33,43,49,70,21,3,20,3,64
92,41,79,8,7,58,56,5,9,1,16
93,77,77,19,42,13,57,15,41,16,55
97,60,63,41,24,19,74,47,74,58,75
98,57,4,24,7,10,7,72,29,7,10
161823,12,55,72,26,18,27,68,2,40,74
102,69,4,71,65,26,52,72,7,38,10
6868,2,13,24,65,32,13,72,7,38,19
8754,28,0,63,20,37,28,39,26,25,41
9510,14,56,76,48,2,34,4,67,15,71
11174,1,8,54,70,48,75,20,22,7,65
56999,39,61,53,24,46,3,47,8,54,27
92949,51,37,53,57,68,66,48,19,55,63
103,24,26,41,68,6,66,73,25,64,13
23536,34,39,61,54,61,50,10,65,70,52
116,44,47,35,10,34,22,67,60,13,25
118,2,20,60,57,32,19,20,4,15,53
120,17,74,62,48,32,60,20,20,18,12
166647,42,22,68,3,49,16,2,21,31,46
9289,2,35,11,74,58,41,24,20,66,21
57211,36,79,24,35,51,74,45,46,20,18
22859,24,66,3,53,70,41,10,29,18,63
23266,47,13,26,0,2,34,20,67,5,1
84059,47,30,11,13,14,64,15,16,36,26
128,14,31,8,70,67,74,32,67,52,38
55256,66,61,61,19,45,2,48,36,41,65
