,0,1,2,3,4,5,6,7,8,9
8086,38,49,17,20,57,43,7,22,18,57
51166,57,47,44,52,19,45,55,53,12,39
195827,23,11,11,42,47,14,49,29,24,3
79719,55,44,46,42,6,1,4,5,24,36
22848,59,17,15,23,1,26,28,34,34,16
28971,26,22,44,52,55,45,43,10,34,13
14,49,44,39,36,12,19,14,29,47,49
16,55,11,46,3,2,14,29,29,6,24
132949,16,32,23,43,42,15,37,56,57,44
60496,40,45,10,19,9,27,3,16,49,51
10157,11,3,59,36,8,42,19,0,15,53
26574,23,11,59,3,47,14,29,5,24,14
18,8,2,28,49,24,8,2,5,28,14
23461,29,0,59,12,44,44,34,50,15,48
22,7,15,8,16,4,6,16,15,16,41
10057,49,44,11,7,12,19,4,13,3,14
5825,54,51,14,5,33,45,55,48,44,18
5826,1,8,52,16,35,5,13,49,26,1
6059,9,48,37,25,37,24,55,9,45,42
23,39,51,45,12,59,7,35,53,17,39
10061,52,40,47,28,18,32,30,28,41,43
25864,28,3,19,34,36,42,34,30,8,28
11057,51,5,31,43,23,30,59,4,57,9
10006,21,0,50,6,44,7,0,0,42,48
10152,26,58,24,41,49,38,54,9,31,10
25,47,47,3,52,33,27,55,22,44,55
3983,38,10,52,24,55,26,24,40,5,18
29,55,44,40,38,24,2,59,5,57,36
29777,52,40,47,28,18,32,30,28,41,43
30,9,29,32,13,15,22,13,1,9,52
10449,33,9,14,46,3,47,12,41,21,12
80724,11,39,45,32,28,18,34,20,17,53
34,35,47,15,52,9,3,28,34,44,16
36,35,22,2,9,35,7,17,41,5,40
37,9,22,7,16,35,46,46,10,31,40
23527,53,28,24,26,5,5,42,9,22,47
38,7,55,8,13,21,54,16,21,26,1
39,28,47,33,15,55,31,7,34,45,4
64746,46,7,13,36,28,18,27,6,17,34
91452,7,15,8,8,13,55,16,51,16,52
84320,42,2,1,49,45,8,22,47,27,45
65057,17,51,50,12,59,36,34,41,55,39
55331,36,5,39,29,31,1,4,5,6,14
22985,54,27,43,15,55,24,56,26,26,13
47,38,43,18,53,36,50,7,57,8,30
48,6,4,5,13,10,55,54,51,26,19
50,47,49,29,20,22,43,7,2,45,17
55856,26,48,44,48,21,55,9,42,31,52
10965,47,27,43,45,37,55,56,26,45,42
11332,59,24,18,34,36,0,24,52,32,30
10005,33,39,14,1,28,53,34,7,55,12
23597,39,39,45,32,47,4,19,20,15,53
51,41,42,5,4,10,5,33,49,19,52
52,34,23,8,44,21,55,16,49,32,1
53,39,39,45,1,28,53,10,20,2,12
2181,58,44,46,31,6,20,25,24,51,20
2182,28,24,19,1,26,31,45,48,13,28
79611,19,4,53,20,55,22,42,26,22,33
60,42,2,1,49,45,8,22,47,28,45
71,28,6,32,25,53,24,41,1,45,30
86,47,27,18,41,5,3,43,59,31,19
87,26,4,32,40,10,22,38,42,9,13
81,27,36,6,58,52,58,44,25,29,5
55860,26,57,18,24,5,50,20,2,12,29
10121,41,58,36,35,17,38,6,9,9,33
10120,55,12,28,7,20,57,4,5,6,14
10097,42,2,1,49,45,49,22,47,27,45
10096,1,38,8,4,37,52,33,59,36,27
64431,57,27,44,52,33,3,28,34,34,39
93973,38,23,5,8,35,51,13,33,18,29
91,33,27,15,47,33,47,46,52,34,40
92,19,8,32,24,19,12,54,9,36,13
93,29,3,19,18,51,42,45,50,13,28
97,33,53,21,46,3,59,10,10,21,12
98,57,6,57,6,35,45,55,3,55,16
161823,54,15,32,20,49,17,33,54,33,52
102,46,18,55,54,20,40,4,13,6,14
6868,57,47,18,6,19,46,17,52,45,55
8754,4,42,24,26,55,22,6,32,4,47
9510,59,20,50,23,35,0,55,34,8,40
