,0,1,2,3,4,5,6,7,8,9
8086,8,21,4,6,20,26,13,21,5,9
51166,7,12,17,23,11,5,4,11,1,3
195827,14,4,15,28,13,5,4,12,1,11
79719,8,21,4,6,7,26,13,21,5,6
22848,0,5,21,0,10,0,24,18,8,0
28971,14,4,6,28,16,2,1,12,15,19
14,23,22,15,5,15,14,11,2,23,25
16,8,21,4,6,20,26,13,21,5,9
132949,14,17,6,7,25,18,4,0,20,16
60496,16,23,22,22,23,4,25,7,9,24
10157,2,6,11,8,3,28,29,29,0,2
26574,12,2,23,4,21,25,20,13,19,8
18,9,28,22,1,25,14,8,8,28,23
23461,15,4,11,10,16,22,14,6,15,19
10351,14,4,1,28,16,2,1,18,20,11
22,17,15,8,17,19,15,5,26,12,10
10057,8,21,4,6,7,26,13,21,5,6
5825,21,14,29,22,23,8,9,1,17,28
5826,15,8,11,7,5,18,4,12,29,19
6059,14,27,11,12,7,2,14,6,15,6
23,23,22,26,5,15,22,19,15,9,25
10061,14,4,11,28,29,2,1,12,15,11
9619,15,22,5,28,1,7,7,18,23,25
25864,8,27,4,6,7,26,1,21,5,9
11057,11,17,6,7,5,18,25,0,9,11
10006,3,3,3,27,21,23,26,17,25,15
10152,0,0,21,0,10,0,24,5,8,0
25,13,5,6,12,29,2,1,0,15,11
3983,13,1,1,28,7,22,1,29,20,6
29,13,4,11,2,1,2,1,18,4,11
29777,11,23,26,26,9,4,25,7,1,24
30,14,27,4,10,7,26,14,6,0,6
10449,23,22,15,2,15,7,19,2,23,25
80724,24,18,20,20,14,9,15,22,6,7
34,14,8,0,2,13,7,7,11,20,11
36,16,20,13,22,9,14,28,25,29,24
37,16,8,26,22,5,14,8,8,9,23
23527,14,27,1,10,20,26,13,21,5,6
38,13,17,6,26,1,18,25,0,9,16
39,14,4,1,28,7,22,29,6,20,6
64746,10,24,28,25,2,23,9,14,3,28
91452,13,27,14,10,7,2,29,6,15,16
84320,4,10,9,29,28,21,10,9,14,12
65057,17,14,8,17,19,15,27,26,19,10
55331,12,3,3,3,6,8,6,13,25,15
22985,16,15,0,17,19,4,0,26,12,5
47,8,21,4,6,20,26,13,21,5,9
48,8,21,4,6,20,26,13,21,5,9
50,11,20,7,26,23,13,18,3,17,22
55856,9,14,28,1,4,17,9,7,3,23
10965,25,16,12,9,26,8,23,19,22,18
11332,16,28,7,23,5,17,28,7,17,4
10005,2,27,11,10,16,26,14,29,0,6
23597,13,4,6,28,16,2,29,12,15,11
51,8,21,4,6,20,26,13,21,5,9
52,5,23,29,25,4,8,9,14,3,4
53,14,22,5,0,1,0,19,5,23,0
2181,8,21,4,6,20,26,13,21,5,9
2182,13,12,6,28,16,2,4,0,15,3
79611,6,22,15,7,13,7,19,18,23,5
60,15,4,1,7,16,2,29,18,20,19
71,7,12,17,23,11,5,4,11,1,3
86,3,3,3,27,6,25,26,17,25,15
87,9,23,22,1,25,14,28,8,29,24
81,2,1,14,12,3,6,14,6,0,2
55860,13,4,1,7,29,18,1,12,20,16
10121,27,8,26,28,29,4,28,4,9,24
