,0,1,2,3,4,5,6,7,8,9
8086,31,12,22,31,5,19,33,23,7,10
51166,5,5,4,10,17,1,35,24,35,13
195827,38,17,34,11,0,31,11,18,16,27
79719,25,17,34,7,21,6,20,1,32,3
22848,9,37,15,19,17,6,15,1,7,23
28971,15,30,12,27,33,38,6,21,9,37
14,32,7,0,35,19,15,4,37,34,2
16,4,5,17,15,1,20,1,34,7,13
132949,31,37,22,10,18,19,15,34,28,23
60496,34,15,39,33,16,30,13,10,12,17
10157,36,20,22,32,26,17,37,34,19,12
26574,10,18,10,9,31,23,30,22,18,36
18,31,13,29,19,17,5,15,1,28,19
23461,21,26,23,22,36,4,27,36,3,38
22,37,3,23,16,3,29,37,0,30,27
10057,25,13,34,8,5,33,20,1,32,3
5825,38,23,8,36,20,31,20,4,11,14
5826,9,1,4,2,9,1,7,5,25,1
6059,15,9,20,4,4,2,21,21,31,37
23,30,36,24,6,30,28,32,7,30,9
10061,20,12,22,19,3,4,33,4,1,24
25864,2,29,2,19,11,18,37,1,21,19
11057,12,23,25,30,7,4,38,30,10,17
10006,9,1,4,2,1,1,35,24,25,35
10152,39,36,10,23,15,0,19,7,26,15
25,31,6,29,9,18,33,33,34,1,25
3983,31,18,22,19,18,35,33,1,7,23
29,17,20,19,32,26,17,9,11,19,12
29777,2,25,2,15,14,20,39,23,38,19
30,17,20,19,32,26,17,9,11,19,12
10449,39,19,24,6,31,28,28,29,30,9
80724,14,29,13,28,14,39,0,33,38,30
34,31,12,22,9,5,19,33,34,28,10
36,6,15,25,0,20,26,38,0,10,14
37,31,12,29,36,5,19,28,1,21,27
23527,31,23,8,8,22,31,20,4,32,14
38,5,37,22,10,18,34,15,34,1,25
39,9,18,4,15,1,1,35,3,25,35
64746,37,13,37,17,18,6,15,20,7,22
91452,4,1,4,2,17,20,35,3,25,35
84320,12,3,28,16,3,26,38,0,10,10
65057,18,8,0,35,23,15,26,37,34,0
55331,37,13,28,17,32,14,38,0,24,4
22985,14,29,30,37,14,18,37,33,35,32
47,4,5,17,37,17,33,1,33,7,13
48,25,33,38,7,0,30,11,14,32,3
50,28,2,18,13,10,10,14,17,36,29
55856,12,37,8,8,22,6,33,3,1,23
10965,12,23,25,8,22,6,38,4,10,17
11332,35,37,37,10,32,34,37,32,24,22
10005,25,13,22,19,21,19,39,34,28,25
23597,4,1,17,37,1,20,39,34,7,32
51,0,35,24,16,7,29,28,0,30,22
52,28,14,31,13,10,3,25,19,36,29
53,9,18,17,37,1,20,15,22,35,25
2181,10,3,29,16,5,37,30,33,28,4
2182,30,36,10,37,31,37,19,22,26,15
79611,18,8,0,25,19,15,4,37,34,2
60,22,0,7,1,12,22,22,18,33,11
71,9,13,22,2,18,20,35,1,28,35
86,31,37,22,19,5,23,33,3,28,10
87,9,18,15,2,17,1,37,1,25,35
81,5,5,10,37,15,23,0,33,35,30
55860,31,37,22,19,5,19,37,1,1,25
10121,37,39,22,10,32,6,39,22,1,22
10120,31,6,15,30,5,35,37,3,28,10
10097,20,12,27,19,3,19,33,1,30,24
10096,0,19,24,11,20,29,28,30,2,27
64431,37,6,15,10,5,19,15,34,1,32
93973,12,12,28,30,3,26,2,13,11,17
91,34,30,20,0,16,9,24,26,2,7
92,26,8,1,38,23,16,26,15,20,0
93,37,25,30,15,11,39,39,33,38,19
97,6,2,35,13,10,32,3,19,17,37
98,4,5,17,15,1,5,35,22,35,19
161823,39,34,24,6,15,0,28,22,30,15
102,15,2,20,4,29,10,14,27,8,37
6868,12,3,8,30,22,6,2,1,21,14
8754,7,38,32,5,9,25,7,5,5,1
9510,31,13,29,9,18,19,33,1,28,25
103,9,1,4,5,9,1,35,24,5,35
23536,15,0,9,29,33,12,6,6,33,11
118,20,35,23,22,20,4,28,30,30,27
120,24,26,26,16,16,26,2,30,2,27
166647,5,13,15,7,18,34,15,33,28,23
