,0,1,2,3,4,5,6,7,8,9
8086,78,4,44,21,29,33,28,0,20,59
51166,41,4,36,21,22,15,37,37,20,15
195827,60,19,14,4,7,64,52,65,49,7
79719,65,75,67,4,74,48,16,51,43,78
22848,31,11,73,4,28,50,49,5,12,35
28971,28,77,77,13,70,38,17,66,8,54
14,68,28,34,72,10,34,51,0,60,5
16,59,21,48,49,44,36,2,15,57,13
132949,30,28,58,19,21,9,79,10,48,28
60496,78,33,78,39,36,60,54,75,73,28
10157,14,56,44,6,14,18,1,6,18,61
26574,63,25,64,34,20,72,23,70,32,65
18,67,20,15,50,40,77,39,44,37,66
23461,20,28,9,6,29,22,51,7,17,77
10351,24,24,55,10,1,28,50,0,48,6
22,15,60,69,77,69,16,40,52,9,42
10057,39,44,16,11,39,7,58,12,39,69
5825,77,33,36,49,44,36,37,15,57,59
5826,10,60,4,77,69,30,6,52,9,14
6059,52,59,34,8,17,19,1,10,18,22
23,49,70,79,3,50,44,5,62,33,67
10061,7,27,3,38,19,64,73,54,38,48
25864,78,43,5,40,16,75,23,28,57,15
11057,79,34,4,72,38,5,13,71,76,47
10006,68,46,55,57,59,76,16,38,65,37
10152,4,3,41,65,76,62,68,21,17,57
25,54,14,23,15,15,42,65,32,67,30
3983,6,1,61,57,49,34,73,6,76,77
29,16,66,8,38,21,34,44,63,49,28
29777,52,52,24,2,29,14,42,23,3,15
30,0,21,22,49,44,36,28,69,69,15
10449,27,4,5,40,22,33,57,28,45,72
80724,46,15,70,58,17,18,18,34,3,33
34,4,49,28,61,67,8,25,21,40,16
36,21,20,65,32,26,49,39,68,78,66
37,69,19,55,61,30,21,25,21,40,1
23527,53,39,56,51,4,7,55,72,74,9
38,14,28,55,39,14,75,51,75,48,1
39,71,46,8,66,9,64,13,41,28,1
64746,75,46,9,25,49,3,23,10,6,20
91452,5,78,18,23,68,2,45,34,62,33
84320,0,33,59,54,20,72,57,65,73,74
65057,12,68,20,33,52,4,60,27,5,44
55331,65,75,64,4,74,28,7,51,43,78
22985,46,3,9,6,59,3,23,23,69,74
47,49,61,79,15,2,45,0,56,0,21
48,18,24,36,40,14,33,42,0,69,15
50,23,27,66,47,77,8,8,63,40,16
55856,71,23,28,66,77,38,73,63,49,41
10965,0,8,36,49,44,65,2,37,57,13
11332,78,43,44,20,12,65,42,69,70,72
10005,5,15,19,58,54,46,76,34,23,61
23597,28,76,18,13,58,57,32,66,8,47
51,30,27,27,68,78,39,73,74,28,62
52,46,59,48,49,10,75,2,40,20,13
53,42,73,32,74,35,78,22,13,77,2
