,0,1,2,3,4,5,6,7,8,9
8086,17,26,4,23,2,22,1,1,14,11
51166,25,27,20,19,8,17,6,16,29,19
195827,12,28,25,21,23,16,10,8,11,16
79719,11,11,14,18,23,0,7,8,1,2
22848,24,0,7,19,27,13,9,20,8,9
28971,15,8,0,13,13,5,4,5,8,11
14,9,8,13,8,13,14,21,7,29,1
16,25,1,20,13,13,5,4,16,29,11
132949,6,1,13,26,28,22,14,1,22,11
60496,19,10,11,11,8,11,12,26,24,22
10157,12,28,14,21,23,16,10,8,11,16
26574,6,22,26,18,13,3,14,5,22,11
18,4,26,4,26,4,15,14,1,14,23
23461,17,26,4,3,4,15,1,19,4,6
10351,17,26,4,13,4,15,14,19,4,6
22,8,29,9,1,29,25,28,11,19,13
10057,12,25,25,0,8,16,21,13,29,16
5825,24,21,20,13,13,22,14,16,8,9
5826,25,8,20,19,24,11,23,26,3,1
6059,1,10,3,11,26,24,22,12,2,3
23,17,26,24,3,2,15,1,1,4,6
10061,3,0,3,21,26,20,12,20,5,0
9619,4,7,4,23,2,22,26,1,14,23
25864,6,25,26,26,28,22,4,16,21,2
11057,4,7,13,23,6,3,26,27,14,23
10006,15,10,3,27,26,20,22,22,5,4
10152,17,26,4,23,2,22,26,1,14,23
25,6,1,26,5,13,5,25,16,22,11
3983,15,21,0,19,8,17,4,26,29,22
29,17,26,4,3,4,15,1,1,4,6
29777,17,26,24,3,4,15,1,19,4,6
30,6,8,26,5,13,27,4,8,11,2
10449,25,8,13,5,28,27,4,16,22,22
80724,21,6,22,9,7,2,27,4,16,27
34,4,7,16,28,2,5,25,27,13,19
36,17,26,24,3,4,15,1,19,4,6
37,14,10,10,27,26,19,22,12,5,4
23527,5,13,10,2,21,28,22,12,2,7
38,20,24,27,24,7,28,2,11,25,28
39,5,16,2,14,25,24,22,7,3,1
64746,17,26,24,3,4,15,1,1,4,6
91452,11,11,12,18,14,5,25,9,1,14
84320,4,1,4,26,6,3,14,1,14,11
65057,4,7,4,23,6,3,26,1,14,23
55331,6,25,26,26,13,5,21,5,22,11
22985,17,26,4,23,2,3,26,1,14,6
47,11,1,4,13,28,5,14,5,22,11
48,7,12,28,12,10,8,24,15,18,5
50,25,1,13,13,13,5,14,16,22,11
55856,17,1,4,13,2,22,14,1,22,11
10965,18,0,8,14,9,21,9,20,27,28
11332,17,26,4,3,4,15,1,1,4,6
10005,10,1,4,13,28,22,14,16,13,11
23597,6,22,26,5,13,16,7,9,1,19
51,17,7,4,23,6,1,26,27,14,23
52,5,17,7,2,27,19,12,26,26,17
53,24,9,7,0,27,14,9,26,8,28
2181,6,1,4,26,13,3,25,5,22,11
2182,1,19,29,14,7,23,22,11,27,7
79611,25,21,26,19,17,0,25,3,8,14
60,6,1,26,8,28,3,14,5,22,11
71,4,7,4,23,13,3,26,5,22,19
86,12,28,25,21,23,16,10,8,11,16
87,25,21,16,13,13,3,25,3,8,11
81,17,1,4,26,4,3,1,19,22,11
55860,3,10,3,8,26,5,23,26,5,14
10121,4,7,13,23,2,1,26,27,14,23
10120,13,15,17,20,22,2,15,13,0,12
10097,25,8,20,8,6,5,25,3,29,24
10096,17,26,24,3,4,15,1,19,4,6
64431,4,26,4,13,4,15,14,1,4,11
93973,20,6,22,22,5,23,20,2,19,21
91,11,8,26,8,28,0,7,16,1,2
92,25,21,20,26,2,22,25,16,21,19
93,2,20,22,24,16,25,2,14,19,18
97,17,26,24,3,4,15,1,19,4,6
98,4,7,13,23,2,3,26,27,14,23
161823,9,27,11,0,8,17,0,3,3,22
102,24,0,12,18,27,13,9,9,27,9
6868,19,9,29,4,7,19,22,20,24,29
8754,4,7,13,23,2,3,14,1,14,23
