,0,1,2,3,4,5,6,7,8,9
8086,92,46,40,2,76,0,56,19,77,48
51166,53,72,94,46,66,67,59,21,89,43
195827,62,3,57,63,38,25,15,29,50,49
79719,30,59,50,35,84,64,18,62,55,39
22848,6,3,7,53,39,48,64,95,35,37
28971,88,70,26,19,12,26,59,51,30,25
14,13,38,48,97,49,81,34,57,8,66
16,20,39,83,90,40,38,84,24,57,18
132949,51,17,82,72,78,85,59,70,89,25
60496,56,15,53,12,51,30,17,1,14,76
10157,95,42,11,12,12,80,16,94,7,62
26574,16,41,26,42,27,41,81,37,36,19
18,81,77,28,70,8,74,6,5,74,5
23461,81,53,84,13,81,58,26,6,74,20
22,82,50,71,3,98,6,0,1,14,29
10057,81,45,70,70,81,74,95,16,19,6
5825,44,78,19,12,5,78,3,65,85,73
5826,21,92,24,71,76,93,93,34,98,26
6059,21,94,37,70,76,31,64,34,42,49
23,96,55,55,42,28,4,67,18,69,21
10061,40,5,21,89,30,85,46,23,93,23
25864,53,69,43,12,46,92,81,73,27,2
11057,66,41,4,51,5,7,91,72,18,10
10006,18,34,99,45,36,61,7,64,52,89
10152,44,41,4,41,69,26,9,8,56,61
25,1,30,45,97,12,67,95,39,94,84
3983,88,29,19,30,97,92,9,35,89,92
29,95,17,94,74,46,30,77,38,6,76
29777,12,75,52,98,40,19,35,69,84,65
30,60,27,46,78,61,1,74,33,51,14
10449,53,53,21,99,45,46,88,26,33,49
80724,71,13,80,45,68,8,14,15,83,31
34,49,11,40,2,91,37,90,52,38,9
36,13,37,93,12,57,3,67,56,55,25
37,72,59,25,75,70,85,79,4,56,76
23527,86,85,81,27,22,86,26,10,66,20
38,54,47,88,30,55,88,18,56,80,73
39,39,59,1,56,55,39,18,58,89,87
64746,3,69,90,12,27,35,88,92,81,6
91452,52,45,48,66,37,72,95,42,7,42
84320,86,96,59,34,55,23,38,58,30,25
65057,30,2,29,6,28,35,5,23,27,63
55331,25,68,47,31,6,2,96,22,85,47
22985,62,3,95,63,38,25,15,29,88,40
47,16,96,29,56,77,17,69,18,67,92
48,79,38,13,93,78,99,11,96,99,52
50,62,30,28,97,78,31,52,34,99,69
55856,19,60,22,90,40,77,48,85,48,45
10965,71,13,8,96,68,46,14,22,68,11
11332,62,6,57,70,38,96,65,29,74,49
10005,88,72,6,16,66,97,50,21,45,81
23597,74,25,61,53,32,24,39,97,13,57
51,49,46,95,2,42,0,52,34,77,40
52,91,81,53,72,3,98,16,58,36,92
53,50,59,9,77,55,7,72,35,27,98
2181,93,64,96,19,66,97,54,40,95,30
2182,6,36,83,47,32,1,30,33,13,4
79611,49,11,40,2,91,86,88,52,38,9
60,45,53,20,21,86,74,52,90,80,85
