,0,1,2,3,4,5,6,7,8,9
8086,21,0,41,13,13,1,26,54,50,8
51166,11,44,57,32,3,33,2,36,19,52
195827,11,16,12,54,25,33,41,51,1,52
79719,56,51,54,18,53,2,52,7,37,35
22848,0,58,32,1,41,46,0,0,0,27
28971,44,15,19,27,21,35,5,26,9,31
14,50,22,20,20,35,1,44,55,26,27
16,9,43,49,14,48,14,8,47,53,23
132949,10,38,30,27,1,35,5,24,9,7
60496,33,39,22,30,35,58,49,10,13,1
10157,36,21,51,59,52,19,50,17,29,44
26574,29,6,29,51,1,14,46,21,31,40
18,47,12,4,44,38,14,14,13,31,40
22,33,15,19,30,10,8,49,15,13,41
10057,31,8,28,28,55,0,12,4,32,45
5825,39,54,57,35,22,7,43,36,40,54
5826,50,5,37,51,11,25,5,24,24,7
6059,58,7,48,12,50,16,30,30,16,49
23,25,10,57,19,29,9,43,59,40,45
10061,6,34,7,7,24,48,42,38,32,40
25864,45,46,8,20,11,25,47,19,50,2
11057,8,25,58,12,18,21,28,34,3,25
10006,48,35,2,2,17,24,31,33,17,35
10152,38,22,8,13,13,8,17,29,26,28
25,31,8,50,7,4,56,27,35,43,45
3983,47,44,11,7,43,20,49,51,54,36
29,40,34,49,4,14,36,47,14,6,18
29777,44,31,19,25,35,53,17,29,50,8
30,40,36,7,3,21,37,8,15,31,32
10449,25,41,31,51,37,58,40,10,55,7
34,13,47,59,26,0,28,57,58,39,16
36,55,43,7,56,32,33,41,21,46,32
37,51,23,26,52,5,59,24,40,28,5
23527,41,28,53,38,23,49,50,1,20,37
38,7,2,8,20,13,58,44,55,58,1
39,39,54,57,35,22,7,6,36,2,54
64746,2,23,17,12,34,59,24,49,28,5
91452,46,16,40,14,27,7,43,59,35,15
84320,10,5,31,29,25,6,5,32,38,31
65057,56,25,39,11,5,16,1,11,16,39
55331,49,3,18,6,12,57,11,27,12,9
22985,11,44,47,15,3,33,37,19,19,19
47,38,22,1,20,11,8,44,29,56,1
48,1,56,6,32,59,27,12,35,10,19
50,57,7,34,17,42,16,45,30,8,49
55856,24,52,58,0,9,11,35,7,4,59
10965,38,0,20,7,10,9,40,55,26,8
11332,6,44,19,56,24,48,34,10,43,36
10005,57,27,23,43,22,24,38,44,51,50
23597,2,32,27,42,16,10,21,3,34,43
51,16,3,9,6,2,17,10,53,25,33
52,45,46,28,10,26,5,26,2,5,1
53,38,46,8,10,20,58,47,55,56,1
2181,6,20,40,4,6,13,55,44,2,0
