,0,1,2,3,4,5,6,7,8,9
8086,26,82,50,45,16,27,87,37,86,72
51166,34,21,50,17,74,27,28,98,91,92
195827,88,99,44,26,47,98,0,6,60,39
79719,5,59,92,17,69,27,66,37,91,17
22848,35,11,48,68,57,59,49,93,8,25
28971,26,17,96,37,5,69,12,86,50,22
14,61,12,53,81,23,30,77,77,49,6
16,39,2,59,70,25,89,95,22,86,22
132949,11,96,58,33,71,67,11,2,19,57
60496,15,7,79,48,8,13,83,82,54,71
10157,11,17,58,8,36,67,11,60,14,88
26574,93,60,79,54,47,13,71,10,18,25
18,81,36,98,56,38,95,91,64,29,10
23461,20,65,65,23,47,98,0,84,29,81
22,15,11,75,97,89,51,55,24,75,42
10057,25,99,63,37,6,40,12,84,79,3
5825,1,79,18,75,86,1,82,90,64,2
5826,73,51,39,26,65,35,37,53,74,85
6059,61,69,6,60,75,77,26,97,66,4
23,81,49,55,10,27,25,13,39,77,61
10061,0,17,56,26,76,97,17,90,65,2
25864,75,11,10,54,38,59,82,18,99,39
11057,15,89,31,58,12,86,39,14,35,14
10006,75,58,63,15,65,4,71,8,8,3
10152,79,48,70,0,3,33,30,7,37,61
25,20,21,2,45,5,9,1,38,79,26
3983,29,34,67,56,22,47,55,57,55,1
29,62,43,86,63,24,21,5,38,1,94
29777,18,34,10,63,57,51,50,36,40,77
30,29,23,67,27,22,0,16,57,55,33
10449,73,97,39,27,85,78,78,11,74,63
80724,57,58,63,95,5,58,12,74,58,7
34,52,72,69,13,44,49,97,41,17,87
36,37,62,42,74,84,72,15,69,92,68
37,79,32,37,25,17,30,94,83,51,82
23527,57,37,63,65,90,9,25,35,62,26
38,28,50,13,57,62,53,93,4,4,82
39,93,99,59,5,76,58,21,93,13,77
64746,42,69,46,72,23,43,52,95,49,31
91452,81,3,21,20,66,71,98,87,37,61
84320,37,63,89,74,64,76,90,79,98,80
65057,69,54,78,1,51,21,19,45,56,38
55331,8,52,11,40,95,64,21,82,82,25
22985,93,68,59,5,53,91,87,93,75,67
47,62,15,63,79,6,37,18,53,60,85
48,11,28,96,8,77,67,74,60,62,88
50,30,4,61,33,36,42,74,60,19,88
55856,87,1,75,4,49,95,10,10,52,17
10965,65,0,15,72,14,56,26,95,0,29
11332,77,63,89,36,79,62,90,43,44,0
10005,26,65,63,71,7,79,88,74,50,44
23597,52,72,69,13,44,49,97,5,17,87
51,2,53,44,96,65,80,59,6,60,28
52,64,48,14,20,70,25,13,88,51,60
53,47,65,82,70,94,59,47,52,75,86
2181,47,75,8,45,74,85,84,74,96,38
2182,94,44,13,32,1,52,15,1,32,68
79611,57,4,61,5,53,69,56,93,50,18
60,30,96,61,8,77,67,74,8,62,57
71,19,80,4,58,73,47,6,0,75,14
86,65,50,70,28,14,22,33,97,73,50
87,1,79,18,75,86,1,58,90,64,93
81,39,43,29,6,98,97,24,30,89,76
55860,7,84,43,90,12,70,18,32,5,15
10121,19,83,9,58,13,81,55,87,85,96
10120,13,37,88,6,9,89,21,8,21,7
10097,24,59,92,17,97,61,54,37,91,72
10096,13,60,88,65,51,79,5,54,42,3
64431,68,21,29,23,47,89,5,3,79,39
93973,9,6,88,1,83,75,71,73,96,18
91,15,99,48,6,94,58,88,54,54,16
92,69,15,96,45,61,40,1,86,89,7
93,59,82,48,95,7,27,87,37,58,72
97,20,33,48,76,83,44,80,98,22,86
98,95,2,25,84,74,79,38,25,58,70
161823,7,84,43,90,81,86,40,32,5,15
102,45,70,29,71,51,89,87,74,58,99
6868,17,25,56,75,90,1,58,90,50,93
8754,58,21,88,45,83,17,87,38,21,13
9510,69,5,8,37,29,85,37,30,9,7
103,44,74,90,31,20,12,60,39,84,32
23536,0,61,48,27,28,42,3,21,21,55
118,0,23,40,27,28,70,16,21,55,1
120,61,32,12,57,23,33,52,95,49,19
166647,22,86,64,14,40,12,45,78,7,6
57211,2,24,39,39,96,7,59,11,60,59
22859,62,6,86,15,76,37,12,30,79,93
23266,20,65,44,71,59,42,68,53,50,27
23284,73,56,40,61,96,7,1,38,80,28
84059,85,40,45,47,45,54,26,19,27,74
128,78,29,29,71,0,4,8,38,30,99
55256,57,56,29,1,51,48,56,68,25,76
51094,63,46,17,2,19,5,93,51,28,98
79602,47,65,72,70,57,2,35,93,43,39
132,62,99,78,80,51,79,88,84,2,76
23394,78,26,44,70,67,35,1,48,21,77
22850,39,99,23,71,98,79,17,85,42,70
84890,73,97,44,96,16,80,18,25,61,92
83440,8,59,92,70,69,27,20,29,91,72
11047,88,82,50,17,97,27,91,37,29,72
158,87,3,26,11,13,6,6,70,72,62
159,95,17,19,45,29,19,25,84,20,3
121536,2,95,22,96,81,78,18,11,60,28
166,89,67,5,20,34,25,30,24,69,8
60312,6,16,15,28,78,16,46,94,73,54
4301,88,80,75,62,95,51,77,27,41,61
3899,46,25,88,80,83,19,19,72,26,7
27125,34,94,50,45,97,61,54,49,20,72
172,77,63,1,30,79,62,90,43,44,0
10939,7,14,22,45,39,80,40,32,5,43
54812,16,30,72,23,8,96,0,10,43,49
175,62,26,8,68,57,75,87,72,31,7
116987,1,25,18,75,86,1,58,90,64,93
60509,11,37,63,15,93,44,71,2,86,7
3267,72,23,30,5,16,75,41,73,26,44
55109,10,89,21,14,27,86,69,15,70,14
178,58,29,48,76,39,34,38,26,86,67
26523,17,37,19,45,74,38,21,68,65,2
27161,10,52,30,27,18,32,82,21,55,77
192669,65,91,93,57,41,77,53,97,7,95
192670,11,17,96,8,36,69,84,2,30,86
10554,59,59,92,17,97,27,42,35,91,72
56895,18,56,88,45,76,89,41,86,89,67
55326,29,13,67,62,22,94,94,57,55,33
8540,17,78,88,75,86,89,17,8,9,44
23287,44,74,4,12,40,47,60,24,70,32
57085,9,60,8,8,74,42,88,30,30,94
25909,24,82,34,70,97,42,42,29,91,72
191,46,34,11,97,27,51,39,15,52,25
10768,76,67,75,91,34,86,83,24,18,71
54806,87,32,14,25,3,6,77,83,48,61
10598,24,59,92,17,97,61,66,37,91,72
130872,13,51,30,95,60,10,71,98,9,70
9131,1,55,63,79,74,58,37,68,9,18
51390,13,70,2,65,9,80,41,86,97,70
9255,27,87,20,94,31,41,2,71,76,34
7965,34,25,78,1,51,85,8,68,2,76
9049,77,63,89,30,64,62,90,43,44,0
84962,20,52,82,54,8,83,84,40,47,92
204,34,21,48,76,5,10,71,38,54,92
50808,13,35,63,6,24,37,5,38,20,94
205,20,55,48,48,94,13,3,15,59,25
102157402,1,79,18,45,86,1,58,90,50,93
221264,32,39,53,81,34,25,52,77,69,36
11216,7,23,43,90,81,7,40,32,5,15
11215,21,47,16,83,80,65,61,50,83,35
9590,74,89,26,57,49,8,77,14,35,5
11214,10,61,10,4,57,86,39,56,82,39
8227,78,99,86,95,86,75,71,74,50,93
10270,68,11,1,5,60,10,49,93,68,55
26993,81,36,65,23,38,75,91,93,41,10
10142,10,34,10,68,94,83,82,40,59,39
56672,4,12,70,86,54,77,57,51,57,41
79647,17,79,18,75,86,1,58,90,64,93
55122,5,88,92,57,66,28,43,31,90,17
10327,9,5,78,88,29,85,5,72,25,76
231,19,13,55,0,2,6,98,83,51,33
8574,46,94,78,80,29,58,24,38,6,86
207,29,13,98,0,34,6,13,87,41,33
208,96,93,24,44,52,15,14,12,23,47
10000,18,15,29,95,37,82,71,38,79,26
64400,44,74,37,20,40,12,7,78,70,32
210,18,6,78,88,76,48,62,60,62,86
211,1,79,18,75,9,1,58,90,65,93
214,34,79,56,75,61,97,19,74,47,3
5832,8,33,9,0,27,81,55,15,38,21
217,24,59,92,17,27,27,6,29,41,16
224,20,56,11,65,85,86,28,25,5,81
7915,68,37,1,43,57,10,31,35,6,38
4329,29,18,67,62,22,0,94,57,55,33
501,37,62,35,36,84,76,85,76,95,68
223,19,39,26,40,46,8,24,14,82,14
226,83,87,91,94,58,26,27,91,76,20
79868,41,15,82,88,7,58,41,98,42,39
85365,5,67,92,58,63,11,66,31,90,17
10195,73,58,40,80,47,78,78,38,74,92
29880,90,24,39,96,81,60,59,32,74,59
79053,0,23,22,79,24,70,78,54,58,85
54890,19,34,4,89,46,59,31,87,75,65
84266,0,26,30,71,82,10,28,25,47,39
7840,31,12,90,93,20,12,45,39,24,95
57679,16,21,72,84,74,96,35,74,43,49
10189,9,99,2,84,51,85,71,75,22,38
262,40,11,1,23,8,98,0,10,47,92
267,46,19,4,48,29,48,62,75,1,76
9949,45,43,19,75,76,4,37,72,31,13
83607,30,26,8,29,37,74,37,86,14,99
196394,23,14,30,39,98,48,8,6,65,3
154810,78,65,82,54,94,89,84,40,54,7
51421,23,29,23,26,93,75,8,26,6,27
51321,30,17,61,33,77,74,62,60,19,65
201283,59,19,82,70,47,13,38,3,59,25
10393,9,26,48,5,74,38,21,8,40,26
51529,10,49,4,14,89,86,83,10,52,14
25847,67,13,55,40,95,64,83,14,35,25
25906,61,50,70,72,42,71,33,95,73,5
119504,78,97,40,65,93,79,56,53,96,7
29945,11,96,61,8,65,42,88,60,62,70
51433,82,98,62,18,55,99,22,81,32,4
51434,57,70,29,37,74,21,12,38,40,13
90806,1,79,18,75,86,1,12,90,79,93
284,29,3,26,12,46,29,13,88,69,36
287,95,20,88,95,61,89,12,74,25,26
288,64,22,54,25,72,22,9,5,28,31
63926,62,54,86,95,37,82,76,25,26,99
51479,73,58,44,95,7,19,71,45,40,70
54467,8,88,21,86,34,8,77,14,57,5
23141,78,25,18,75,86,69,19,38,8,93
57037,1,25,18,75,83,1,17,30,8,2
57763,68,99,10,68,39,80,31,32,99,55
55608,30,20,61,33,36,74,11,2,14,57
29123,8,67,14,58,13,81,52,70,77,21
23253,24,82,50,17,97,61,54,37,50,72
88455,48,75,59,97,67,91,20,30,50,44
81573,25,35,33,95,83,35,12,8,96,3
26057,34,79,56,71,90,9,41,90,65,94
22852,78,75,30,88,74,89,84,26,47,83
23243,90,24,44,7,65,78,18,11,61,63
147463,45,21,50,22,53,98,54,48,29,72
375248,4,22,54,55,54,3,32,4,94,73
57730,96,76,74,77,88,25,89,42,34,56
84832,17,79,63,26,67,1,58,90,64,93
400986,19,39,28,40,13,81,55,82,85,65
51239,46,6,78,63,0,85,62,96,8,65
157567,95,53,79,54,47,34,12,44,18,92
54851,81,19,9,0,53,86,98,87,77,42
57182,57,57,78,1,98,48,88,73,89,76
129138,46,89,4,25,13,6,13,77,48,52
22881,41,34,34,70,60,13,20,56,13,39
23294,10,11,98,0,38,59,3,15,37,25
124401,30,17,61,95,36,69,74,60,14,88
55139,46,80,26,97,46,81,55,15,54,52
54443,64,48,46,25,73,6,77,70,12,61
55129,11,35,58,33,37,35,74,2,62,57
121601,17,51,86,80,90,37,88,60,97,93
203859,23,75,86,26,25,21,41,85,21,81
196527,81,19,98,21,38,51,98,18,29,21
8125,26,96,61,29,71,67,25,72,14,88
10541,93,34,28,68,28,32,47,0,77,14
23520,26,70,86,80,24,17,37,49,6,83
81611,73,2,79,7,85,44,0,48,18,85
84168,25,54,88,95,61,79,1,86,42,83
118429,25,54,29,6,24,78,78,38,30,3
311,47,20,34,45,59,38,54,74,96,99
302,1,25,18,75,86,1,58,90,78,93
304,25,60,58,45,74,35,8,49,62,88
307,8,9,25,40,13,81,34,27,38,52
308,16,33,1,97,95,55,3,3,26,39
309,92,27,32,53,92,50,36,47,45,79
310,45,37,40,15,4,69,71,54,40,7
55435,8,34,28,54,73,59,84,93,75,42
164,6,42,68,82,58,16,46,20,16,97
8906,57,5,8,84,29,79,24,75,20,76
8907,69,15,2,1,0,85,17,13,78,76
8905,48,19,31,54,73,24,34,27,18,96
160,8,13,46,89,89,0,9,0,75,33
161,67,13,11,12,94,32,83,27,81,25
163,57,68,23,84,53,2,50,82,21,86
1173,88,1,10,26,28,98,71,35,85,25
1175,13,43,19,8,83,67,8,49,30,7
8546,1,79,18,75,86,1,58,90,64,2
8943,35,11,10,97,2,51,41,35,59,96
26985,69,5,78,65,0,48,80,52,31,76
10947,18,37,96,45,61,19,37,96,20,27
1176,50,87,76,34,58,46,2,71,46,20
10239,25,58,86,6,74,97,12,45,42,99
23431,46,33,25,54,57,59,50,15,86,92
9179,89,13,75,62,33,64,38,24,54,14
11154,81,61,98,0,2,59,98,27,38,96
55745,78,58,22,65,4,97,21,30,65,2
317,58,37,40,79,65,44,28,22,42,92
321,17,78,10,54,67,86,3,26,54,42
322,8,9,48,56,2,51,31,18,75,10
323,6,98,99,82,92,73,22,71,94,46
324,87,3,14,93,46,47,13,5,4,36
327,22,46,17,2,41,53,48,67,66,31
328,15,21,25,22,83,59,3,49,59,81
51107,58,59,50,17,97,27,54,37,91,72
8539,9,5,56,1,51,4,5,30,97,70
51074,45,35,88,30,79,58,38,58,44,83
333,2,97,39,96,96,60,18,6,61,28
334,51,42,91,34,92,92,46,47,71,97
57136,44,71,90,81,41,12,7,39,84,95
348,40,2,75,48,25,83,50,41,54,58
23780,24,82,92,17,97,27,42,29,91,72
79135,44,9,90,68,20,91,60,39,52,32
139322,40,80,26,91,47,64,6,27,82,39
84334,48,83,26,21,73,81,39,0,52,55
351,17,79,18,75,86,1,58,90,64,93
10513,45,54,29,54,51,19,17,38,56,67
26060,17,25,18,75,86,1,58,90,8,77
55198,91,72,75,14,44,49,97,15,54,87
353,76,39,98,0,73,64,39,14,51,14
54840,88,83,10,48,53,17,16,15,41,55
9716,16,75,72,5,57,55,35,9,86,77
372,19,80,4,10,49,13,6,83,82,42
375,57,68,88,68,90,89,21,49,65,81
377,32,46,46,91,13,47,6,27,3,36
378,73,6,40,1,8,42,21,53,97,85
382,46,9,28,43,25,64,95,98,38,21
55738,68,99,1,54,7,10,47,15,1,94
84364,10,19,75,21,89,75,47,0,13,92
26286,68,53,79,80,7,10,0,98,68,92
10565,81,7,98,0,2,0,91,10,29,10
10564,46,3,9,4,13,49,34,18,38,16
57221,41,30,82,22,67,96,49,3,1,3
27236,16,75,72,83,32,55,35,9,43,49
384,8,33,1,43,82,83,16,98,70,1
55082,76,33,88,68,25,51,39,36,13,42
94134,11,70,58,15,37,82,19,85,14,88
55114,47,37,23,26,16,4,19,38,56,70
57584,69,57,33,6,93,38,1,73,96,7
23092,8,49,9,21,13,64,39,18,52,16
79822,62,21,48,5,67,24,28,35,75,81
9411,62,78,33,84,7,89,88,85,20,26
9743,81,36,98,56,57,51,91,36,68,10
2909,72,55,72,5,29,10,76,9,43,49
394,62,57,59,5,57,17,49,40,59,42
396,22,71,17,2,75,22,26,61,0,50
9138,11,29,61,29,83,89,82,54,14,83
23365,90,95,39,61,85,7,59,6,74,85
9181,34,6,56,88,90,97,58,85,40,44
26084,93,34,48,48,57,83,3,27,1,13
55701,17,78,29,75,7,1,58,90,64,93
8874,23,34,28,4,94,13,50,25,25,76
23229,17,65,19,15,5,82,19,30,79,26
8289,37,62,42,74,84,76,15,79,98,68
57492,13,29,19,63,6,35,82,74,42,7
196528,58,61,33,84,39,85,17,45,31,70
1820,78,61,59,88,39,75,19,13,78,22
10620,15,94,75,71,60,86,3,3,21,92
5926,89,67,11,12,85,70,83,65,18,14
51742,62,17,19,1,93,4,82,44,9,76
84159,58,56,2,88,82,98,0,68,22,38
25820,7,84,97,13,33,86,69,41,70,15
10425,26,56,86,26,51,4,56,45,47,99
400,15,61,48,33,53,34,20,3,54,16
285598,69,55,40,8,6,69,88,58,78,99
200894,18,61,33,45,74,21,71,74,86,94
120534,91,84,97,13,33,49,97,41,17,87
339231,67,67,11,20,46,86,52,24,85,71
402,53,12,12,93,66,33,30,46,4,8
23568,45,78,29,88,83,82,71,26,58,77
403,16,30,38,59,50,55,67,9,83,35
10124,42,50,73,11,78,22,57,95,0,82
10123,26,99,58,1,77,42,82,2,62,88
379,19,4,58,48,16,42,25,40,53,88
