	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	19.055093277856503	13.901975343703638	-9.252187071362599	5.123390384817331	-2.6288876219353945	-7.863695791508232	-23.612870296865	-13.356949655285746	7.838496363754301	-6.606866928496891	0.1421864821759088	-13.71852992382274	5.640529945312123	-9.758491400886339	7.335041866824142	-9.401421474058868	-0.3220404519656641	-15.138423466237235	10.53778933140392	2.661073252686352	27.22606519597226	11.683299414830723	-13.765441605811858	13.96916700659747	-19.192386657383203	26.033914259237626	11.396421646967502	9.782404287669682	-14.806613404373255	3.794301570795972	0.22797726861851786	14.172920696358645	-17.89571721615232	15.497542865556369	-0.33699508604373385	-25.53042091524765	-26.688097834828007	-12.049962320659452	-21.457978400221208	1.8256492237866369	-8.372807025897629	22.67831670135795	11.372175500789432	3.913114823890826	1.6421838530091235	-7.230235717411012	3.627162120060179	-5.54171737609276	18.469051122154944	31.169315907333363
1	0.5565782779395032	38.29788202506632	-2.5991009627743447	5.328174301623262	6.476437386102579	1.196948536768498	11.278879461432464	24.02626606874879	-3.58417278127211	-28.020246703807402	14.146543739912296	-3.503937113358273	-14.90304106796802	17.605778475632157	-19.476417130677298	0.6225333241690354	-12.22731101321655	-16.796022315201064	4.956607476197207	-30.249346050042334	-18.247237923563837	-12.720321763551862	25.29777331817248	5.049390706866441	1.9699156284657047	9.479158290235693	5.745312786760377	-0.318466792621074	-17.207786076713234	4.955810472365676	-1.7685338357163243	-16.434137051752984	-7.433084971299596	-2.281956037364105	-5.725263391762568	1.1013810122743333	-0.5922505030359533	11.192377095505584	2.241609042577017	-19.72683132586053	-3.6490280326778106	27.59052341029689	3.1640397071504456	9.600772376366091	-0.7748127014268258	20.292029462822697	16.90237341177463	-26.28089483630266	22.9750805166158	-23.571419460982096
2	-4.697520911446419	10.374614841523718	32.410552132111434	13.695368249507709	8.898973104528203	-9.307122204111558	-3.7529123665992774	4.806885574105971	0.57980651122125	8.447289424200775	0.22600306943075965	-24.904365583643663	10.139270933068158	8.962463005066837	11.177948031896687	3.692140590622764	-2.343992631987252	-17.60568078851489	-10.940812635862429	-12.172588714363837	-5.113361031177843	-6.162674360211158	3.9037368197122295	10.233158815297728	16.495839443971462	9.180721735015446	6.161988070244915	0.6756491288869213	2.3937468570369687	3.9183364843439765	-12.443785939136545	15.029297876172851	-12.116925397871418	-5.518902014254311	-23.28050654564509	12.355935495069135	0.6710836629813066	4.403569272616611	10.22184102169368	-10.962420769059683	3.3099905054387557	4.07994102592027	-12.782668722759283	-25.68059662527678	0.768813229409747	9.967986659812563	-25.786533544492894	0.31957297807629903	7.332161014177806	9.10846396571272
3	-3.807920928913066	8.502549843375679	-5.125661890777446	12.260687246826432	-0.8997929064718511	19.55483127882672	2.218745889912181	5.347613350533989	5.094288192427886	12.9092066288218	16.290121504033795	13.157482906872863	-12.316858466600793	7.062838973624961	1.3126691167940348	16.512870279164286	11.329542213325613	7.857066317250006	5.820976433061374	3.1217187068028416	-5.9982950199541305	-12.075608115759389	-11.792920477611748	-6.43463519322099	-5.656764630972544	-14.658770138250254	24.18727123937818	4.70822956437609	-10.069936766972587	-1.756761891139792	4.289372455905464	-8.676593431205898	2.9289940245842274	0.3291698788851649	-2.1442263276482216	-2.2364972423943565	17.558193633711085	-20.05477231297792	-14.241439021078317	19.326921969573654	0.749955200755855	-0.07440003004121687	-6.753405628010636	-9.287727398399351	-5.870637551612038	-9.703866267925957	-3.3037577941922587	-0.08703007490146764	-25.799820810372196	11.625459610879998
4	-20.248597255751957	19.000572458190994	18.006970974286624	3.404155511091704	41.75275642856875	5.367350305534737	-0.2803179730196572	-9.533394663448238	3.622202729181016	17.65575110065628	-16.222065011230224	12.771697463368561	-0.6701208332267883	-0.8139854754022529	23.772407770813505	-2.797920070313455	-5.9375800638603415	0.5630067467736861	-5.232318531574822	13.643472837856926	-21.661895717157947	-6.947543202013516	-33.1222892458284	11.263900051367681	11.459826254932034	31.49481401758432	10.490539479423656	-11.203429624677947	10.15343040377747	3.1064425151526187	8.985639944566916	-2.6054136240096035	-14.146502927489804	-2.5221018139720064	3.9142207323318563	-10.263119085333562	-41.63058015408092	-0.087509183313907	6.788618816805732	8.953887496363814	-16.442273445151056	15.026350128397308	40.058242955235876	9.843940822488351	-3.1630127546935425	-40.58129072404519	-17.071158402047583	2.8843944845840825	-18.42397929826148	-20.299377290318617
5	4.335258507731942	-12.682989007027382	-4.416253990599401	-24.52851406351074	11.611342369544083	30.557947099731958	33.31536721528968	11.05405212189248	-8.758002848934021	13.686341172125918	-1.837690037734272	-5.489961145625703	28.61493007758911	-6.291464861423888	-15.509206691468966	1.1576085487729686	-29.537336689774015	-14.603955696264816	11.889161936465754	-16.784393689587965	2.83515545575	-10.3087243594871	12.523227669947008	20.81839214621897	-15.484680724096382	-48.00989595279222	-5.277060752006026	11.328368177266691	6.586488636049486	-16.091136068242356	-23.324891195013794	-17.86144025241193	-0.9703038000383737	-1.370438000836292	16.499892682400684	-14.32890081180431	29.306525236632446	0.7703140783206317	-1.596583890452123	-18.660168193787136	12.312455511561222	-15.631220478193503	8.281934846288523	-4.867482781424875	23.44094076491043	-5.800722860552629	-6.0915554570807515	13.491321168873275	19.42472415695972	-3.7659681066310013
6	1.3424829123403965	-9.0667119903923	-13.360423072894664	4.09042051570167	-13.412596019952202	14.175132479256881	9.92865279381994	-6.629454150558676	-8.85035112533291	3.35229042514695	-8.312340734263906	4.709803047368832	-5.88912112132188	-9.284710545886531	-1.091639212597946	-5.892027971165713	3.7429431960952297	-1.9237547611155486	-8.457076303635564	-3.679891202194155	-3.9960403929930592	-1.594288434773826	-19.017660569254378	3.465652789330077	-2.376796852183524	4.300705843695796	-10.577594502961118	6.662321332728027	-1.84878899206752	-5.076492246716786	10.713722161585443	12.606997527366334	0.38438142797127917	-4.334415104229175	-7.119960715405927	-13.643290006466602	-2.13755040650818	-4.210197872470474	8.146876282470545	5.573429644633988	3.732313403698675	16.328078907174813	5.319168576142561	20.4616673178319	-2.3409002949549165	9.504721805631341	-9.345415824581135	4.821859062125917	-11.768822416367607	-0.17187654025903965
7	-8.059139900657389	-7.345283092976402	5.40990363114252	4.094796743711997	-3.513300478127878	-12.594547310344261	-4.104215225563295	5.499601770525926	1.0735576379247163	-7.392142132965908	-7.8393392620818165	-4.3352444237229095	-12.835318757422202	-0.27729648910303695	5.45875786214199	-1.598763611553502	-3.287826371099771	0.6531847447593233	-1.3202300058323369	3.342388377294727	-10.332591622124355	-11.064246950562179	8.202345996919847	-4.952259141126989	1.3027870810847972	-5.027810864368334	-8.393438330398661	6.984095303119745	8.282933051161883	7.95136014522881	-7.54478359708064	11.959889172700109	10.2123992181536	0.0515294493061309	-7.947184432518797	1.5585052170456553	-11.26412533828129	-5.470396629570882	-5.114347550838755	-1.6453868725109306	6.607289746138579	3.7077187301716226	3.7865605063019685	-7.202277618196833	3.0384527343393573	5.9739414024317865	9.232647911139319	-11.214677505920278	11.730722662738962	-0.5485495207989683
8	0.999803331677297	-15.840708583743343	-4.500063747068122	10.173415189259917	-1.0713690871977941	-5.213691329660407	7.646401138120462	14.378730024049087	16.791497990467498	-10.040935495365728	-2.231497985242644	-10.126956565984825	6.367261901513725	-5.664612771209755	-15.83945240783397	-21.79962731344357	-3.8276049210262943	-10.11192665450369	5.730699211832523	-0.13139743493292055	5.433919993379352	0.6375016686446567	-3.8901916634392535	-0.8116374241968232	-12.609982463326833	-7.160665627201006	-11.244164197047462	-5.101959902265539	3.408947192490945	7.302627757746855	-1.218440326722296	-12.993025558290675	6.320860081360342	14.06653367444149	-11.469641186099263	-5.023280812213939	-1.7206886641059242	5.461543364221016	10.389934393314393	5.699268146485283	-0.3422518047823653	6.857936559438224	-1.2371209061876782	-2.471089278689715	4.644697755587146	-0.03770935827929289	5.723787339238165	8.081558226131177	-2.353342770298053	6.771479393212036
9	25.502781938981286	4.815668470879988	13.956002820425013	-7.43184577348233	-9.546757637780367	-15.091492397301433	33.602780295408685	-18.58302481987826	-3.6057553773022666	-17.630900503027863	-15.171247879779548	-18.799345791602512	25.400173691496498	-5.5920327065363145	-37.19232088163492	-35.85383707999345	-24.418715369140592	-7.42661950740629	11.800944313990541	25.725114289468912	-8.086105575264792	3.1366953136653253	23.981491782878486	-17.52911772555938	-44.3593405580973	-12.308796765707747	18.38396049536147	6.636156091462201	11.107226350068034	-29.667952563946287	-9.535508285759512	-2.6592573646568978	10.727487710891525	28.646100403135897	-14.758619907973234	7.337416289760384	47.14322344964441	6.604700888482968	15.982107715172678	9.421799167899003	23.574451715682006	13.2887478639458	-7.763231258837703	-24.89655438858038	-1.8315716694066524	-7.599940901863467	-4.931754974988484	-3.6913201439079835	29.921254186187262	-8.289160541003193
