,0,1,2,3,4,5,6,7,8,9
8086,16,15,5,10,15,17,4,8,14,0
51166,0,2,17,11,19,12,0,1,0,3
195827,17,0,1,1,4,0,3,18,3,4
79719,13,6,4,1,4,0,3,18,3,1
22848,6,3,7,5,13,2,18,8,4,0
28971,17,0,1,1,4,0,3,18,3,4
14,13,14,12,6,9,11,9,19,0,14
16,1,17,3,9,2,12,13,2,19,8
132949,0,2,1,19,10,7,3,0,15,4
60496,8,11,8,3,17,1,16,3,12,12
10157,17,6,18,1,10,0,0,0,3,3
26574,11,19,11,11,9,18,16,1,5,19
18,2,9,13,13,1,5,8,4,6,18
10351,2,9,13,13,1,5,8,4,6,18
22,16,3,18,10,13,17,15,8,14,16
10057,6,3,7,5,13,2,18,9,0,16
5825,17,0,13,1,1,0,3,18,3,18
5826,2,9,13,1,1,5,8,4,6,18
6059,17,6,1,1,10,0,3,18,3,18
23,0,2,1,19,19,7,0,0,15,4
10061,17,9,1,1,1,5,3,18,6,4
9619,17,6,7,19,10,0,18,9,4,0
11057,13,14,16,2,11,4,19,1,13,1
10006,17,0,1,1,10,0,3,18,3,18
10152,13,14,4,2,19,4,9,19,13,1
25,0,2,17,2,15,7,9,1,15,1
3983,19,12,0,18,0,10,10,12,17,6
29,18,6,14,1,4,0,3,18,3,4
29777,5,11,15,3,17,11,5,14,12,5
30,17,13,1,19,10,0,3,0,15,4
10449,12,4,9,15,6,9,12,16,11,15
80724,6,3,16,11,16,8,4,11,2,16
34,0,0,14,19,10,0,0,9,3,4
36,18,0,14,9,4,0,0,2,4,4
37,8,11,5,3,11,17,4,1,14,5
23527,18,13,4,9,4,10,18,2,4,8
38,17,0,1,1,4,5,8,18,3,4
39,9,12,0,17,7,13,10,12,17,6
64746,6,6,7,5,4,0,18,9,4,0
91452,2,9,13,1,1,0,8,4,3,18
84320,2,9,13,13,1,5,8,4,6,18
65057,18,6,14,9,2,12,13,2,19,8
55331,17,0,1,1,4,0,3,0,3,4
22985,4,19,8,0,16,8,16,11,5,7
47,6,3,16,5,13,2,18,8,14,16
48,13,15,5,10,11,17,19,1,14,5
50,17,0,1,1,1,0,8,4,6,18
55856,1,17,3,9,2,12,13,2,19,8
10965,0,2,18,19,19,7,0,0,15,3
11332,17,0,1,13,1,0,3,18,3,18
10005,1,17,3,9,2,12,15,6,19,17
23597,17,9,13,13,1,5,8,4,6,18
51,2,9,13,13,1,5,8,4,6,18
52,17,0,7,1,4,0,3,9,4,0
53,8,11,11,3,17,1,16,3,12,14
2181,11,19,12,6,15,11,5,11,10,16
2182,0,2,18,5,10,12,15,0,15,3
79611,14,18,6,16,14,3,11,15,7,13
60,13,14,14,8,10,4,19,19,0,1
71,10,7,14,8,5,12,0,13,16,10
86,2,9,13,13,1,5,8,4,6,18
87,16,15,17,10,11,17,0,1,14,5
81,17,6,1,1,10,0,3,18,3,4
55860,19,19,11,0,9,4,5,3,0,5
10121,16,15,16,10,11,17,9,9,14,5
10120,11,5,12,6,16,8,4,14,2,16
10097,8,5,8,11,16,8,4,3,10,12
10096,17,0,1,1,10,0,3,18,3,4
64431,12,10,10,15,6,6,12,16,11,15
93973,16,15,7,10,13,17,18,19,14,0
91,13,6,4,5,4,11,0,19,13,4
92,16,3,7,10,11,2,4,8,14,0
93,8,11,11,3,15,1,19,3,12,5
97,0,6,14,19,10,7,1,0,15,4
98,11,19,17,6,13,2,19,11,13,16
161823,9,12,0,18,0,13,10,12,17,6
102,18,6,1,1,4,0,18,9,4,0
6868,2,9,13,13,1,5,8,4,6,18
8754,4,1,8,6,19,15,15,1,5,3
9510,4,17,3,2,2,12,13,6,19,17
11174,16,15,17,10,4,4,1,19,13,1
56999,13,6,1,19,4,2,1,9,3,1
92949,1,17,3,14,2,12,13,6,19,17
103,19,19,12,3,9,8,9,3,12,14
23536,17,6,1,1,4,0,1,18,3,4
116,1,17,3,9,2,12,13,2,19,8
118,6,3,7,5,13,2,18,9,4,1
120,16,15,5,3,11,1,9,1,14,5
166647,18,0,7,1,4,0,18,9,4,0
9289,18,6,14,1,4,0,3,18,3,4
57211,8,11,8,3,17,1,5,3,12,5
22859,12,4,9,12,8,9,17,16,1,2
23266,0,2,18,9,19,12,15,0,15,3
84059,13,0,4,19,4,4,18,19,4,1
128,2,9,13,13,1,5,8,4,6,18
55256,2,9,13,13,1,0,8,4,3,18
51094,5,5,11,11,9,8,16,11,5,19
79602,2,9,13,13,1,5,8,4,6,18
23394,4,17,3,14,2,15,0,6,0,17
