,0,1,2,3,4,5,6,7,8,9
8086,0,9,35,0,12,20,17,24,26,8
51166,25,27,9,4,2,38,17,7,15,8
195827,16,14,27,14,12,32,35,3,1,2
79719,1,39,18,7,2,35,38,8,7,25
22848,18,32,33,21,39,3,31,1,5,16
28971,1,39,18,38,8,35,38,30,7,25
14,39,11,30,14,26,3,0,13,36,20
16,7,39,18,38,8,35,38,30,7,25
132949,1,27,6,7,17,4,35,30,15,36
60496,7,39,18,7,8,17,7,30,7,36
10157,30,38,37,27,1,23,12,32,25,30
26574,39,12,27,36,26,23,0,32,16,2
18,24,15,3,20,38,2,9,3,39,20
10351,21,34,26,5,6,23,26,0,21,33
22,7,15,18,38,8,38,7,30,7,25
10057,9,10,7,23,29,21,1,0,23,19
5825,1,0,35,0,17,17,16,8,26,34
5826,18,23,33,22,39,3,31,36,38,16
6059,3,11,38,5,12,38,0,32,1,20
23,29,15,27,4,2,38,35,17,1,8
10061,34,26,16,22,15,39,28,22,38,17
9619,0,27,35,0,2,20,7,19,26,8
11057,15,18,10,6,34,19,39,2,11,6
10006,14,15,39,4,2,38,35,19,16,8
10152,6,21,2,1,23,9,5,20,32,13
25,25,4,2,31,23,9,24,3,14,9
3983,29,27,3,15,12,32,9,3,39,23
29,35,29,11,28,0,0,16,8,22,0
29777,29,14,3,32,38,32,9,24,16,20
30,39,2,30,29,26,16,4,13,29,1
10449,27,30,13,24,6,34,36,3,0,33
80724,30,8,37,38,21,11,38,31,7,5
34,26,31,10,6,32,27,8,27,11,38
36,30,38,37,27,21,11,14,31,24,5
37,20,23,16,22,39,39,19,36,38,17
23527,36,2,30,32,28,16,4,37,29,1
38,35,9,6,0,17,20,16,8,26,34
39,5,30,25,31,4,14,12,3,0,9
64746,39,27,26,4,33,4,35,24,36,12
91452,9,10,7,38,6,38,1,17,36,9
84320,3,4,20,2,20,33,24,35,14,28
65057,14,27,27,4,38,38,17,24,15,36
55331,1,0,6,7,17,17,7,8,15,36
22985,15,22,20,25,36,19,39,39,18,6
47,25,21,9,1,2,4,5,7,32,36
48,25,21,9,1,23,9,5,7,32,13
50,35,29,11,0,0,0,16,18,22,34
55856,3,28,38,24,38,8,9,3,39,12
10965,0,29,35,28,0,0,16,18,26,34
11332,39,14,39,4,12,38,9,13,16,1
10005,1,39,18,38,2,35,38,30,7,23
23597,14,27,27,15,6,17,17,38,15,20
51,35,29,11,28,0,0,16,18,22,0
52,35,29,11,28,0,0,16,18,22,0
53,33,22,23,6,13,23,24,33,14,27
2181,24,33,38,14,38,14,24,35,39,9
2182,7,39,18,38,8,35,38,30,7,36
79611,1,9,35,7,17,20,7,8,26,36
60,0,9,6,0,12,20,7,19,26,34
71,29,9,27,15,12,20,35,8,1,8
86,7,39,18,38,8,35,38,30,7,25
87,14,36,26,24,1,33,36,38,0,9
81,6,1,2,10,23,9,13,20,34,21
55860,0,9,6,7,17,20,7,8,26,36
10121,35,29,11,28,0,0,16,18,22,0
10120,35,29,11,0,0,0,7,8,22,34
10097,0,0,35,0,12,20,7,8,26,34
10096,16,38,37,27,21,11,14,3,0,5
64431,9,36,25,36,29,33,27,29,21,19
93973,18,32,3,4,12,32,17,29,1,2
91,19,6,19,25,31,10,34,33,8,39
92,0,27,6,7,17,17,7,24,26,8
93,24,14,27,14,6,32,17,29,1,12
97,7,8,27,38,8,35,9,30,1,25
98,7,14,27,38,12,38,35,19,1,25
161823,10,19,31,2,37,34,12,6,33,27
102,35,29,11,28,0,0,16,18,22,0
6868,0,9,35,7,17,17,7,30,26,8
8754,9,8,7,5,8,11,9,17,36,20
9510,20,23,16,22,39,39,31,36,38,16
