,0,1,2,3,4,5,6,7,8,9
8086,53,68,36,61,67,29,68,27,29,3
51166,60,7,50,35,20,15,60,62,23,22
195827,1,57,42,62,67,69,43,5,45,16
79719,33,67,53,7,38,61,24,36,19,20
22848,3,33,17,16,3,58,4,60,24,71
28971,62,10,31,16,25,42,68,36,73,12
14,49,26,37,60,73,32,17,9,60,63
16,51,30,3,47,50,24,32,68,62,49
132949,20,43,11,34,40,26,13,38,41,71
60496,58,15,47,53,8,8,69,55,66,55
10157,13,45,30,38,66,4,34,34,24,20
26574,59,52,5,27,5,69,36,69,27,70
18,46,56,25,32,60,60,43,52,45,44
23461,63,2,42,59,48,41,2,7,27,3
10351,34,41,72,29,6,27,74,11,47,61
22,45,31,37,64,73,57,9,6,60,23
10057,28,59,32,69,37,61,53,8,19,40
5825,53,46,8,56,25,29,10,7,73,30
5826,62,70,55,61,69,10,31,7,18,17
6059,11,31,22,0,46,32,17,30,68,1
23,48,64,21,10,4,1,45,14,10,66
10061,27,13,39,68,60,33,16,46,13,44
9619,63,2,2,12,27,22,25,15,46,24
25864,42,13,25,68,72,9,10,52,13,30
11057,21,32,74,54,40,61,55,44,0,0
10006,68,11,31,62,12,60,51,52,18,58
10152,62,56,55,55,25,69,36,2,72,26
25,4,62,27,31,59,58,67,58,16,24
3983,42,56,25,32,60,33,43,5,13,4
29,49,20,22,64,73,63,17,6,61,63
29777,53,16,8,62,61,41,51,20,27,58
30,59,70,55,55,56,41,31,7,18,15
10449,54,33,31,52,22,60,51,63,73,33
80724,62,70,42,61,61,69,51,7,18,30
34,0,74,33,57,17,38,12,0,7,69
36,56,37,56,43,57,34,37,23,48,19
37,12,28,15,44,44,11,58,48,52,27
23527,59,0,25,61,70,69,43,30,45,70
38,68,11,37,11,61,9,51,2,36,30
39,60,7,50,35,20,15,72,62,23,22
64746,54,52,14,62,22,51,1,20,58,33
91452,49,20,22,64,73,63,17,6,60,63
84320,11,26,12,5,31,6,27,30,68,23
65057,12,28,15,44,44,39,58,18,52,27
55331,68,68,42,11,61,9,36,69,72,26
22985,39,45,49,74,55,65,6,27,58,48
47,71,65,46,21,16,35,38,60,12,66
48,42,11,25,32,5,10,43,52,13,16
50,68,56,42,11,12,53,46,52,13,30
55856,25,38,2,72,65,52,52,54,27,48
10965,1,25,8,14,0,22,5,54,72,28
11332,42,11,39,32,72,53,43,5,45,30
10005,7,49,67,70,40,72,48,58,9,37
23597,32,45,18,54,19,46,13,8,58,37
51,33,52,49,39,37,22,8,58,27,45
52,11,26,12,0,46,6,27,9,61,23
53,68,11,42,62,31,69,10,5,18,30
2181,73,57,25,32,72,53,46,46,13,44
2182,54,1,12,52,22,25,63,20,36,33
79611,8,46,31,74,61,22,15,27,25,48
60,7,60,38,70,64,62,12,22,37,56
71,10,32,32,42,52,8,24,3,16,64
86,42,11,5,32,72,53,46,69,13,16
87,18,13,5,11,72,9,10,30,72,44
81,62,56,5,61,31,9,10,7,18,44
55860,27,13,4,68,72,53,43,52,13,4
10121,68,68,42,11,11,6,45,56,72,33
10120,59,15,47,72,48,44,69,34,66,46
10097,11,26,43,0,12,6,43,30,33,1
10096,54,38,42,59,27,25,29,15,36,17
64431,11,26,37,5,9,63,9,29,36,23
93973,3,36,52,40,61,3,68,27,73,15
91,32,58,18,69,19,47,67,8,41,0
92,66,2,48,12,48,25,8,15,57,49
93,65,51,13,51,47,28,64,22,2,31
97,8,25,14,38,62,3,53,58,40,15
98,65,4,72,57,41,2,74,45,39,61
161823,42,13,25,32,12,53,43,52,45,44
102,49,26,43,60,46,6,27,13,61,23
6868,71,5,46,21,18,35,18,22,59,9
8754,47,53,18,37,38,0,53,36,46,15
9510,25,25,64,62,25,51,7,56,72,59
11174,42,13,5,56,72,53,46,52,68,30
56999,54,61,8,62,61,51,51,16,36,74
103,28,36,73,28,38,29,2,47,3,13
23536,71,55,38,73,16,28,54,0,54,43
118,55,19,5,56,56,48,63,7,13,30
120,27,73,4,68,60,33,16,46,44,4
166647,55,36,52,59,70,63,35,47,49,12
9289,42,11,25,32,12,53,43,69,13,44
57211,52,19,12,40,25,48,63,62,8,18
22859,27,13,4,68,60,33,16,46,44,4
23266,25,20,12,64,46,50,50,29,72,1
23284,62,56,12,11,22,9,7,7,18,70
84059,32,62,52,31,55,41,35,36,46,12
128,42,57,42,32,31,10,36,52,45,44
55256,6,36,28,28,62,51,51,20,57,12
51094,41,63,41,51,49,39,14,71,34,42
79602,33,14,30,38,36,70,34,39,70,50
132,20,62,6,2,21,36,20,36,41,12
23394,23,3,17,23,51,4,38,49,41,71
22850,65,54,10,19,35,27,74,45,47,61
84890,62,69,42,59,61,10,15,7,18,26
83440,48,64,21,10,4,1,45,14,10,68
11047,46,56,31,62,61,10,29,56,13,30
158,36,0,34,14,65,5,42,54,4,57
159,38,32,60,49,18,72,25,39,16,5
121536,70,37,56,45,71,37,37,31,48,72
166,67,27,26,65,53,12,59,28,14,65
60312,24,52,30,59,67,22,15,60,67,48
4301,48,64,21,10,4,35,45,14,10,68
3899,1,23,2,14,0,14,52,54,4,57
27125,28,62,6,28,58,36,8,58,15,48
172,54,25,12,52,70,25,51,63,36,33
10939,62,64,21,67,70,1,7,14,10,68
54812,6,20,12,52,67,68,71,9,36,36
175,49,20,37,60,73,32,71,9,60,63
116987,14,64,54,10,37,1,53,12,3,38
60509,32,36,49,16,25,52,7,53,57,28
3267,46,13,39,32,5,53,31,46,45,30
55109,54,46,52,2,56,47,68,53,27,12
178,46,69,25,62,22,25,43,69,45,1
26523,11,64,31,5,46,50,46,29,68,1
27161,56,37,56,43,57,34,37,23,48,19
192669,59,6,42,66,22,51,36,56,67,3
192670,1,0,2,14,0,14,68,54,4,57
10554,15,54,62,19,43,27,3,45,64,10
56894,12,28,15,44,44,39,58,18,52,27
56895,34,54,72,9,35,73,74,45,47,61
55326,68,56,25,55,31,3,68,30,13,16
8540,68,68,36,56,22,51,20,13,29,26
23287,25,16,64,59,48,22,36,20,45,23
57085,33,12,30,37,38,65,55,58,25,50
25909,51,17,40,30,45,26,12,44,11,25
191,23,58,59,53,16,13,4,39,70,67
10768,54,36,52,37,67,52,68,67,25,36
54806,33,10,58,31,56,42,4,74,9,20
10598,3,62,0,58,24,42,25,47,25,71
130872,1,23,5,14,0,60,5,30,33,70
9131,27,73,4,68,60,33,16,46,44,4
51390,54,69,37,56,22,3,51,16,36,36
9255,42,13,25,32,12,53,46,69,13,44
7965,9,51,33,41,30,28,64,71,54,31
9049,45,46,8,2,61,52,20,27,25,24
84962,68,56,8,11,61,9,31,52,13,16
204,44,14,28,22,26,36,4,64,25,0
50808,50,59,27,8,51,57,67,64,62,24
205,27,73,4,68,60,33,16,46,44,4
102157402,54,68,12,60,25,9,31,2,36,33
221264,32,36,14,38,7,47,35,47,40,36
11216,10,66,67,36,74,21,21,8,53,5
11215,35,43,53,34,36,74,26,35,31,59
9590,31,44,10,63,32,7,3,73,53,14
11214,36,36,25,74,39,60,42,19,33,58
8227,35,58,11,67,26,26,23,34,62,20
9472,27,13,4,68,60,33,46,46,44,4
10270,11,1,43,5,46,6,71,9,68,1
26993,62,61,55,61,61,9,10,7,18,17
10142,6,14,1,74,48,0,68,67,67,28
56672,61,62,53,31,51,46,35,4,41,24
79647,11,1,31,5,46,50,27,29,61,23
55122,23,22,0,23,24,21,18,60,16,21
10327,38,62,49,69,23,71,61,64,31,69
231,42,57,25,32,72,53,16,5,45,70
8574,20,12,52,52,61,47,7,56,67,12
207,40,58,47,2,65,0,42,35,29,46
208,27,13,4,68,12,33,16,46,44,4
10000,27,73,4,68,60,33,16,46,44,4
64400,71,65,58,53,26,35,55,38,38,24
210,11,16,12,60,46,63,15,29,68,26
211,49,26,37,60,73,32,17,29,60,23
214,46,61,64,56,21,3,51,2,67,59
5832,41,50,3,57,13,62,62,51,32,29
217,8,16,14,16,5,68,51,16,40,38
224,53,49,17,74,7,18,20,27,67,45
7915,25,69,43,56,46,6,10,69,68,23
4329,68,69,42,62,31,69,51,2,72,36
501,5,6,17,66,38,41,13,38,21,45
223,27,73,4,68,60,33,16,46,45,4
226,11,52,64,56,25,6,36,69,68,16
79868,8,36,28,16,37,47,38,36,36,12
85365,42,73,4,68,60,33,46,46,13,44
10195,46,16,64,62,61,10,20,13,49,30
29880,54,70,43,67,31,25,36,13,72,33
79053,35,18,29,31,21,44,34,74,41,24
54890,22,66,68,17,68,62,21,22,2,47
84266,55,67,6,4,51,65,38,38,19,48
