,0,1,2,3,4,5,6,7,8,9
8086,87,47,33,62,61,28,29,76,12,64
51166,69,71,60,31,12,18,50,45,37,13
195827,71,53,60,24,89,33,68,44,46,62
79719,3,13,89,36,48,83,87,3,23,39
22848,77,13,24,88,7,52,21,44,23,22
28971,3,60,84,3,38,18,40,3,41,60
14,9,14,14,73,43,10,89,42,34,67
16,9,14,10,21,77,44,17,46,21,85
132949,58,2,84,27,22,21,3,87,23,23
60496,59,57,56,20,52,55,2,26,48,2
10157,24,61,33,44,7,74,29,76,12,64
26574,67,53,60,26,38,28,50,30,41,20
18,50,76,38,69,20,3,59,74,21,57
22,71,10,60,80,89,34,68,45,31,51
10057,58,6,24,20,82,27,60,42,4,13
5825,13,10,15,1,12,61,1,62,69,8
5826,53,17,9,39,29,22,60,2,84,25
6059,38,24,82,36,32,61,44,63,22,18
23,38,60,89,1,12,41,11,69,75,67
10061,38,52,9,3,48,34,40,30,31,13
25864,58,39,74,88,89,18,35,8,66,3
11057,89,77,61,5,55,65,63,40,4,54
10006,67,53,84,1,37,20,21,45,69,39
10152,67,37,34,88,37,65,34,43,43,54
25,67,34,82,39,29,22,40,8,46,11
3983,37,18,52,21,56,26,44,10,84,25
29,69,17,1,31,0,28,35,26,60,54
29777,38,8,63,1,13,60,84,45,22,52
30,13,24,61,29,12,20,1,27,44,8
10449,69,24,27,4,10,24,84,69,22,60
34,35,72,51,11,56,0,26,34,49,35
36,85,13,46,5,59,61,1,2,31,62
37,77,47,34,36,48,33,2,40,0,71
23527,53,34,8,29,37,61,1,9,31,60
38,69,66,22,20,5,83,53,44,31,62
39,8,28,79,53,39,45,79,64,36,10
64746,89,57,56,22,5,56,17,24,43,22
91452,49,8,19,34,23,59,25,19,52,88
84320,38,8,63,9,84,60,6,87,70,52
65057,9,29,44,61,3,7,26,34,59,89
55331,3,57,74,19,26,1,53,8,46,11
22985,5,17,24,80,61,18,87,62,37,3
47,43,60,46,88,37,18,68,8,0,20
48,18,39,74,80,38,79,29,76,66,64
50,36,83,35,54,80,23,7,55,73,72
55856,76,81,84,10,48,14,66,9,27,73
10965,17,9,71,75,31,66,18,88,14,35
11332,71,2,37,15,38,24,66,1,66,62
10005,59,64,8,88,13,16,21,1,23,11
23597,41,63,9,19,76,27,81,42,64,23
51,50,63,36,73,23,63,44,49,47,7
52,60,37,52,0,22,17,81,43,38,57
53,24,47,46,5,5,83,87,8,75,44
2181,4,4,54,35,18,75,56,21,20,14
2182,71,13,56,88,26,79,63,1,52,71
79611,85,61,24,44,0,79,66,8,0,8
60,85,41,59,21,53,41,81,9,37,7
71,0,28,4,57,39,39,70,31,89,80
86,88,75,10,42,43,72,63,26,1,85
87,57,57,23,75,1,23,14,28,7,42
81,88,24,48,69,87,10,11,63,54,28
55860,67,77,3,73,19,22,2,74,4,2
10121,44,47,37,26,87,44,60,2,63,60
10120,43,6,81,27,37,27,50,45,4,39
10097,3,52,59,26,87,87,15,69,63,3
10096,82,14,14,4,24,13,80,69,70,8
64431,73,72,72,35,33,75,71,22,35,42
93973,74,63,48,75,1,56,18,46,63,76
91,69,66,24,3,10,83,87,9,53,11
92,27,23,25,41,28,35,23,84,11,31
93,7,35,73,8,88,66,48,79,63,34
97,79,50,83,87,30,43,30,15,81,75
98,43,6,81,30,48,4,66,40,27,67
161823,69,5,9,38,38,6,11,32,74,62
102,81,31,29,53,51,49,8,54,10,56
6868,86,25,76,61,16,5,27,83,33,1
8754,61,18,31,12,80,85,25,81,58,27
9510,11,24,1,19,70,83,50,14,74,60
103,49,57,3,22,5,24,87,9,41,54
23536,9,43,23,75,36,0,18,81,7,35
118,86,29,76,48,1,5,64,7,33,89
120,5,59,43,39,76,22,50,1,46,11
166647,75,49,40,40,49,58,52,13,3,0
22859,46,87,39,12,20,85,3,81,62,57
23266,77,47,81,1,37,52,15,24,43,67
23284,62,61,33,62,61,74,29,76,12,64
84059,22,47,34,80,0,83,87,27,37,60
128,22,70,77,66,55,79,24,40,60,85
55256,18,17,59,38,89,50,40,9,43,44
51094,42,42,80,72,26,80,41,33,25,7
79602,41,59,43,39,29,22,69,42,60,25
132,11,13,10,15,54,72,34,46,31,7
23394,35,9,44,78,17,19,56,7,49,89
22850,58,7,84,29,88,13,1,56,22,30
84890,22,57,77,66,54,55,24,86,8,63
83440,69,60,9,5,82,79,40,86,83,13
11047,71,13,8,15,13,50,40,44,27,51
158,74,48,77,66,55,55,24,46,48,85
159,31,56,51,68,65,82,26,60,6,38
121536,26,40,67,59,9,32,75,16,68,6
166,88,5,27,9,70,89,11,63,74,51
60312,59,59,43,38,69,41,68,44,53,3
4301,33,32,29,37,34,36,76,31,68,17
27125,41,59,66,15,29,18,53,3,5,11
172,44,13,43,22,76,89,53,1,53,25
10939,2,53,24,22,37,18,40,8,83,11
54812,64,49,83,40,49,58,52,13,3,0
175,5,34,24,5,38,89,68,62,43,62
116987,58,44,15,29,41,80,1,89,69,8
60509,51,8,48,4,84,60,6,33,22,52
3267,87,61,46,38,86,6,29,76,12,64
55109,24,64,43,22,69,89,66,8,37,11
178,60,7,48,42,70,87,27,2,56,23
26523,19,6,80,20,13,87,42,12,56,57
27161,32,67,71,25,65,71,36,5,32,50
192669,59,66,59,31,61,18,46,9,46,3
192670,88,24,1,19,82,52,11,89,75,7
10554,62,61,66,44,32,41,29,32,37,64
56895,80,11,78,67,25,70,70,36,55,43
55326,6,14,39,64,24,13,3,88,47,48
8540,58,39,33,62,13,28,87,30,83,60
23287,22,8,36,1,37,14,21,3,46,52
57085,16,76,35,75,88,12,18,37,76,27
25909,24,61,46,44,7,74,68,76,12,64
191,87,71,8,62,0,41,87,9,66,20
10768,73,65,55,83,14,26,3,25,6,74
54806,44,59,8,36,61,79,53,1,41,8
10598,67,71,46,62,0,16,53,1,37,11
130872,55,1,36,83,36,12,12,25,76,79
9131,33,33,4,52,34,36,33,68,87,17
51390,50,15,35,72,88,3,89,29,88,34
9255,70,88,35,72,24,63,1,12,64,57
7965,49,18,32,34,69,59,25,19,52,21
9049,44,63,2,42,24,83,11,33,77,57
84962,49,18,32,21,1,59,25,19,52,21
204,3,47,33,24,86,89,46,32,12,20
50808,51,52,14,21,70,13,59,33,84,76
205,28,80,65,65,64,76,56,51,67,9
102157402,83,7,85,75,88,66,48,79,58,34
11216,50,76,80,69,87,13,1,33,88,84
11215,89,2,61,60,54,56,58,3,75,19
9590,2,71,59,38,38,18,46,30,60,20
11214,38,5,27,9,10,60,67,27,5,52
8227,73,67,31,89,14,66,73,0,58,40
10270,89,70,34,79,55,55,58,86,48,54
26993,49,18,32,34,23,59,25,19,52,21
10142,89,17,34,5,48,16,21,32,4,71
56672,50,15,35,48,53,12,42,39,88,28
79647,44,24,48,27,89,33,58,20,13,23
55122,11,63,15,74,12,20,19,2,33,71
10327,68,58,85,89,85,66,59,6,14,40
231,31,4,85,18,50,82,85,52,26,5
8574,34,29,28,6,78,40,79,71,20,66
208,12,29,62,0,4,75,12,15,88,86
10000,13,14,39,4,22,80,66,87,75,46
64400,9,1,18,75,43,44,65,12,84,34
210,44,36,9,9,41,22,53,42,53,25
211,62,60,59,80,69,4,46,44,31,19
214,44,53,60,26,59,52,87,3,43,8
5832,47,31,13,28,11,67,5,68,42,55
217,69,75,8,22,82,79,50,20,46,8
224,5,52,82,30,38,41,50,45,27,61
7915,56,68,23,54,15,71,14,15,73,40
4329,55,52,27,32,42,10,11,87,76,84
501,42,42,63,10,10,9,67,27,16,18
223,22,71,24,24,32,50,46,3,66,67
226,7,7,36,75,77,66,48,79,71,34
79868,55,15,18,32,35,27,81,48,34,61
85365,44,53,66,80,69,18,66,32,60,51
10195,87,66,75,44,7,33,87,9,46,64
29880,38,42,74,30,10,34,15,27,25,61
79053,4,58,5,47,50,75,57,58,79,68
54890,62,61,59,15,86,74,29,76,46,64
84266,18,61,33,24,86,74,29,76,60,64
7840,58,2,84,1,37,61,50,56,41,39
57679,89,5,66,29,12,61,1,41,37,60
10189,5,57,56,1,23,55,63,19,4,62
262,64,35,14,4,12,1,15,35,84,57
9949,62,71,37,24,38,18,20,30,0,19
83607,17,72,14,11,17,71,71,81,7,40
196394,60,14,27,73,89,10,66,14,83,57
154810,89,77,56,79,19,65,2,20,4,54
51421,13,47,3,39,0,52,15,62,43,62
51321,69,66,3,20,89,27,20,40,48,63
201283,28,68,23,54,33,75,14,0,7,35
10393,77,6,56,20,68,56,63,18,4,78
51529,28,9,51,54,44,26,22,25,59,81
25847,53,57,3,5,54,89,21,45,83,2
25906,13,26,38,26,22,20,17,2,84,63
119504,2,24,22,15,38,34,50,32,0,62
29945,6,43,47,61,14,5,51,0,62,89
51433,3,17,66,5,69,18,87,32,66,60
51434,13,39,61,62,12,74,87,9,37,3
90806,59,34,34,5,37,28,34,76,60,51
284,44,70,56,20,55,27,20,20,1,2
287,85,71,84,60,89,6,58,8,46,60
288,59,64,75,60,26,83,53,9,23,44
63926,82,2,3,21,87,48,17,18,28,2
51479,9,68,49,12,2,85,62,81,76,28
54467,89,57,56,66,55,48,63,86,48,78
23141,39,46,69,45,51,46,7,72,26,45
57037,69,47,19,1,87,80,84,45,69,60
57763,22,60,77,79,54,65,24,45,4,13
55608,64,75,42,74,2,13,59,10,33,28
29123,38,5,63,10,10,60,67,85,22,52
23253,22,6,66,36,19,56,34,3,75,85
88455,42,42,45,30,35,9,41,48,25,61
81573,23,6,3,39,32,65,89,40,4,67
26057,51,76,60,26,10,72,81,42,1,22
22852,5,59,59,39,69,4,69,1,60,11
23243,44,71,59,39,38,34,46,2,83,51
147463,43,7,35,42,13,44,3,42,34,22
375248,44,71,60,4,13,13,11,30,54,71
57730,15,67,51,25,33,19,51,15,14,45
84832,3,34,2,88,70,54,53,45,74,19
400986,2,61,43,3,59,69,40,33,16,60
51239,26,32,53,56,11,67,28,4,61,17
157567,51,63,48,8,13,14,11,29,38,76
54851,12,9,52,12,3,38,22,37,7,47
57182,59,53,37,62,5,52,35,45,41,20
129138,71,57,81,22,26,87,87,27,23,63
22881,8,32,13,57,40,67,8,68,19,80
23294,41,63,22,27,53,23,15,35,84,84
124401,76,17,84,27,12,16,72,62,31,30
55139,88,75,45,30,82,50,41,85,25,61
54443,41,59,37,19,29,69,53,14,53,25
55129,72,47,75,44,5,34,21,27,54,44
196527,41,59,43,88,69,69,69,44,53,71
8125,31,82,78,67,8,25,36,70,26,55
10541,75,49,40,40,49,58,61,13,3,0
23520,88,34,34,20,82,65,58,20,13,60
81611,75,49,40,40,49,58,61,13,3,0
84168,43,44,1,1,12,21,21,27,69,32
311,79,50,83,87,30,30,30,13,3,75
302,53,60,77,79,52,52,50,3,46,8
304,72,44,84,1,19,21,84,56,69,32
307,29,81,88,86,75,57,72,41,5,73
308,74,48,77,79,77,55,24,46,8,85
309,53,53,22,10,5,79,40,32,60,60
310,5,64,8,39,29,16,69,1,66,11
