,0,1,2,3,4,5,6,7,8,9
8086,20,52,54,18,18,39,64,4,82,13
51166,52,87,5,48,71,9,13,3,42,12
195827,68,14,19,18,41,71,64,82,54,78
79719,24,87,82,19,33,55,83,4,2,66
22848,71,86,2,79,73,86,49,12,51,5
28971,11,13,1,84,84,74,24,30,0,8
14,85,53,79,84,84,47,2,11,63,71
16,36,41,8,59,61,5,79,89,48,33
132949,3,51,38,26,56,2,65,37,39,24
60496,33,81,83,87,69,64,25,39,50,51
10157,52,47,18,5,49,29,1,14,44,79
26574,15,53,48,6,65,70,72,62,52,5
18,25,63,84,73,47,57,65,52,23,18
23461,32,35,75,34,27,60,28,1,88,63
22,15,7,48,50,50,41,72,30,18,47
10057,35,87,89,48,19,69,62,24,36,40
5825,72,11,57,80,23,30,33,6,5,75
5826,52,38,45,35,70,16,78,76,2,19
6059,28,1,16,59,0,5,33,16,5,79
23,16,54,13,28,84,17,29,72,27,76
10061,76,61,44,65,53,76,76,26,73,56
25864,17,79,17,23,10,12,2,53,63,83
11057,37,65,79,50,14,19,72,30,15,47
10006,31,84,2,75,8,86,37,75,81,26
10152,29,27,30,52,77,52,67,61,85,61
25,23,77,36,47,85,38,30,62,87,4
3983,56,22,88,89,68,15,57,45,70,55
29,20,52,54,18,41,71,40,82,82,78
29777,80,8,30,52,88,73,54,17,85,87
30,40,80,77,25,33,74,15,50,71,22
10449,37,5,72,84,80,70,60,62,52,34
80724,68,47,45,4,76,16,59,74,36,12
34,14,73,57,50,13,62,29,35,28,79
36,42,56,19,69,4,72,38,60,26,50
37,57,17,18,54,0,82,15,0,30,42
23527,75,1,41,66,78,10,7,13,9,80
38,72,68,50,38,57,67,23,60,60,66
39,2,65,1,61,65,38,39,62,6,76
64746,68,87,87,5,19,39,70,60,47,19
91452,17,79,17,23,10,22,2,53,63,5
84320,50,30,18,35,1,19,43,67,10,40
65057,75,68,47,66,17,54,7,34,66,32
55331,4,6,82,85,41,11,32,59,83,78
22985,45,17,42,0,15,53,88,67,30,68
47,36,68,9,4,4,29,62,35,17,1
48,21,55,77,12,50,51,4,11,44,8
50,0,15,18,57,71,39,83,87,22,38
55856,57,1,59,54,60,50,63,88,42,48
10965,57,31,13,77,43,32,63,2,86,31
11332,71,29,1,28,50,38,2,71,52,47
10005,73,47,28,69,71,23,80,14,71,66
23597,38,15,9,38,17,79,78,34,19,66
51,57,17,13,61,13,54,29,72,0,49
52,0,73,61,4,38,13,6,60,0,35
53,32,27,33,52,77,52,54,22,85,89
2181,68,15,39,35,57,72,83,8,26,16
2182,57,59,48,50,50,51,39,48,18,70
79611,40,6,19,85,71,71,70,59,82,50
60,39,70,24,21,15,34,71,59,80,30
71,86,71,23,62,80,77,60,79,79,57
86,89,39,35,24,26,81,58,42,11,41
87,17,43,17,7,12,22,69,12,63,83
81,33,49,76,62,80,26,25,79,79,51
55860,17,4,63,23,10,12,2,53,51,0
10121,3,25,26,21,56,14,3,21,39,73
10120,30,5,10,84,13,30,49,28,0,47
10097,38,68,19,55,38,29,75,2,60,38
10096,72,31,65,31,60,67,79,8,34,36
64431,27,36,71,2,42,36,35,46,1,20
93973,15,13,38,47,25,6,47,62,64,73
91,4,42,40,25,38,11,40,14,2,14
92,23,7,36,47,28,14,30,23,64,4
93,68,21,28,41,18,13,64,82,82,78
97,33,49,76,39,9,26,17,49,7,51
98,20,47,54,25,41,71,70,82,35,78
161823,20,52,54,18,41,71,64,82,26,78
102,38,20,87,85,57,27,32,88,35,50
6868,38,31,13,69,34,27,23,60,17,16
8754,48,34,9,5,33,27,62,9,86,62
9510,68,20,87,69,70,23,40,35,49,13
103,43,26,70,3,12,83,74,7,23,73
23536,57,64,18,28,76,0,39,8,15,47
118,52,14,42,19,57,69,32,14,69,32
120,68,14,19,69,41,55,40,4,82,1
166647,44,5,43,47,6,63,30,11,52,4
57211,37,0,67,78,45,8,47,18,55,73
22859,2,34,18,54,13,27,13,50,35,16
23266,46,11,10,80,23,30,33,6,62,34
23284,30,51,73,64,47,8,52,21,64,44
84059,33,49,85,39,59,26,17,49,7,64
128,87,79,70,33,29,8,65,63,55,83
55256,54,42,41,19,60,20,23,34,60,79
51094,12,23,70,3,29,57,61,7,72,18
79602,48,87,45,17,44,16,86,76,19,19
132,31,84,4,79,48,28,37,20,75,26
23394,17,13,79,23,10,47,2,62,63,11
22850,28,56,21,59,61,0,4,0,74,32
84890,50,70,77,8,75,50,80,87,16,30
83440,0,15,57,30,5,62,43,0,15,42
11047,84,86,36,79,56,86,69,75,41,7
158,40,47,54,69,18,79,83,9,54,14
159,4,42,29,82,43,55,15,87,15,48
121536,72,85,62,44,52,67,75,65,38,49
166,0,15,9,19,4,0,59,74,17,38
60312,38,18,19,25,41,82,70,82,26,13
4301,69,73,77,30,34,54,15,24,49,30
3899,46,20,48,50,50,17,38,48,44,12
27125,36,54,40,44,16,61,78,16,16,21
172,15,5,12,28,65,70,24,10,15,8
10939,23,89,53,11,85,63,30,23,87,4
54812,4,34,47,38,60,13,68,3,12,49
175,71,13,17,79,14,44,77,66,63,24
116987,87,4,53,42,56,12,65,75,51,0
60509,48,38,69,53,16,19,63,43,10,48
3267,66,9,44,65,81,25,31,73,53,59
55109,71,72,67,33,25,45,49,12,57,0
178,11,20,79,53,43,47,39,44,12,47
26523,4,87,81,19,19,88,78,4,19,62
27161,36,85,62,59,51,62,75,89,48,49
192669,0,15,13,30,7,79,13,35,37,32
192670,2,38,57,50,23,0,29,72,12,71
10554,7,41,62,70,75,3,75,2,34,33
56895,39,70,72,8,75,34,48,18,61,68
55326,85,5,52,84,50,44,72,58,25,47
8540,53,69,58,49,78,20,55,13,14,65
23287,19,9,80,13,39,25,31,26,73,59
57085,74,69,41,27,19,20,78,13,14,80
25909,57,65,48,53,13,70,63,44,44,30
191,82,88,33,32,24,68,20,38,13,20
10768,68,40,89,18,19,11,40,24,26,78
54806,40,75,40,35,76,13,78,55,49,66
10598,40,6,43,57,71,11,70,55,19,22
130872,10,58,64,14,47,46,61,31,68,82
9131,20,52,54,18,5,71,50,4,47,13
51390,39,64,29,77,18,50,39,58,61,76
